ID,Size,Predicted,Actual
230,10,0.727302,NO
231,1,0.102414,NO
232,16,0.979411,NO
233,1,0.102414,NO
234,0,0.109250,NO
235,15,0.932042,NO
236,2,0.094139,NO
237,1,0.102414,NO
238,1,0.102414,NO
239,1,0.102414,NO
240,1,0.102414,NO
241,19,0.597089,NO
242,21,0.999764,NO
243,3,0.118047,NO
244,0,0.077877,NO
245,1,0.102414,NO
246,10,0.971016,NO
247,29,0.999980,NO
248,17,0.998357,NO
249,4,0.099050,NO
250,1,0.102414,NO
251,51,1.000000,NO
252,8,0.406374,NO
253,7,0.333913,NO
254,1,0.102414,NO
255,3,0.154499,NO
256,4,0.158284,NO
257,1,0.098735,NO
258,1,0.102414,NO
259,0,0.092225,NO
260,0,0.092225,NO
261,0,0.086126,NO
262,0,0.092225,NO
263,0,0.092225,NO
264,0,0.214334,NO
265,0,0.882846,NO
266,0,1.000000,NO
267,0,0.301905,NO
268,0,0.435100,NO
269,0,0.095687,NO
270,1,0.166095,NO
271,1,0.102414,NO
272,1,0.166095,NO
273,1,0.102414,NO
274,5,0.169703,NO
275,4,0.130504,NO
276,8,0.699317,NO
277,11,0.649484,NO
278,9,0.695065,YES
279,10,0.842993,NO
280,10,0.495538,NO
281,19,1.000000,NO
282,3,0.106514,NO
283,13,0.750152,NO
284,11,0.356965,NO
285,1,0.098735,NO
286,0,0.092225,NO
287,0,0.095687,NO
288,0,0.095687,NO
289,25,1.000000,NO
290,1,0.098735,NO
291,2,0.153280,NO
292,60,1.000000,NO
293,1,0.092249,NO
294,17,0.997945,NO
295,43,1.000000,NO
296,36,1.000000,NO
297,19,1.000000,NO
298,24,1.000000,NO
299,6,0.409134,NO
300,13,0.845013,NO
301,5,0.345011,NO
302,9,0.437515,YES
303,9,0.437515,YES
304,6,0.334969,NO
305,7,0.494358,NO
306,29,0.998141,NO
307,1,0.102414,NO
308,1,0.102414,NO
309,1,0.166095,NO
310,1,0.102414,NO
311,1,0.102414,NO
312,1,0.102414,NO
313,1,0.102414,NO
314,6,0.540570,NO
315,0,0.095687,NO
316,0,0.095687,NO
317,0,0.095687,NO
318,0,0.095687,NO
319,0,0.095687,NO
320,0,0.095687,NO
321,0,0.095687,NO
322,3,0.096519,NO
323,3,0.139970,NO
324,0,0.016973,NO
325,0,0.166811,NO
326,0,0.166811,NO
327,0,0.166811,NO
328,0,0.007063,NO
329,0,1.000000,NO
330,2,0.132655,NO
331,1,0.102414,NO
332,1,0.166095,NO
333,1,0.166095,NO
334,5,0.275892,NO
335,1,0.111236,NO
336,2,0.104488,NO
337,2,0.100743,NO
338,2,0.100743,NO
339,1,0.102414,NO
340,6,0.201326,NO
341,1,0.098735,NO
342,10,0.507888,NO
343,1,0.168919,NO
344,10,0.582426,NO
345,2,0.132655,NO
346,2,0.104488,NO
347,4,0.347697,NO
348,26,1.000000,NO
349,0,0.092225,NO
350,0,0.092225,NO
351,0,0.095687,NO
352,0,0.095687,NO
353,7,0.194671,NO
354,1,0.102414,NO
355,1,0.102414,NO
356,1,0.102414,NO
357,1,0.102414,NO
358,3,0.154499,NO
359,2,0.137406,NO
360,5,0.526132,NO
361,1,0.102414,NO
362,1,0.098735,NO
363,1,0.102414,NO
364,4,0.109275,NO
365,2,0.100743,NO
366,4,0.121067,NO
367,6,0.452000,NO
368,3,0.118047,NO
369,1,0.098735,NO
370,1,0.102414,NO
371,1,0.102414,NO
372,3,0.491710,NO
373,1,0.102414,NO
374,1,0.102414,NO
375,4,0.652734,NO
376,0,0.095687,NO
377,0,0.095687,NO
378,0,0.092225,NO
379,0,0.092225,NO
380,0,0.092225,NO
381,0,0.086126,NO
382,0,0.092225,NO
383,0,0.092225,NO
384,0,0.086126,NO
385,0,0.095687,NO
386,0,0.095687,NO
387,0,0.095687,NO
388,0,0.092225,NO
389,1,0.083468,NO
390,1,0.083468,NO
391,1,0.102414,NO
392,1,0.098735,NO
393,1,0.098735,NO
394,1,0.092249,NO
395,1,0.083468,NO
396,1,0.102414,NO
397,1,0.083468,NO
398,1,0.083468,NO
399,1,0.098735,NO
400,1,0.083468,NO
401,1,0.098735,NO
402,1,0.092249,NO
403,1,0.083468,NO
404,0,0.095687,NO
405,0,0.095687,NO
406,1,0.102414,NO
407,1,0.098735,NO
408,1,0.092249,NO
409,27,0.999990,NO
410,0,0.068117,NO
411,0,0.077877,NO
412,0,0.077877,NO
413,0,0.077877,NO
414,0,0.068117,NO
415,0,0.086126,NO
416,0,0.077877,NO
417,0,0.086126,NO
418,47,1.000000,NO
419,1,0.098735,NO
420,1,0.102414,NO
421,49,1.000000,NO
422,0,0.400088,NO
423,0,0.390365,NO
424,1,0.102414,NO
425,1,0.102414,NO
426,1,0.102414,NO
427,1,0.102414,NO
428,1,1.000000,NO
429,3,0.110062,NO
430,1,0.159552,NO
431,1,0.274364,NO
432,14,0.518962,NO
433,1,1.000000,NO
434,1,0.999747,NO
435,13,0.786792,NO
436,13,0.525577,NO
437,1,0.996327,NO
438,7,0.999916,NO
439,16,1.000000,NO
440,4,0.099050,NO
441,5,0.414109,NO
442,3,0.106514,NO
443,2,0.104488,NO
444,1,0.083468,NO
445,10,0.361319,NO
446,1,0.083468,NO
447,10,0.361319,NO
448,16,0.934720,NO
449,6,0.508307,NO
450,9,0.880064,NO
451,5,0.000000,NO
452,23,1.000000,NO
453,14,0.999992,NO
454,13,0.606227,NO
455,1,0.092249,NO
456,6,0.183348,NO
457,97,1.000000,NO
458,92,1.000000,NO
459,1,0.073063,NO
460,8,0.680241,NO
461,41,1.000000,YES
462,1,0.102414,NO
463,1,0.102414,NO
464,1,0.389137,NO
465,1,0.389137,NO
466,13,0.609935,NO
467,10,0.651221,NO
468,14,0.919562,NO
469,1,0.098735,NO
470,1,0.098735,NO
471,15,0.883462,NO
472,13,0.698238,NO
473,1,0.098735,NO
474,1,0.102414,NO
475,1,0.102414,NO
476,1,0.102414,NO
477,1,0.102414,NO
478,5,0.469649,NO
479,1,0.346216,NO
480,0,0.095687,NO
481,1,0.098735,NO
482,0,0.077877,NO
483,0,0.095687,NO
484,7,0.228437,NO
485,15,0.591471,NO
486,1,0.389137,NO
487,1,0.092249,NO
488,21,0.995177,NO
489,3,0.106514,NO
490,6,0.832065,NO
491,0,0.092225,NO
492,0,0.092225,NO
493,0,0.092225,NO
494,0,0.095687,NO
495,0,0.092225,NO
496,0,0.095687,NO
497,0,0.086126,NO
498,5,0.299053,NO
499,14,0.804064,NO
500,4,0.167618,NO
501,45,1.000000,NO
502,3,0.139970,NO
503,11,0.750672,NO
504,15,1.000000,NO
505,14,0.804064,NO
506,1,0.999864,NO
507,1,0.092249,NO
508,1,0.102414,NO
509,1,0.102414,NO
510,1,0.102414,NO
511,7,0.693793,NO
512,1,0.102414,NO
513,1,0.102414,NO
514,1,0.102414,NO
515,1,0.102414,NO
516,1,0.102414,NO
517,1,0.102414,NO
518,1,0.102414,NO
519,7,0.524989,NO
520,7,0.524989,NO
521,1,0.102414,NO
522,1,0.166095,NO
523,32,0.999981,NO
524,3,0.084637,NO
525,15,0.875034,NO
526,4,0.216345,NO
527,20,0.972723,NO
528,34,0.999996,NO
529,25,0.997092,NO
530,10,0.382918,NO
531,9,0.158091,NO
532,22,0.995289,NO
533,6,0.260405,NO
534,1,0.102414,NO
535,1,0.102414,NO
536,1,0.102414,NO
537,1,0.398849,NO
538,1,0.102414,NO
539,1,0.102414,NO
540,2,0.100743,NO
541,1,0.102414,NO
542,1,0.102414,NO
543,2,0.412483,NO
544,6,0.864007,NO
545,1,0.371437,NO
546,52,1.000000,NO
547,48,1.000000,NO
548,28,0.986042,NO
549,18,0.528340,NO
550,7,0.570811,NO
551,7,0.794396,NO
552,1,0.999856,NO
553,9,0.999930,NO
554,1,0.000000,NO
555,2,0.000000,NO
556,2,0.063107,NO
557,23,1.000000,NO
558,11,0.928165,NO
559,7,0.570811,NO
560,1,0.098735,NO
561,1,0.102414,NO
562,1,0.098735,NO
563,1,0.102414,NO
564,1,0.788830,NO
565,8,0.495493,NO
566,4,0.844878,NO
567,3,0.149259,NO
568,7,0.786397,NO
569,12,0.561718,NO
570,14,1.000000,NO
571,11,0.668988,YES
572,2,0.132655,NO
573,1,0.904138,NO
574,28,1.000000,NO
575,2,0.144663,NO
576,6,0.140007,NO
577,4,0.342692,NO
578,5,0.146202,NO
579,1,0.102414,NO
580,1,0.102414,NO
581,1,0.102414,NO
582,1,0.102414,NO
583,1,0.102414,NO
584,1,0.102414,NO
585,4,0.158284,NO
586,1,0.102414,NO
587,1,0.102414,NO
588,1,0.098735,NO
589,1,0.788830,NO
590,1,0.166095,NO
591,1,0.102414,NO
592,1,0.098735,NO
593,1,0.166095,NO
594,2,0.393962,NO
595,3,0.106514,NO
596,1,0.098735,NO
597,5,0.180552,NO
598,17,1.000000,YES
599,14,0.999996,YES
600,42,1.000000,YES
601,25,0.998981,NO
602,1,0.098735,NO
603,1,0.102414,NO
604,27,1.000000,NO
605,4,0.806019,NO
606,2,0.104488,NO
607,57,1.000000,NO
608,6,0.290568,NO
609,5,0.154807,NO
610,17,1.000000,NO
611,8,0.448400,NO
612,2,0.104488,NO
613,28,1.000000,NO
614,6,0.512442,NO
615,5,0.455091,NO
616,9,0.402559,NO
617,4,0.109275,YES
618,1,0.102414,NO
619,1,0.398849,NO
620,1,0.346216,NO
621,2,0.104488,NO
622,2,0.393962,NO
623,2,0.107007,NO
624,10,0.999144,NO
625,3,0.998104,NO
626,23,1.000000,NO
627,1,0.393962,NO
628,3,0.118047,NO
629,4,0.263009,NO
630,5,0.461862,NO
631,6,0.499509,NO
632,1,0.168919,NO
633,9,0.641109,NO
634,18,0.999992,NO
635,14,0.996993,NO
636,16,0.987153,NO
637,1,0.102414,NO
638,1,0.175699,NO
639,24,1.000000,NO
640,8,0.955518,NO
641,2,0.999842,NO
642,12,0.000000,NO
643,4,0.999871,NO
644,1,0.102414,NO
645,1,0.102414,NO
646,1,0.102414,NO
647,0,0.086126,NO
648,2,0.999867,NO
649,2,0.217211,NO
650,24,1.000000,NO
651,0,0.095687,NO
652,1,0.092249,NO
653,1,0.160537,NO
654,2,0.085195,NO
655,1,0.083468,NO
656,2,0.281017,NO
657,14,0.845999,NO
658,4,0.152939,NO
659,8,0.215601,NO
660,2,0.100743,NO
661,1,0.098735,NO
662,10,0.829482,NO
663,1,0.102414,NO
664,1,0.150670,NO
665,2,0.104488,NO
666,2,0.104488,NO
667,5,0.286710,NO
668,1,0.102414,NO
669,1,0.098735,NO
670,1,0.102414,NO
671,1,0.098735,NO
672,1,0.102414,NO
673,1,0.098735,NO
674,1,0.102414,NO
675,2,0.100743,NO
676,1,0.098735,NO
677,1,0.098735,NO
678,1,0.098735,NO
679,1,0.102414,NO
680,1,0.098735,NO
681,1,0.098735,NO
682,1,0.102414,NO
683,1,0.098735,NO
684,1,0.102414,NO
685,1,0.102414,NO
686,1,0.098735,NO
687,1,0.102414,NO
688,1,0.102414,NO
689,1,0.098735,NO
690,1,0.102414,NO
691,1,0.098735,NO
692,1,0.102414,NO
693,2,0.163285,NO
694,1,0.102414,NO
695,2,0.163285,NO
696,1,0.102414,YES
697,2,0.163285,YES
698,1,0.102414,NO
699,2,0.163285,NO
700,4,0.271075,YES
701,2,0.163285,NO
702,1,0.102414,NO
703,2,0.518468,NO
704,1,0.102414,NO
705,2,0.100743,NO
706,1,0.102414,NO
707,2,0.100743,NO
708,1,0.168919,NO
709,2,0.169800,NO
710,1,0.175699,NO
711,2,0.163285,NO
712,1,0.102414,NO
713,2,0.163285,NO
714,1,0.102414,NO
715,2,0.163285,NO
716,1,0.102414,NO
717,1,0.102414,NO
718,2,0.100743,NO
719,1,0.102414,NO
720,2,0.100743,NO
721,1,0.102414,NO
722,2,0.100743,NO
723,1,0.175699,NO
724,2,0.163285,NO
725,1,0.102414,NO
726,2,0.163285,NO
727,1,0.102414,NO
728,2,0.163285,NO
729,1,0.102414,NO
730,2,0.163285,NO
731,4,0.158284,NO
732,4,0.507469,NO
733,4,0.844878,NO
734,7,0.270576,YES
735,1,0.102414,NO
736,2,0.163285,NO
737,4,0.271075,YES
738,2,0.163285,NO
739,1,0.102414,NO
740,2,0.518468,NO
741,1,0.102414,NO
742,2,0.100743,NO
743,1,0.102414,NO
744,2,0.100743,NO
745,1,0.102414,NO
746,2,0.100743,NO
747,1,0.102414,NO
748,2,0.100743,NO
749,1,0.102414,NO
750,2,0.100743,NO
751,1,0.098735,NO
752,1,0.102414,NO
753,2,0.100743,NO
754,1,0.102414,NO
755,2,0.100743,NO
756,1,0.102414,NO
757,2,0.100743,NO
758,1,0.175699,NO
759,1,0.098735,NO
760,1,0.102414,YES
761,2,0.100743,NO
762,1,0.102414,NO
763,1,0.102414,NO
764,1,0.102414,NO
765,6,0.268493,NO
766,12,0.632649,NO
767,0,0.092225,NO
768,0,0.092225,NO
769,25,0.999082,NO
770,9,0.936674,NO
771,21,0.990577,NO
772,17,0.917357,NO
773,17,0.927676,YES
774,8,0.321069,YES
775,15,0.983959,NO
776,11,0.523080,NO
777,3,1.000000,NO
778,10,0.700668,NO
779,0,0.095687,NO
780,16,0.922699,NO
781,11,0.894206,NO
782,3,0.113877,NO
783,7,0.310097,NO
784,1,0.061798,NO
785,17,0.903526,NO
786,1,0.102414,NO
787,9,0.447550,NO
788,1,0.102414,NO
789,5,0.154807,NO
790,0,0.095687,NO
791,1,0.102414,NO
792,1,0.102414,NO
793,8,0.378770,NO
794,5,0.258270,NO
795,43,1.000000,NO
796,39,0.998113,NO
797,8,0.163289,NO
798,4,0.465972,NO
799,7,0.310097,NO
800,1,0.996478,NO
801,4,0.998210,NO
802,1,0.208732,NO
803,1,0.092249,NO
804,1,0.092249,NO
805,14,0.518962,NO
806,10,0.163862,NO
807,18,0.896531,NO
808,6,0.148310,NO
809,25,0.997692,NO
810,1,0.098735,NO
811,1,0.102414,NO
812,14,0.874994,NO
813,9,0.664512,NO
814,3,0.154499,NO
815,12,0.606442,NO
816,1,0.102414,NO
817,5,0.154807,NO
818,0,0.095687,NO
819,1,0.102414,NO
820,1,0.102414,NO
821,8,0.451754,NO
822,11,0.902528,NO
823,1,0.166095,NO
824,1,0.102414,NO
825,1,0.102414,NO
826,1,0.102414,NO
827,2,0.376178,NO
828,2,0.376178,NO
829,3,0.778361,NO
830,17,0.998498,NO
831,6,0.313350,NO
832,1,0.166095,NO
833,3,0.181369,NO
834,0,0.086126,NO
835,0,0.077877,NO
836,0,0.086126,NO
837,0,0.077877,NO
838,0,0.057568,NO
839,0,0.095687,NO
840,1,0.102414,NO
841,1,0.102414,NO
842,1,0.102414,NO
843,0,0.095687,NO
844,0,0.095687,NO
845,0,0.095687,NO
846,0,0.077877,NO
847,0,0.095687,NO
848,0,0.095687,NO
849,0,0.095687,NO
850,39,0.000000,YES
851,23,0.999351,YES
852,8,0.336481,NO
853,0,0.086126,NO
854,0,0.092225,NO
855,0,0.095687,NO
856,0,0.095687,NO
857,0,0.092225,NO
858,0,0.095687,NO
859,0,0.095687,NO
860,0,0.095687,NO
861,0,0.095687,NO
862,0,0.092225,NO
863,1,0.102414,NO
864,12,0.579987,NO
865,1,0.102414,NO
866,1,0.104889,NO
867,1,0.104889,NO
868,3,0.106274,NO
869,8,0.543192,NO
870,4,0.109275,NO
871,4,0.390565,NO
872,1,0.102414,NO
873,1,0.102414,NO
874,5,0.647192,NO
875,41,1.000000,NO
876,37,1.000000,NO
877,9,0.560141,NO
878,4,0.402927,NO
879,7,0.310097,NO
880,14,0.731264,NO
881,9,0.392688,NO
882,22,0.989356,NO
883,16,0.888772,NO
884,22,0.993408,NO
885,12,0.396948,NO
886,7,0.542074,NO
887,5,0.127555,NO
888,1,0.102414,NO
889,33,1.000000,NO
890,25,0.999082,NO
891,9,0.447550,NO
892,9,0.447550,NO
893,1,0.102414,NO
894,1,0.102414,NO
895,1,0.102414,NO
896,23,0.993986,NO
897,1,0.102414,NO
898,1,0.102414,NO
899,31,1.000000,NO
900,5,0.180552,NO
901,5,0.218551,NO
902,1,0.092249,NO
903,1,0.160537,NO
904,33,1.000000,NO
905,24,1.000000,NO
906,42,1.000000,NO
907,11,0.580287,NO
908,0,0.514699,NO
909,19,0.999993,NO
910,4,0.158284,NO
911,12,0.876856,NO
912,11,0.868704,NO
913,13,0.978915,YES
914,13,0.978915,NO
915,11,0.885923,NO
916,16,0.976627,NO
917,16,0.963181,NO
918,1,0.102414,NO
919,2,0.100743,NO
920,1,0.102414,NO
921,1,0.102414,NO
922,1,0.102414,NO
923,1,0.102414,NO
924,0,0.086126,NO
925,0,0.095687,NO
926,1,0.098735,NO
927,1,0.098735,NO
928,5,0.180552,NO
929,1,0.102414,NO
930,3,0.149259,NO
931,9,0.261686,NO
932,5,0.186649,NO
933,10,0.404825,NO
934,0,0.095687,NO
935,2,0.104488,NO
936,16,0.978317,NO
937,4,0.178361,NO
938,1,0.102414,NO
939,1,0.102414,NO
940,1,0.102414,NO
941,15,0.957041,NO
942,5,0.118292,NO
943,1,0.104488,NO
944,5,0.104039,NO
945,8,0.296372,NO
946,9,0.294057,NO
947,9,0.269450,NO
948,1,0.092249,NO
949,1,0.083468,NO
950,1,0.071688,NO
951,6,0.085741,NO
952,1,0.098735,NO
953,7,0.248338,NO
954,15,0.871689,NO
955,28,1.000000,NO
956,0,0.095687,NO
957,1,0.102414,NO
958,1,0.102414,NO
959,1,0.098735,NO
960,1,0.098735,NO
961,1,0.092249,NO
962,18,0.995390,NO
963,0,0.095687,NO
964,0,0.095687,NO
965,0,0.086126,NO
966,0,0.095687,NO
967,0,0.092225,NO
968,0,0.092225,NO
969,0,0.077877,NO
970,1,0.097001,NO
971,1,0.093496,NO
972,1,0.078968,NO
973,0,0.095687,NO
974,4,0.215046,NO
975,0,0.036920,NO
976,0,0.027965,NO
977,0,0.095687,NO
978,0,0.077877,NO
979,0,0.068117,NO
980,0,0.057568,NO
981,0,0.068117,NO
982,0,0.086126,NO
983,0,0.077877,NO
984,0,0.095687,NO
985,1,0.102414,NO
986,1,0.098735,NO
987,1,0.102414,NO
988,1,0.098735,NO
989,6,0.155401,NO
990,3,0.154499,NO
991,4,0.158284,NO
992,24,0.997757,NO
993,1,0.098735,NO
994,2,0.094139,NO
995,2,0.104488,NO
996,1,0.102414,NO
997,1,0.102414,NO
998,7,0.262623,NO
999,5,0.186649,NO
1000,11,0.731576,NO
1001,6,0.306293,NO
1002,14,0.821667,YES
1003,1,0.102414,NO
1004,1,0.102414,NO
1005,1,0.102414,NO
1006,1,0.102414,NO
1007,1,0.102414,NO
1008,1,0.102414,NO
1009,1,0.102414,NO
1010,1,0.102414,NO
1011,19,0.997843,NO
1012,7,0.432033,NO
1013,9,0.409260,NO
1014,6,0.150584,NO
1015,1,0.098735,NO
1016,1,0.092249,NO
1017,4,0.152939,NO
1018,2,0.132655,NO
1019,13,1.000000,NO
1020,13,0.943269,NO
1021,2,0.480337,NO
1022,16,0.950352,NO
1023,8,0.999928,NO
1024,16,0.970396,NO
1025,16,0.999990,NO
1026,7,0.681142,NO
1027,2,0.104488,NO
1028,2,0.104488,NO
1029,2,0.132655,NO
1030,1,0.102414,NO
1031,24,0.999570,YES
1032,4,0.097927,NO
1033,4,0.259968,NO
1034,9,0.443360,NO
1035,1,0.102414,NO
1036,1,0.102414,NO
1037,1,0.102414,NO
1038,1,0.098735,NO
1039,9,1.000000,NO
1040,4,0.895913,NO
1041,1,0.102414,NO
1042,1,0.102414,NO
1043,1,0.102414,NO
1044,8,0.999958,NO
1045,7,0.318866,NO
1046,7,0.360143,NO
1047,1,0.102414,NO
1048,1,0.102414,NO
1049,1,0.102414,NO
1050,1,0.102414,NO
1051,1,0.102414,NO
1052,1,0.102414,NO
1053,7,0.998947,NO
1054,2,0.104488,NO
1055,9,0.419125,NO
1056,27,0.999818,NO
1057,31,0.999998,NO
1058,136,1.000000,YES
1059,7,0.115406,NO
1060,18,0.999992,NO
1061,1,0.102414,NO
1062,1,0.102414,NO
1063,1,0.102414,NO
1064,1,0.102414,NO
1065,1,0.102414,NO
1066,1,0.102414,NO
1067,1,0.102414,NO
1068,4,0.609887,NO
1069,0,0.095687,NO
1070,0,0.095687,NO
1071,0,0.095687,NO
1072,0,0.095687,NO
1073,0,0.095687,NO
1074,0,0.095687,NO
1075,0,0.057568,NO
1076,0,0.086126,NO
1077,0,0.057568,NO
1078,5,0.295101,NO
1079,4,0.451262,NO
1080,0,0.086126,NO
1081,0,0.092225,NO
1082,0,0.101035,NO
1083,0,0.101035,NO
1084,0,0.101035,NO
1085,0,0.101035,NO
1086,0,0.101035,NO
1087,0,0.101035,NO
1088,0,0.101035,NO
1089,0,0.101035,NO
1090,0,0.101035,NO
1091,0,0.101035,NO
1092,0,0.116186,NO
1093,0,0.112073,NO
1094,0,0.116186,NO
1095,0,0.116186,NO
1096,0,0.112073,NO
1097,0,0.101035,NO
1098,0,0.101035,NO
1099,0,0.101035,NO
1100,0,0.101035,NO
1101,0,0.101035,NO
1102,0,0.101035,NO
1103,1,0.102414,NO
1104,1,0.999857,NO
1105,1,0.102414,NO
1106,1,0.999857,NO
1107,1,0.102414,NO
1108,9,0.821933,NO
1109,1,0.102414,NO
1110,1,0.389137,NO
1111,1,0.102414,NO
1112,1,0.999857,NO
1113,3,0.149259,NO
1114,0,0.101035,NO
1115,0,0.101035,NO
1116,0,0.097400,NO
1117,0,0.101035,NO
1118,0,0.101035,NO
1119,2,0.997630,NO
1120,8,0.594440,NO
1121,6,0.805111,NO
1122,14,0.998985,NO
1123,1,0.102414,NO
1124,1,0.098735,NO
1125,1,0.092249,NO
1126,1,0.098735,NO
1127,1,0.092249,NO
1128,1,0.098735,NO
1129,1,0.092249,NO
1130,5,0.180552,NO
1131,5,0.169703,NO
1132,1,0.098735,NO
1133,1,0.092249,NO
1134,1,0.102414,NO
1135,1,0.102414,NO
1136,1,0.098735,NO
1137,1,0.102414,NO
1138,2,0.100743,NO
1139,1,0.217211,NO
1140,1,0.102414,NO
1141,6,0.000000,NO
1142,1,0.102414,NO
1143,4,0.999905,NO
1144,4,0.999905,NO
1145,13,1.000000,NO
1146,5,0.999916,NO
1147,14,0.870477,NO
1148,22,1.000000,NO
1149,3,0.154499,NO
1150,6,0.183348,NO
