ID,Size,Predicted,Actual
163,2,0.010781,NO
164,1,0.004822,NO
165,0,0.000757,NO
166,7,0.009946,NO
167,1,0.002070,NO
168,0,0.023029,NO
169,2,0.498752,NO
170,3,0.010675,NO
171,3,0.003633,NO
172,4,0.006345,NO
173,108,1.000000,NO
174,1,0.002070,NO
175,9,0.007227,NO
176,4,0.787108,NO
177,1,0.000993,NO
178,23,0.910565,NO
179,0,0.005063,NO
180,17,0.301705,NO
181,10,0.127129,NO
182,0,0.006781,NO
183,1,0.004822,NO
184,10,0.039331,NO
185,15,0.332779,NO
186,13,0.711065,NO
187,7,0.005517,NO
188,2,0.006481,NO
189,6,0.002478,NO
190,11,0.989471,NO
191,12,0.048585,NO
192,0,0.004777,NO
193,8,0.006947,NO
194,0,0.004860,NO
195,1,0.004822,NO
196,0,0.000757,NO
197,1,0.005111,NO
198,1,0.002195,NO
199,1,0.000751,NO
200,39,1.000000,NO
201,15,0.812869,NO
202,14,0.352733,NO
203,2,0.938169,NO
204,2,0.010461,NO
205,5,0.011356,NO
206,6,0.094230,NO
207,1,0.002070,NO
208,19,0.994046,NO
209,6,0.005926,NO
210,20,0.992508,NO
211,10,0.016764,NO
212,0,0.000789,NO
213,5,0.004894,NO
214,29,0.999948,NO
215,1,0.003043,NO
216,0,0.004860,NO
217,1,0.000751,NO
218,7,0.015416,NO
219,7,0.005253,NO
220,1,0.009482,NO
221,0,0.005513,NO
222,1,0.002195,NO
223,34,1.000000,NO
224,16,0.813544,NO
225,0,0.930592,NO
226,25,0.999368,NO
227,1,0.002390,NO
228,9,0.036048,NO
229,0,0.000744,NO
230,0,0.002051,NO
231,1,0.021809,NO
232,19,0.996978,NO
233,1,0.002923,NO
234,1,0.000796,NO
235,4,0.010864,NO
236,1,0.002070,NO
237,8,0.999999,NO
238,1,0.004822,NO
239,2,0.002156,NO
240,6,0.009802,NO
241,6,0.009279,NO
242,1,0.004822,NO
243,1,0.009482,NO
244,1,0.005111,NO
245,36,1.000000,NO
246,1,0.000751,NO
247,4,0.010555,NO
248,7,0.002857,NO
249,8,0.021024,NO
250,2,0.009832,NO
251,19,0.992454,NO
252,7,0.006659,NO
253,21,0.999983,NO
254,1,0.016682,NO
255,1,0.011894,NO
256,8,0.043118,NO
257,1,0.017813,NO
258,0,0.005883,NO
259,8,0.081255,NO
260,27,0.999984,NO
261,1,0.129440,NO
262,1,0.009482,NO
263,1,0.015749,NO
264,11,0.470105,NO
265,1,0.002985,NO
266,0,0.001106,NO
267,20,0.893856,NO
268,4,0.002828,NO
269,10,0.215547,NO
270,2,0.026968,NO
271,1,0.044397,NO
272,20,0.994400,NO
273,0,0.004114,NO
274,1,0.009482,NO
275,0,0.000907,NO
276,0,0.002650,NO
277,5,0.039685,NO
278,1,0.022538,NO
279,0,0.000757,NO
280,1,0.002070,NO
281,8,0.031934,NO
282,0,0.004860,NO
283,0,0.002174,NO
284,3,0.003275,NO
285,8,0.012936,NO
286,2,0.002156,NO
287,1,0.000751,NO
288,1,0.006396,NO
289,7,0.009331,NO
290,3,0.017617,NO
291,1,0.004822,NO
292,1,0.016682,NO
293,1,0.016682,NO
294,0,0.002087,NO
295,13,0.697053,NO
296,2,0.016311,NO
297,0,0.002174,NO
298,1,0.004082,NO
299,5,0.003824,NO
300,4,0.261376,NO
301,8,0.006947,NO
302,3,0.010542,NO
303,1,0.009482,NO
304,1,0.002070,NO
305,4,0.004574,NO
306,3,0.003472,NO
307,1,0.059931,NO
308,9,0.106544,NO
309,1,0.000751,NO
310,0,0.020081,NO
311,3,0.018659,NO
312,1,0.009482,NO
313,1,0.000867,NO
314,9,0.009024,NO
315,6,0.081902,NO
316,8,0.008283,NO
317,4,0.000989,NO
318,23,0.999942,NO
319,2,0.009872,NO
320,3,0.007991,NO
321,5,0.075565,NO
322,8,0.016106,NO
323,19,0.569337,NO
324,34,1.000000,NO
325,8,0.096486,NO
326,9,0.018975,NO
327,10,0.160898,NO
328,0,0.009955,NO
329,1,0.000796,NO
330,11,0.755771,NO
331,2,0.016311,NO
332,33,1.000000,NO
333,1,0.002390,NO
334,14,0.705520,NO
335,1,0.002390,NO
336,8,0.045820,NO
337,1,0.019651,NO
338,0,0.004777,NO
339,15,0.340775,NO
340,1,0.009482,NO
341,3,0.004453,NO
342,1,0.272456,NO
343,0,0.006167,NO
344,7,0.026986,NO
345,1,0.000751,NO
346,5,0.005329,NO
347,8,0.033314,NO
348,13,0.063890,NO
349,2,0.001780,NO
350,2,0.010461,NO
351,1,0.005111,NO
352,9,0.034314,NO
353,5,0.030848,NO
354,1,0.004822,NO
355,8,0.003197,NO
356,10,0.041347,NO
357,9,0.014027,NO
358,0,0.002174,NO
359,1,0.001319,NO
360,1,0.007153,NO
361,1,0.004822,NO
362,2,0.002156,NO
363,9,0.244970,NO
364,2,0.023636,NO
365,27,0.999008,NO
366,7,0.175728,NO
367,1,0.002195,NO
368,1,0.000751,NO
369,0,0.007848,NO
370,2,0.005322,NO
371,4,0.001689,NO
372,0,0.003786,NO
373,1,0.012224,NO
374,0,0.005513,NO
375,1,0.000751,NO
376,2,0.005052,NO
377,0,0.002368,NO
378,11,0.057725,NO
379,4,0.017977,NO
380,3,0.000972,NO
381,1,0.000200,NO
382,11,0.549449,NO
383,0,0.004777,NO
384,1,0.002195,NO
385,6,0.007444,NO
386,11,0.569880,NO
387,10,0.291950,NO
388,7,0.016330,NO
389,0,0.000789,NO
390,1,0.000751,NO
391,4,0.000933,NO
392,4,0.005986,NO
393,0,0.000859,NO
394,1,0.010048,NO
395,1,0.002390,NO
396,3,0.001087,NO
397,9,0.031363,NO
398,1,0.008509,NO
399,1,0.010048,NO
400,3,0.008990,NO
401,1,0.004822,NO
402,4,0.003446,NO
403,11,1.000000,NO
404,1,0.010048,NO
405,3,0.007991,NO
406,7,0.035216,NO
407,27,0.999793,NO
408,1,0.000751,NO
409,0,0.012862,NO
410,0,0.011277,NO
411,15,0.793693,NO
412,1,0.002070,NO
413,1,0.015749,NO
414,0,0.003782,NO
415,3,0.002459,NO
416,3,0.048859,NO
417,1,0.000751,NO
418,0,0.002051,NO
419,0,0.005513,NO
420,5,0.001677,NO
421,0,0.017980,NO
422,5,0.908081,NO
423,0,0.023029,NO
424,7,0.981483,NO
425,7,0.004242,NO
426,18,0.933967,NO
427,1,0.004822,NO
428,7,0.006659,NO
429,1,0.010936,NO
430,2,0.006528,NO
431,17,0.697843,NO
432,9,0.007925,NO
433,4,0.037727,NO
434,1,0.016682,NO
435,9,0.009822,NO
436,5,0.015670,NO
437,0,0.016530,NO
438,1,0.002070,NO
439,9,0.134798,NO
440,8,0.008040,NO
441,9,0.024525,NO
442,1,0.009482,NO
443,4,0.005986,NO
444,5,0.003607,NO
445,1,0.000794,NO
446,14,0.162515,NO
447,2,0.010461,NO
448,25,0.999800,NO
449,1,0.002195,NO
450,7,0.114018,NO
451,13,0.326463,NO
452,0,0.002174,NO
453,2,0.025456,NO
454,6,0.041323,NO
455,1,0.002070,NO
456,4,0.001206,NO
457,1,0.000751,NO
458,1,0.004822,NO
459,4,0.006345,NO
460,5,0.022500,NO
461,0,0.006167,NO
462,4,0.009458,NO
463,1,0.004822,NO
464,11,0.008674,NO
465,3,0.003534,NO
466,1,0.002195,NO
467,8,0.005361,NO
468,17,0.999830,NO
469,6,0.996188,NO
470,1,0.009482,NO
471,0,0.000744,NO
472,9,0.024525,NO
473,0,0.010835,NO
474,9,0.017263,NO
475,1,0.016682,NO
476,0,0.004114,NO
477,4,0.002969,NO
478,3,0.008445,NO
479,15,0.214234,NO
480,1,0.005111,NO
481,15,0.736675,NO
482,18,0.731581,NO
483,2,0.004899,NO
484,3,0.000841,NO
485,2,0.000829,NO
486,4,0.002727,NO
487,4,0.001551,NO
488,21,0.990947,NO
489,3,0.027353,NO
490,0,0.000744,NO
491,13,0.332536,NO
492,1,0.002195,NO
493,1,0.000751,NO
494,7,0.007662,NO
495,2,0.003580,NO
496,2,0.007277,NO
497,1,0.993873,NO
498,14,0.072453,NO
499,1,0.009482,NO
500,1,0.009482,NO
501,1,0.009482,NO
502,2,0.070561,NO
503,1,0.002891,NO
504,0,0.002087,NO
505,1,0.000796,NO
506,0,0.004777,NO
507,9,0.174411,NO
508,8,0.994235,NO
509,10,0.335172,NO
510,1,0.002070,NO
511,10,0.093784,NO
512,0,0.006781,NO
513,0,0.008093,NO
514,22,1.000000,NO
515,3,0.001650,NO
516,3,0.008445,NO
517,4,0.004270,NO
518,1,0.002195,NO
519,0,0.002374,NO
520,17,0.862762,NO
521,10,0.101133,NO
522,1,0.004822,NO
523,11,1.000000,NO
524,0,0.004114,NO
525,3,0.008445,NO
526,3,0.002320,NO
527,4,0.013271,NO
528,1,0.002070,NO
529,0,0.004860,NO
530,9,0.056277,NO
531,9,0.699420,NO
532,5,0.005329,NO
533,0,0.008365,NO
534,23,0.984997,NO
535,1,0.002070,NO
536,1,0.002070,NO
537,1,0.002070,NO
538,4,0.007725,NO
539,4,0.009948,NO
540,33,1.000000,NO
541,1,0.016682,NO
542,1,0.009482,NO
543,0,0.002947,NO
544,19,0.994803,NO
545,1,0.010048,NO
546,4,0.048239,NO
547,1,0.002070,NO
548,7,0.010899,NO
549,0,0.000859,NO
550,1,0.000796,NO
551,35,0.170939,NO
552,6,0.002478,NO
553,7,0.009386,NO
554,0,0.002650,NO
555,3,0.008950,NO
556,2,0.014191,NO
557,18,0.467406,NO
558,7,0.020485,NO
559,10,0.154408,NO
560,1,0.009482,NO
561,0,0.001307,NO
562,0,0.002051,NO
563,0,0.007087,NO
564,6,0.008942,NO
565,3,0.000892,NO
566,3,0.005743,NO
567,0,0.000859,NO
568,2,0.010461,NO
569,1,0.016682,NO
570,1,1.000000,NO
571,0,0.012111,NO
572,3,0.120860,NO
573,1,0.004822,NO
574,3,0.000972,NO
575,10,0.958698,NO
576,1,0.000867,NO
577,8,0.008778,NO
578,7,0.015416,NO
579,7,0.016330,NO
580,26,1.000000,NO
581,1,0.002390,NO
582,0,0.005063,NO
583,6,0.004021,NO
584,4,0.002572,NO
585,1,0.005111,NO
586,0,0.011277,NO
587,3,0.005401,NO
588,4,0.016958,NO
589,1,0.004822,NO
590,4,0.016331,NO
591,34,1.000000,NO
592,0,0.005063,NO
593,2,0.002286,NO
594,2,0.049633,NO
595,9,0.006509,NO
596,3,0.047302,NO
597,1,0.954007,NO
598,1,0.002195,NO
599,3,0.010542,NO
600,2,0.002489,NO
601,1,0.002195,NO
602,1,0.004822,NO
603,1,0.008029,NO
604,1,0.002070,NO
605,1,0.009482,NO
606,15,0.459364,NO
607,4,0.021814,NO
608,28,1.000000,NO
609,4,0.004270,NO
610,0,0.034725,NO
611,1,0.015749,NO
612,1,0.003243,NO
613,11,0.031648,NO
614,4,0.004028,NO
615,1,0.002070,NO
616,1,0.004822,NO
617,1,0.004822,NO
618,1,0.015749,NO
619,1,0.000751,NO
620,3,0.019066,NO
621,8,0.041774,NO
622,13,0.091548,NO
623,15,0.929459,NO
624,6,0.002101,NO
625,6,0.054648,NO
626,1,0.000751,NO
627,37,1.000000,NO
628,1,0.010936,NO
629,0,0.005063,NO
630,1,0.005111,NO
631,9,0.076401,NO
632,1,0.008197,NO
633,1,0.000867,NO
634,1,0.002070,NO
635,1,0.002070,NO
636,8,0.004793,NO
637,3,0.032164,NO
638,16,0.865632,NO
639,1,0.009262,NO
640,11,0.089497,NO
641,4,0.034779,NO
642,1,0.015749,NO
643,0,0.006781,NO
644,9,0.057730,NO
645,1,0.000751,NO
646,1,0.018146,NO
647,2,0.078144,NO
648,0,0.003580,NO
649,5,0.010593,NO
650,1,0.044094,NO
651,1,0.009482,NO
652,18,0.914970,NO
653,15,0.968788,NO
654,5,0.003243,NO
655,4,0.000933,NO
656,1,0.002070,NO
657,1,0.009482,NO
658,1,0.002674,NO
659,7,0.007058,NO
660,16,0.871166,NO
661,3,0.016550,NO
662,5,0.115081,NO
663,2,0.000829,NO
664,5,0.044243,NO
665,0,0.006781,NO
666,30,1.000000,NO
667,1,0.002070,NO
668,27,0.999998,NO
669,4,0.075296,NO
670,1,0.015749,NO
671,0,0.010835,NO
672,0,0.000744,NO
673,0,0.002650,NO
674,13,0.879211,NO
675,1,0.002070,NO
676,19,0.984495,NO
677,0,0.694939,NO
678,1,0.000796,NO
679,1,0.009482,NO
680,1,0.004822,NO
681,0,0.000757,NO
682,15,0.928275,NO
683,1,0.002070,NO
684,4,0.010792,NO
685,10,0.231816,NO
686,1,0.018146,NO
687,1,0.002390,NO
688,1,0.005565,NO
689,1,0.008509,NO
690,0,0.004777,NO
691,0,0.002174,NO
692,1,0.001319,NO
693,7,0.009946,NO
694,1,0.004822,NO
695,3,0.017617,NO
696,5,0.018829,NO
697,1,0.005111,NO
698,4,0.009961,NO
699,1,0.009482,NO
700,1,0.000751,NO
701,1,0.009482,NO
702,3,0.000892,NO
703,1,0.009482,NO
704,1,0.000796,NO
705,1,0.005111,NO
706,10,0.038296,NO
707,6,0.024197,NO
708,0,0.004777,NO
709,0,0.009789,NO
710,0,0.005063,NO
711,1,0.002070,NO
712,6,0.010137,NO
713,4,0.000933,NO
714,2,0.008859,NO
715,5,0.004894,NO
716,1,0.002923,NO
717,19,0.996849,NO
718,3,0.003633,NO
719,0,0.009395,NO
720,3,0.000841,NO
721,9,0.083580,NO
722,3,0.003851,NO
723,19,0.999496,NO
724,7,0.057504,NO
725,0,0.009395,NO
726,8,0.003016,NO
727,1,0.002390,NO
728,1,0.000796,NO
729,0,0.004860,NO
730,1,0.002195,NO
731,2,0.003899,NO
732,1,0.002070,NO
733,5,0.208177,NO
734,3,0.000892,NO
735,8,0.743922,NO
736,3,0.031465,NO
737,1,0.000796,NO
738,4,0.059156,NO
739,1,0.000751,NO
740,0,0.004777,NO
741,2,0.008360,NO
742,1,0.000751,NO
743,1,0.000796,NO
744,2,0.005795,NO
745,1,0.000796,NO
746,4,0.009358,NO
747,1,0.002674,NO
748,1,0.005111,NO
749,4,0.958065,NO
750,6,0.004517,NO
751,5,0.022192,NO
752,1,0.000751,NO
753,1,0.008509,NO
754,1,0.004822,NO
755,15,0.128691,NO
756,4,0.001463,NO
757,6,0.706080,NO
758,1,0.000751,NO
759,10,0.060100,NO
760,8,0.008040,NO
761,1,0.938153,NO
762,11,0.557110,NO
763,16,0.742654,NO
764,16,0.999999,NO
765,1,0.009482,NO
766,10,0.291950,NO
767,10,0.552867,NO
768,4,0.002969,NO
769,9,0.012181,NO
770,28,0.999948,NO
771,0,0.000789,NO
772,0,0.004777,NO
773,6,0.050250,NO
774,6,0.005780,NO
775,0,0.005151,NO
776,1,0.009482,NO
777,1,0.010936,NO
778,1,0.000751,NO
779,7,0.999992,NO
780,21,0.522067,NO
781,17,1.000000,NO
782,5,0.001778,NO
783,23,0.996008,NO
784,4,0.001551,NO
785,0,0.004860,NO
786,4,0.004270,NO
787,7,0.006659,NO
788,2,0.040378,NO
789,11,0.396932,NO
790,1,0.009482,NO
791,5,0.030476,NO
792,1,0.002070,NO
793,1,0.004822,NO
794,1,0.395630,NO
795,10,0.039494,NO
796,1,0.002070,NO
797,3,0.020292,NO
798,6,0.003831,NO
799,6,0.007417,NO
800,1,0.004822,NO
801,1,0.000796,NO
802,0,0.001087,NO
803,1,0.000751,NO
804,0,0.000744,NO
805,7,0.007683,NO
806,1,0.632722,NO
807,6,0.005926,NO
808,1,0.003099,NO
809,0,0.000789,NO
810,5,0.019401,NO
811,1,0.008219,NO
812,1,0.016682,NO
813,29,0.999996,NO
814,12,0.128309,NO
815,4,0.010555,NO
816,8,0.008283,NO
817,1,0.000751,NO
818,3,0.001319,NO
819,7,0.015416,NO
820,5,0.014225,NO
821,1,0.002070,NO
822,1,0.016682,NO
823,11,0.174066,NO
824,4,0.078100,NO
825,33,1.000000,NO
826,0,0.000744,NO
827,7,0.002422,NO
828,1,0.005565,NO
829,1,0.002070,NO
830,0,0.002650,NO
831,3,0.070534,NO
832,1,0.000751,NO
833,3,0.001398,NO
834,28,0.999998,NO
835,1,0.002070,NO
836,4,0.019360,NO
837,1,0.002070,NO
838,5,0.011412,NO
839,13,0.186856,NO
840,0,0.002174,NO
841,1,0.004822,NO
842,1,0.018146,NO
843,5,0.012358,NO
844,1,0.002195,NO
845,0,0.005513,NO
846,0,0.008365,NO
847,0,0.009955,NO
848,0,0.000789,NO
849,3,0.001960,NO
850,15,0.838583,NO
851,1,0.002070,NO
852,4,0.032018,NO
853,0,0.000744,NO
854,10,0.087277,NO
855,5,0.002097,NO
856,0,0.002173,NO
857,1,0.004822,NO
858,8,0.026576,NO
859,0,0.002174,NO
860,0,0.005883,NO
861,1,0.000867,NO
862,34,0.999999,NO
863,1,0.000751,NO
864,1,0.000867,NO
865,0,0.005513,NO
866,1,0.004822,NO
867,4,0.001463,NO
868,2,0.001064,NO
869,0,0.002650,NO
870,7,0.009386,NO
871,63,1.000000,NO
872,11,0.802427,NO
873,1,0.000751,NO
874,17,0.915768,NO
875,42,1.000000,NO
876,0,0.000859,NO
877,25,0.999442,NO
878,1,0.008509,NO
879,10,0.015796,NO
880,3,0.005435,NO
881,22,0.999996,NO
882,6,0.057348,NO
883,1,0.015749,NO
884,0,0.002051,NO
885,1,0.010048,NO
886,6,0.004021,NO
887,9,0.044835,NO
888,2,0.001416,NO
889,16,0.936429,NO
890,4,0.009916,NO
891,13,0.122481,NO
892,1,0.928285,NO
893,6,0.000000,NO
894,21,0.999990,NO
895,16,0.923350,NO
896,1,0.009482,NO
897,1,0.000751,NO
898,35,1.000000,NO
899,0,0.004777,NO
900,4,0.011679,NO
901,1,0.003375,NO
902,7,0.020892,NO
903,5,0.006281,NO
904,1,0.000751,NO
905,1,0.015749,NO
906,0,0.002368,NO
907,7,0.020872,NO
908,2,0.011385,NO
909,14,0.476683,NO
910,1,0.000751,NO
911,1,0.008029,NO
912,4,0.009358,NO
913,0,0.002051,NO
914,0,0.002368,NO
915,0,0.005063,NO
916,6,0.143798,NO
917,1,0.002070,NO
918,18,0.527959,NO
919,1,0.000751,NO
920,1,0.004822,NO
921,0,0.008799,NO
922,2,0.009872,NO
923,1,0.002891,NO
924,0,0.000859,NO
925,7,0.053476,NO
926,1,0.004822,NO
927,11,0.997507,NO
928,1,0.000751,NO
929,0,0.004114,NO
930,1,0.004822,NO
931,1,0.002390,NO
932,1,0.004822,NO
933,6,0.010505,NO
934,0,0.004777,NO
935,18,0.997706,NO
936,1,0.000751,NO
937,1,0.008197,NO
938,1,0.004822,NO
939,0,0.009789,NO
940,1,0.005565,NO
941,1,0.010936,NO
942,0,0.999999,NO
943,4,0.008459,NO
944,0,0.001106,NO
945,0,0.000744,NO
946,0,0.001307,NO
947,0,0.062604,NO
948,1,0.000751,NO
949,1,0.000796,NO
950,1,0.000751,NO
951,27,0.999935,NO
952,1,0.000796,NO
953,2,0.016392,NO
954,0,0.006781,NO
955,0,0.012311,NO
956,4,0.999964,NO
957,1,0.000751,NO
958,3,0.005724,NO
959,1,0.005565,NO
960,5,0.039685,NO
961,8,0.005008,NO
962,2,0.005021,NO
963,1,0.002070,NO
964,3,0.001523,NO
965,1,0.004822,NO
966,1,0.016546,NO
967,6,0.000000,NO
968,1,0.000751,NO
969,3,0.017617,NO
970,1,0.000796,NO
971,1,0.004822,NO
972,0,0.016530,NO
973,0,0.000757,NO
974,11,0.712608,NO
975,4,0.110554,NO
976,7,0.020892,NO
977,4,0.005986,NO
978,1,0.009482,NO
979,12,0.032678,NO
980,0,0.002087,NO
981,18,0.986540,NO
982,4,0.004574,NO
983,7,0.026986,NO
984,16,0.867147,NO
985,4,0.013271,NO
986,2,0.000782,NO
987,4,0.009961,NO
988,12,0.134999,NO
989,8,0.003816,NO
990,1,0.002070,NO
991,1,0.002070,NO
992,5,0.005961,NO
993,1,0.003099,NO
994,9,0.030458,NO
995,0,0.005063,NO
996,6,0.465273,NO
997,0,0.000789,NO
998,12,0.906734,NO
999,13,0.043825,NO
1000,16,0.668161,NO
1001,3,0.000841,NO
1002,21,1.000000,NO
1003,12,0.064124,NO
1004,1,0.002195,NO
1005,10,0.001908,NO
1006,6,0.009636,NO
1007,14,0.997270,NO
1008,1,0.000751,NO
1009,0,0.009955,NO
1010,1,0.002070,NO
1011,7,0.016330,NO
1012,2,0.122756,NO
1013,5,0.031617,NO
1014,1,0.000796,NO
1015,3,0.008445,NO
1016,1,0.015749,NO
1017,1,0.009482,NO
1018,0,0.002368,NO
1019,6,0.013396,NO
1020,7,0.442964,NO
1021,1,0.015749,NO
1022,0,0.000123,NO
1023,0,0.011277,NO
1024,1,0.014035,NO
1025,3,0.005724,NO
1026,1,0.002390,NO
1027,1,0.001049,NO
1028,1,0.002390,NO
1029,1,0.002070,NO
1030,20,0.998563,NO
1031,9,0.045491,NO
1032,0,0.006167,NO
1033,0,0.000744,NO
1034,5,0.036379,NO
1035,5,0.001778,NO
1036,15,0.132796,NO
1037,0,0.005883,NO
1038,14,0.572894,NO
1039,17,0.960544,NO
1040,1,0.021284,NO
1041,14,0.379018,NO
1042,4,0.006908,NO
1043,1,0.002070,NO
1044,5,0.044090,NO
1045,1,0.009482,NO
1046,1,0.005565,NO
1047,18,0.943318,NO
1048,7,0.725881,NO
1049,9,0.105443,NO
1050,0,0.002174,NO
1051,1,0.002195,NO
1052,3,0.005724,NO
1053,2,0.017742,NO
1054,16,0.458344,NO
1055,20,0.972835,NO
1056,3,0.002996,NO
1057,1,0.002070,NO
1058,4,0.000933,NO
1059,1,0.044397,NO
1060,0,0.004860,NO
1061,1,0.000751,NO
1062,7,0.002422,NO
1063,1,0.000751,NO
1064,8,0.019192,NO
1065,2,0.005795,NO
1066,4,0.009358,NO
1067,1,0.000000,NO
1068,1,0.015749,NO
1069,2,0.005021,NO
1070,0,0.002368,NO
1071,28,1.000000,NO
1072,9,0.096548,NO
1073,3,0.036987,NO
1074,0,0.004114,NO
1075,1,0.002195,NO
1076,1,0.000751,NO
1077,5,0.010718,NO
1078,0,0.002051,NO
1079,1,0.027353,NO
1080,6,0.629405,NO
1081,1,0.000796,NO
1082,3,0.003275,NO
1083,7,0.015416,NO
1084,4,0.004028,NO
1085,0,0.002087,NO
1086,1,0.016682,NO
1087,27,1.000000,NO
1088,0,0.009424,NO
1089,0,0.003047,NO
1090,10,0.963920,NO
1091,1,0.004822,NO
1092,1,0.034693,NO
1093,7,0.061225,NO
1094,6,0.005780,NO
1095,1,0.005543,NO
1096,2,0.011385,NO
1097,7,0.490717,NO
1098,1,0.004822,NO
1099,0,0.004860,NO
1100,2,0.003044,NO
1101,1,0.015749,NO
1102,1,0.010048,NO
1103,7,0.109783,NO
1104,0,0.000961,NO
1105,4,0.007987,NO
1106,0,0.017980,NO
1107,8,0.008778,NO
1108,6,0.002478,NO
1109,5,0.006850,NO
1110,7,0.021028,NO
1111,1,0.001116,NO
1112,27,1.000000,NO
1113,1,0.011189,NO
1114,0,0.001375,NO
1115,7,0.016330,NO
1116,1,0.018938,NO
1117,0,0.005063,NO
1118,1,0.018146,NO
1119,1,0.002070,NO
1120,1,0.002070,NO
1121,1,0.059931,NO
1122,8,0.009913,NO
1123,2,0.002286,NO
1124,1,0.002985,NO
1125,5,0.005961,NO
1126,4,0.003240,NO
1127,3,0.002678,NO
1128,0,0.002087,NO
1129,1,0.016682,NO
1130,13,0.120947,NO
1131,4,0.015536,NO
1132,0,0.002087,NO
1133,1,0.010048,NO
1134,1,0.845487,NO
1135,0,0.001058,NO
1136,17,0.683881,NO
1137,1,0.016682,NO
1138,1,0.004822,NO
1139,13,0.927490,NO
1140,1,0.020266,NO
1141,1,0.008509,NO
1142,2,0.000829,NO
1143,0,0.009395,NO
1144,0,0.000789,NO
1145,1,0.004822,NO
1146,2,0.005322,NO
1147,1,0.002070,NO
1148,1,0.004822,NO
1149,21,0.998802,NO
1150,4,0.005683,NO
