ID,Size,Predicted,Actual
135,6,0.001329,NO
136,1,0.010017,NO
137,1,0.002177,NO
138,1,0.005079,NO
139,8,0.033107,NO
140,4,0.002707,NO
141,0,0.011807,NO
142,8,0.007128,NO
143,0,0.010517,NO
144,1,0.005127,NO
145,3,0.002439,NO
146,1,0.016695,NO
147,1,0.000837,NO
148,1,0.010017,NO
149,1,0.000837,NO
150,0,0.005033,NO
151,10,0.187416,NO
152,0,0.000782,NO
153,4,0.008589,NO
154,3,0.002208,NO
155,4,0.001539,NO
156,1,0.872954,NO
157,1,0.052936,NO
158,1,0.000837,NO
159,69,1.000000,NO
160,35,0.999997,NO
161,1,0.002177,NO
162,1,0.079972,NO
163,2,0.019676,NO
164,1,0.005079,NO
165,0,0.000795,NO
166,7,0.005989,NO
167,1,0.002177,NO
168,0,0.024910,NO
169,2,0.369415,NO
170,3,0.011245,NO
171,3,0.003822,NO
172,4,0.014776,NO
173,108,1.000000,NO
174,1,0.002177,NO
175,9,0.007577,NO
176,4,0.795913,NO
177,1,0.001043,NO
178,23,0.914595,NO
179,0,0.005334,NO
180,17,0.314851,NO
181,10,0.104574,NO
182,0,0.007133,NO
183,1,0.005079,NO
184,10,0.041274,NO
185,15,0.345078,NO
186,13,0.723260,NO
187,7,0.005791,NO
188,2,0.006899,NO
189,6,0.002605,NO
190,11,0.982635,NO
191,12,0.051733,NO
192,0,0.005033,NO
193,8,0.007288,NO
194,0,0.005120,NO
195,1,0.005079,NO
196,0,0.000795,NO
197,1,0.005383,NO
198,1,0.002308,NO
199,1,0.000789,NO
200,39,1.000000,NO
201,15,0.787071,NO
202,14,0.637305,NO
203,2,0.941448,NO
204,2,0.011050,NO
205,5,0.011956,NO
206,6,0.099617,NO
207,1,0.002177,NO
208,19,0.992581,NO
209,6,0.006237,NO
210,20,0.992905,NO
211,10,0.017668,NO
212,0,0.000829,NO
213,5,0.005146,NO
214,29,0.999915,NO
215,1,0.001829,NO
216,0,0.011336,NO
217,1,0.000789,NO
218,7,0.016231,NO
219,7,0.005508,NO
220,1,0.010017,NO
221,0,0.005828,NO
222,1,0.002308,NO
223,34,1.000000,NO
224,16,0.821290,NO
225,0,0.555884,NO
226,25,0.999805,NO
227,1,0.002522,NO
228,9,0.037676,NO
229,0,0.000782,NO
230,0,0.002157,NO
231,1,0.017632,NO
232,19,0.996243,NO
233,1,0.001757,NO
234,1,0.000837,NO
235,4,0.011662,NO
236,1,0.002177,NO
237,8,1.000000,NO
238,1,0.005079,NO
239,2,0.002268,NO
240,6,0.002605,NO
241,6,0.005577,NO
242,1,0.011247,NO
243,1,0.010017,NO
244,1,0.011914,NO
245,36,1.000000,NO
246,1,0.000789,NO
247,4,0.006370,NO
248,7,0.003002,NO
249,8,0.016893,NO
250,2,0.031725,NO
251,19,0.992824,NO
252,7,0.007003,NO
253,21,0.999999,NO
254,1,0.017680,NO
255,1,0.007167,NO
256,8,0.045579,NO
257,1,0.018760,NO
258,0,0.006200,NO
259,8,0.085083,NO
260,27,0.999992,NO
261,1,0.082055,NO
262,1,0.010017,NO
263,1,0.016695,NO
264,11,0.739869,NO
265,1,0.002390,NO
266,0,0.001187,NO
267,20,0.964142,NO
268,4,0.002973,NO
269,10,0.226152,NO
270,2,0.028578,NO
271,1,0.047108,NO
272,20,0.997016,NO
273,0,0.002470,NO
274,1,0.010017,NO
275,0,0.000948,NO
276,0,0.002816,NO
277,5,0.042139,NO
278,1,0.013640,NO
279,0,0.000795,NO
280,1,0.002177,NO
281,8,0.019417,NO
282,0,0.005120,NO
283,0,0.002287,NO
284,3,0.001968,NO
285,8,0.013618,NO
286,2,0.002268,NO
287,1,0.001757,NO
288,1,0.006739,NO
289,7,0.009797,NO
290,3,0.018669,NO
291,1,0.005079,NO
292,1,0.017680,NO
293,1,0.017680,NO
294,0,0.002195,NO
295,13,0.707949,NO
296,2,0.017230,NO
297,0,0.002287,NO
298,1,0.002451,NO
299,5,0.004014,NO
300,4,0.175029,NO
301,8,0.021787,NO
302,3,0.011101,NO
303,1,0.010017,NO
304,1,0.002177,NO
305,4,0.002745,NO
306,3,0.002086,NO
307,1,0.048988,NO
308,9,0.111384,NO
309,1,0.000789,NO
310,0,0.021503,NO
311,3,0.019768,NO
312,1,0.010017,NO
313,1,0.000914,NO
314,9,0.009459,NO
315,6,0.086705,NO
316,8,0.008705,NO
317,4,0.001040,NO
318,23,0.999927,NO
319,2,0.010431,NO
320,3,0.018565,NO
321,5,0.079736,NO
322,8,0.016901,NO
323,19,0.581249,NO
324,34,1.000000,NO
325,8,0.060231,NO
326,9,0.576026,NO
327,10,0.102814,NO
328,0,0.010517,NO
329,1,0.000837,NO
330,11,0.764427,NO
331,2,0.017230,NO
332,33,1.000000,NO
333,1,0.002522,NO
334,14,0.717081,NO
335,1,0.007613,NO
336,8,0.048588,NO
337,1,0.011914,NO
338,0,0.005033,NO
339,15,0.630902,NO
340,1,0.010017,NO
341,3,0.004701,NO
342,1,0.295940,NO
343,0,0.006564,NO
344,7,0.016374,NO
345,1,0.000789,NO
346,5,0.016864,NO
347,8,0.100081,NO
348,13,0.067119,NO
349,2,0.001867,NO
350,2,0.024291,NO
351,1,0.011914,NO
352,9,0.020833,NO
353,5,0.033215,NO
354,1,0.005079,NO
355,8,0.003358,NO
356,10,0.043444,NO
357,9,0.014876,NO
358,0,0.002287,NO
359,1,0.004344,NO
360,1,0.007692,NO
361,1,0.005079,NO
362,2,0.002268,NO
363,9,0.165767,NO
364,2,0.024992,NO
365,27,0.998762,NO
366,7,0.183210,NO
367,1,0.002308,NO
368,1,0.000789,NO
369,0,0.018194,NO
370,2,0.005606,NO
371,4,0.001783,NO
372,0,0.003980,NO
373,1,0.038555,NO
374,0,0.005828,NO
375,1,0.000789,NO
376,2,0.003040,NO
377,0,0.002499,NO
378,11,0.060791,NO
379,4,0.018861,NO
380,3,0.003101,NO
381,1,0.000213,NO
382,11,0.795125,NO
383,0,0.005033,NO
384,1,0.002308,NO
385,6,0.007838,NO
386,11,0.581059,NO
387,10,0.248721,NO
388,7,0.037485,NO
389,0,0.000829,NO
390,1,0.000789,NO
391,4,0.000981,NO
392,4,0.006310,NO
393,0,0.000906,NO
394,1,0.010612,NO
395,1,0.002522,NO
396,3,0.001155,NO
397,9,0.033035,NO
398,1,0.005127,NO
399,1,0.010612,NO
400,3,0.005418,NO
401,1,0.005079,NO
402,4,0.003661,NO
403,11,1.000000,NO
404,1,0.010612,NO
405,3,0.018565,NO
406,7,0.037149,NO
407,27,0.999654,NO
408,1,0.000789,NO
409,0,0.007734,NO
410,0,0.006795,NO
411,15,0.803914,NO
412,1,0.002177,NO
413,1,0.016695,NO
414,0,0.002274,NO
415,3,0.002585,NO
416,3,0.051656,NO
417,1,0.000789,NO
418,0,0.002157,NO
419,0,0.005828,NO
420,5,0.001763,NO
421,0,0.019122,NO
422,5,0.856008,NO
423,0,0.024910,NO
424,7,0.969259,NO
425,7,0.004552,NO
426,18,0.922879,NO
427,1,0.005079,NO
428,7,0.007003,NO
429,1,0.034351,NO
430,2,0.006874,NO
431,17,0.942967,NO
432,9,0.008419,NO
433,4,0.022931,NO
434,1,0.017680,NO
435,9,0.010331,NO
436,5,0.016802,NO
437,0,0.017521,NO
438,1,0.002177,NO
439,9,0.142087,NO
440,8,0.008433,NO
441,9,0.025705,NO
442,1,0.010017,NO
443,4,0.006310,NO
444,5,0.003788,NO
445,1,0.000834,NO
446,14,0.171421,NO
447,2,0.011050,NO
448,25,0.999766,NO
449,1,0.002308,NO
450,7,0.120412,NO
451,13,0.339523,NO
452,0,0.002287,NO
453,2,0.026715,NO
454,6,0.091638,NO
455,1,0.002177,NO
456,4,0.001282,NO
457,1,0.000789,NO
458,1,0.005079,NO
459,4,0.006686,NO
460,5,0.051113,NO
461,0,0.006564,NO
462,4,0.010049,NO
463,1,0.005079,NO
464,11,0.009097,NO
465,3,0.003719,NO
466,1,0.002308,NO
467,8,0.005632,NO
468,17,0.999995,NO
469,6,0.996382,NO
470,1,0.010017,NO
471,0,0.000782,NO
472,9,0.025705,NO
473,0,0.011485,NO
474,9,0.018140,NO
475,1,0.017680,NO
476,0,0.002470,NO
477,4,0.003135,NO
478,3,0.019606,NO
479,15,0.224315,NO
480,1,0.005383,NO
481,15,0.746212,NO
482,18,0.741854,NO
483,2,0.005142,NO
484,3,0.000884,NO
485,2,0.000871,NO
486,4,0.002869,NO
487,4,0.001631,NO
488,21,0.991510,NO
489,3,0.028819,NO
490,0,0.000782,NO
491,13,0.346641,NO
492,1,0.002308,NO
493,1,0.000789,NO
494,7,0.008051,NO
495,2,0.003767,NO
496,2,0.007648,NO
497,1,0.989808,NO
498,14,0.076204,NO
499,1,0.010017,NO
500,1,0.010017,NO
501,1,0.010017,NO
502,2,0.074299,NO
503,1,0.003037,NO
504,0,0.002195,NO
505,1,0.000837,NO
506,0,0.005033,NO
507,9,0.183279,NO
508,8,0.990430,NO
509,10,0.187416,NO
510,1,0.002177,NO
511,10,0.098386,NO
512,0,0.015754,NO
513,0,0.004877,NO
514,22,1.000000,NO
515,3,0.001734,NO
516,3,0.008896,NO
517,4,0.004494,NO
518,1,0.002308,NO
519,0,0.002541,NO
520,17,0.870890,NO
521,10,0.063402,NO
522,1,0.011247,NO
523,11,1.000000,NO
524,0,0.002470,NO
525,3,0.008896,NO
526,3,0.002439,NO
527,4,0.007997,NO
528,1,0.002177,NO
529,0,0.011336,NO
530,9,0.336326,NO
531,9,0.178039,NO
532,5,0.005622,NO
533,0,0.009126,NO
534,23,0.985760,NO
535,1,0.002177,NO
536,1,0.002177,NO
537,1,0.002177,NO
538,4,0.024547,NO
539,4,0.010424,NO
540,33,1.000000,NO
541,1,0.017680,NO
542,1,0.010017,NO
543,0,0.001771,NO
544,19,0.988632,NO
545,1,0.010612,NO
546,4,0.051880,NO
547,1,0.002177,NO
548,7,0.011480,NO
549,0,0.000906,NO
550,1,0.000837,NO
551,35,0.171094,NO
552,6,0.002605,NO
553,7,0.005651,NO
554,0,0.002816,NO
555,3,0.009425,NO
556,2,0.015050,NO
557,18,0.488658,NO
558,7,0.021615,NO
559,10,0.077047,NO
560,1,0.010017,NO
561,0,0.001423,NO
562,0,0.002157,NO
563,0,0.007623,NO
564,6,0.009397,NO
565,3,0.000937,NO
566,3,0.006076,NO
567,0,0.000906,NO
568,2,0.011050,NO
569,1,0.017680,NO
570,1,1.000000,NO
571,0,0.012928,NO
572,3,0.127176,NO
573,1,0.005079,NO
574,3,0.003101,NO
575,10,0.684351,NO
576,1,0.000914,NO
577,8,0.009223,NO
578,7,0.016231,NO
579,7,0.037508,NO
580,26,1.000000,NO
581,1,0.002522,NO
582,0,0.005334,NO
583,6,0.012763,NO
584,4,0.002707,NO
585,1,0.005383,NO
586,0,0.006795,NO
587,3,0.037227,NO
588,4,0.017857,NO
589,1,0.005079,NO
590,4,0.052167,NO
591,34,1.000000,NO
592,0,0.005334,NO
593,2,0.002404,NO
594,2,0.108772,NO
595,9,0.006843,NO
596,3,0.050164,NO
597,1,0.925415,NO
598,1,0.002308,NO
599,3,0.032935,NO
600,2,0.002627,NO
601,1,0.002308,NO
602,1,0.005079,NO
603,1,0.004838,NO
604,1,0.002177,NO
605,1,0.010017,NO
606,15,0.473784,NO
607,4,0.023198,NO
608,28,1.000000,NO
609,4,0.004494,NO
610,0,0.021082,NO
611,1,0.016695,NO
612,1,0.003412,NO
613,11,0.033219,NO
614,4,0.004241,NO
615,1,0.002177,NO
616,1,0.005079,NO
617,1,0.005079,NO
618,1,0.016695,NO
619,1,0.000789,NO
620,3,0.020198,NO
621,8,0.043576,NO
622,13,0.097798,NO
623,15,0.919910,NO
624,6,0.002209,NO
625,6,0.057551,NO
626,1,0.000789,NO
627,37,1.000000,NO
628,1,0.011590,NO
629,0,0.005334,NO
630,1,0.005383,NO
631,9,0.047202,NO
632,1,0.002177,NO
633,1,0.002769,NO
634,1,0.002177,NO
635,1,0.002177,NO
636,8,0.005040,NO
637,3,0.019606,NO
638,16,0.871636,NO
639,1,0.005602,NO
640,11,0.094019,NO
641,4,0.036978,NO
642,1,0.016695,NO
643,0,0.015754,NO
644,9,0.060330,NO
645,1,0.000789,NO
646,1,0.019295,NO
647,2,0.067146,NO
648,0,0.003748,NO
649,5,0.011129,NO
650,1,0.046144,NO
651,1,0.010017,NO
652,18,0.961930,NO
653,15,0.963357,NO
654,5,0.003404,NO
655,4,0.000981,NO
656,1,0.002177,NO
657,1,0.010017,NO
658,1,0.002842,NO
659,7,0.007420,NO
660,16,0.803683,NO
661,3,0.017478,NO
662,5,0.120401,NO
663,2,0.000871,NO
664,5,0.046503,NO
665,0,0.015754,NO
666,30,1.000000,NO
667,1,0.002177,NO
668,27,0.999999,NO
669,4,0.079206,NO
670,1,0.016695,NO
671,0,0.011485,NO
672,0,0.000782,NO
673,0,0.002816,NO
674,13,0.884431,NO
675,1,0.002177,NO
676,19,0.980772,NO
677,0,0.577400,NO
678,1,0.000837,NO
679,1,0.010017,NO
680,1,0.005079,NO
681,0,0.000795,NO
682,15,0.912020,NO
683,1,0.002177,NO
684,4,0.011414,NO
685,10,0.350485,NO
686,1,0.019295,NO
687,1,0.002522,NO
688,1,0.017632,NO
689,1,0.005127,NO
690,0,0.005033,NO
691,0,0.002287,NO
692,1,0.004344,NO
693,7,0.005989,NO
694,1,0.005079,NO
695,3,0.018669,NO
696,5,0.011393,NO
697,1,0.005383,NO
698,4,0.006011,NO
699,1,0.010017,NO
700,1,0.000789,NO
701,1,0.010017,NO
702,3,0.000937,NO
703,1,0.010017,NO
704,1,0.000837,NO
705,1,0.005383,NO
706,10,0.040381,NO
707,6,0.025449,NO
708,0,0.005033,NO
709,0,0.005907,NO
710,0,0.005334,NO
711,1,0.002177,NO
712,6,0.010593,NO
713,4,0.000981,NO
714,2,0.005340,NO
715,5,0.015449,NO
716,1,0.001757,NO
717,19,0.998224,NO
718,3,0.003822,NO
719,0,0.009927,NO
720,3,0.000884,NO
721,9,0.088843,NO
722,3,0.004050,NO
723,19,0.999370,NO
724,7,0.164168,NO
725,0,0.009927,NO
726,8,0.003168,NO
727,1,0.002522,NO
728,1,0.000837,NO
729,0,0.005120,NO
730,1,0.002308,NO
731,2,0.004116,NO
732,1,0.002177,NO
733,5,0.381309,NO
734,3,0.000937,NO
735,8,0.754207,NO
736,3,0.033434,NO
737,1,0.000837,NO
738,4,0.027982,NO
739,1,0.000789,NO
740,0,0.005033,NO
741,2,0.005039,NO
742,1,0.000789,NO
743,1,0.000837,NO
744,2,0.013545,NO
745,1,0.000837,NO
746,4,0.009865,NO
747,1,0.002842,NO
748,1,0.005383,NO
749,4,1.000000,NO
750,6,0.004744,NO
751,5,0.023422,NO
752,1,0.000789,NO
753,1,0.005127,NO
754,1,0.005079,NO
755,15,0.134540,NO
756,4,0.001539,NO
757,6,0.523140,NO
758,1,0.000789,NO
759,10,0.048721,NO
760,8,0.008433,NO
761,1,0.941438,NO
762,11,0.576280,NO
763,16,0.841735,NO
764,16,1.000000,NO
765,1,0.010017,NO
766,10,0.248721,NO
767,10,0.425538,NO
768,4,0.003135,NO
769,9,0.039106,NO
770,28,0.999971,NO
771,0,0.000829,NO
772,0,0.005033,NO
773,6,0.053166,NO
774,6,0.006079,NO
775,0,0.012008,NO
776,1,0.010017,NO
777,1,0.011590,NO
778,1,0.000789,NO
779,7,0.999997,NO
780,21,0.719505,NO
781,17,1.000000,NO
782,5,0.001869,NO
783,23,0.996266,NO
784,4,0.001631,NO
785,0,0.005120,NO
786,4,0.004494,NO
787,7,0.007003,NO
788,2,0.042539,NO
789,11,0.410888,NO
790,1,0.010017,NO
791,5,0.018031,NO
792,1,0.002177,NO
793,1,0.005079,NO
794,1,0.551844,NO
795,10,0.041825,NO
796,1,0.002177,NO
797,3,0.021569,NO
798,6,0.004024,NO
799,6,0.007827,NO
800,1,0.005079,NO
801,1,0.000837,NO
802,0,0.001142,NO
803,1,0.000789,NO
804,0,0.000782,NO
805,7,0.008106,NO
806,1,0.849208,NO
807,6,0.006237,NO
808,1,0.001862,NO
809,0,0.000829,NO
810,5,0.020405,NO
811,1,0.008812,NO
812,1,0.051778,NO
813,29,0.999995,NO
814,12,0.134398,NO
815,4,0.006370,NO
816,8,0.008705,NO
817,1,0.000789,NO
818,3,0.001387,NO
819,7,0.016231,NO
820,5,0.015015,NO
821,1,0.002177,NO
822,1,0.017680,NO
823,11,0.181740,NO
824,4,0.084095,NO
825,33,1.000000,NO
826,0,0.000782,NO
827,7,0.002546,NO
828,1,0.005881,NO
829,1,0.002177,NO
830,0,0.002816,NO
831,3,0.074190,NO
832,1,0.000789,NO
833,3,0.001470,NO
834,28,0.999999,NO
835,1,0.002177,NO
836,4,0.011728,NO
837,1,0.002177,NO
838,5,0.012026,NO
839,13,0.195562,NO
840,0,0.002287,NO
841,1,0.005079,NO
842,1,0.019295,NO
843,5,0.082079,NO
844,1,0.002308,NO
845,0,0.005828,NO
846,0,0.009126,NO
847,0,0.010517,NO
848,0,0.000829,NO
849,3,0.002104,NO
850,15,0.845880,NO
851,1,0.002177,NO
852,4,0.033934,NO
853,0,0.000782,NO
854,10,0.091504,NO
855,5,0.002204,NO
856,0,0.002285,NO
857,1,0.005079,NO
858,8,0.027731,NO
859,0,0.002287,NO
860,0,0.013710,NO
861,1,0.000914,NO
862,34,0.999999,NO
863,1,0.000789,NO
864,1,0.000914,NO
865,0,0.005828,NO
866,1,0.005079,NO
867,4,0.001539,NO
868,2,0.003377,NO
869,0,0.002816,NO
870,7,0.005651,NO
871,63,1.000000,NO
872,11,0.878694,NO
873,1,0.000789,NO
874,17,0.973212,NO
875,42,1.000000,NO
876,0,0.000906,NO
877,25,0.999479,NO
878,1,0.005127,NO
879,10,0.016601,NO
880,3,0.003269,NO
881,22,0.999990,NO
882,6,0.125352,NO
883,1,0.016695,NO
884,0,0.002157,NO
885,1,0.010612,NO
886,6,0.012763,NO
887,9,0.130233,NO
888,2,0.001494,NO
889,16,0.997468,NO
890,4,0.010451,NO
891,13,0.077301,NO
892,1,0.968220,NO
893,6,0.000000,NO
894,21,0.999999,NO
895,16,0.926993,NO
896,1,0.010017,NO
897,1,0.000789,NO
898,35,1.000000,NO
899,0,0.005033,NO
900,4,0.012308,NO
901,1,0.002035,NO
902,7,0.022060,NO
903,5,0.006626,NO
904,1,0.000789,NO
905,1,0.016695,NO
906,0,0.002499,NO
907,7,0.021933,NO
908,2,0.012067,NO
909,14,0.746734,NO
910,1,0.000789,NO
911,1,0.004838,NO
912,4,0.029341,NO
913,0,0.002157,NO
914,0,0.002499,NO
915,0,0.005334,NO
916,6,0.280510,NO
917,1,0.002177,NO
918,18,0.541477,NO
919,1,0.000789,NO
920,1,0.005079,NO
921,0,0.009261,NO
922,2,0.010431,NO
923,1,0.003037,NO
924,0,0.000906,NO
925,7,0.056313,NO
926,1,0.005079,NO
927,11,0.999756,NO
928,1,0.000789,NO
929,0,0.002470,NO
930,1,0.005079,NO
931,1,0.002522,NO
932,1,0.011247,NO
933,6,0.011038,NO
934,0,0.005033,NO
935,18,0.997815,NO
936,1,0.000789,NO
937,1,0.006577,NO
938,1,0.011247,NO
939,0,0.005907,NO
940,1,0.005881,NO
941,1,0.011590,NO
942,0,0.999998,NO
943,4,0.008925,NO
944,0,0.001187,NO
945,0,0.000782,NO
946,0,0.001423,NO
947,0,0.038510,NO
948,1,0.000789,NO
949,1,0.000837,NO
950,1,0.000789,NO
951,27,0.999919,NO
952,1,0.000837,NO
953,2,0.017379,NO
954,0,0.015754,NO
955,0,0.007417,NO
956,4,0.999966,NO
957,1,0.000789,NO
958,3,0.006027,NO
959,1,0.005881,NO
960,5,0.042139,NO
961,8,0.005269,NO
962,2,0.005290,NO
963,1,0.002177,NO
964,3,0.001606,NO
965,1,0.005079,NO
966,1,0.052936,NO
967,6,0.000000,NO
968,1,0.000789,NO
969,3,0.018669,NO
970,1,0.000837,NO
971,1,0.005079,NO
972,0,0.017521,NO
973,0,0.000795,NO
974,11,0.600318,NO
975,4,0.091348,NO
976,7,0.022060,NO
977,4,0.006310,NO
978,1,0.010017,NO
979,12,0.034488,NO
980,0,0.002195,NO
981,18,0.987370,NO
982,4,0.002745,NO
983,7,0.016374,NO
984,16,0.874468,NO
985,4,0.007997,NO
986,2,0.000822,NO
987,4,0.006011,NO
988,12,0.141328,NO
989,8,0.004007,NO
990,1,0.002177,NO
991,1,0.002177,NO
992,5,0.006333,NO
993,1,0.001862,NO
994,9,0.018511,NO
995,0,0.005334,NO
996,6,0.284214,NO
997,0,0.000829,NO
998,12,0.957666,NO
999,13,0.046032,NO
1000,16,0.618527,NO
1001,3,0.000884,NO
1002,21,1.000000,NO
1003,12,0.039652,NO
1004,1,0.002308,NO
1005,10,0.002011,NO
1006,6,0.005794,NO
1007,14,0.855493,NO
1008,1,0.000789,NO
1009,0,0.010517,NO
1010,1,0.002177,NO
1011,7,0.037485,NO
1012,2,0.129523,NO
1013,5,0.033695,NO
1014,1,0.000837,NO
1015,3,0.008896,NO
1016,1,0.016695,NO
1017,1,0.010017,NO
1018,0,0.002499,NO
1019,6,0.014108,NO
1020,7,0.174436,NO
1021,1,0.016695,NO
1022,0,0.000131,NO
1023,0,0.006795,NO
1024,1,0.015132,NO
1025,3,0.006027,NO
1026,1,0.002522,NO
1027,1,0.001101,NO
1028,1,0.002522,NO
1029,1,0.002177,NO
1030,20,0.998218,NO
1031,9,0.100336,NO
1032,0,0.006564,NO
1033,0,0.000782,NO
1034,5,0.081409,NO
1035,5,0.001869,NO
1036,15,0.138291,NO
1037,0,0.013710,NO
1038,14,0.586892,NO
1039,17,0.977577,NO
1040,1,0.012877,NO
1041,14,0.390754,NO
1042,4,0.007304,NO
1043,1,0.002177,NO
1044,5,0.046449,NO
1045,1,0.010017,NO
1046,1,0.013010,NO
1047,18,0.946747,NO
1048,7,0.860483,NO
1049,9,0.110819,NO
1050,0,0.002287,NO
1051,1,0.002308,NO
1052,3,0.006027,NO
1053,2,0.018805,NO
1054,16,0.472371,NO
1055,20,0.974277,NO
1056,3,0.003184,NO
1057,1,0.002177,NO
1058,4,0.000981,NO
1059,1,0.047108,NO
1060,0,0.011336,NO
1061,1,0.000789,NO
1062,7,0.002546,NO
1063,1,0.000789,NO
1064,8,0.020072,NO
1065,2,0.006125,NO
1066,4,0.009865,NO
1067,1,0.000000,NO
1068,1,0.016695,NO
1069,2,0.005290,NO
1070,0,0.002499,NO
1071,28,1.000000,NO
1072,9,0.060380,NO
1073,3,0.038860,NO
1074,0,0.002470,NO
1075,1,0.002308,NO
1076,1,0.000789,NO
1077,5,0.011286,NO
1078,0,0.002157,NO
1079,1,0.085748,NO
1080,6,0.642055,NO
1081,1,0.000837,NO
1082,3,0.005946,NO
1083,7,0.016231,NO
1084,4,0.004241,NO
1085,0,0.002195,NO
1086,1,0.017680,NO
1087,27,1.000000,NO
1088,0,0.021819,NO
1089,0,0.003272,NO
1090,10,0.965539,NO
1091,1,0.005079,NO
1092,1,0.036466,NO
1093,7,0.037774,NO
1094,6,0.006079,NO
1095,1,0.012877,NO
1096,2,0.012067,NO
1097,7,0.371871,NO
1098,1,0.005079,NO
1099,0,0.005120,NO
1100,2,0.001830,NO
1101,1,0.016695,NO
1102,1,0.010612,NO
1103,7,0.031653,NO
1104,0,0.001021,NO
1105,4,0.018512,NO
1106,0,0.019122,NO
1107,8,0.009223,NO
1108,6,0.002605,NO
1109,5,0.007354,NO
1110,7,0.022535,NO
1111,1,0.001198,NO
1112,27,1.000000,NO
1113,1,0.006742,NO
1114,0,0.001444,NO
1115,7,0.037485,NO
1116,1,0.015252,NO
1117,0,0.005334,NO
1118,1,0.019295,NO
1119,1,0.002177,NO
1120,1,0.002177,NO
1121,1,0.048988,NO
1122,8,0.010456,NO
1123,2,0.002404,NO
1124,1,0.002390,NO
1125,5,0.006333,NO
1126,4,0.003402,NO
1127,3,0.008522,NO
1128,0,0.002195,NO
1129,1,0.017680,NO
1130,13,0.244948,NO
1131,4,0.009399,NO
1132,0,0.002195,NO
1133,1,0.031517,NO
1134,1,0.337897,NO
1135,0,0.001110,NO
1136,17,0.696195,NO
1137,1,0.017680,NO
1138,1,0.005079,NO
1139,13,0.912391,NO
1140,1,0.063045,NO
1141,1,0.005127,NO
1142,2,0.000871,NO
1143,0,0.009927,NO
1144,0,0.000829,NO
1145,1,0.011247,NO
1146,2,0.005606,NO
1147,1,0.002177,NO
1148,1,0.005079,NO
1149,21,0.999953,NO
1150,4,0.003423,NO
