ID,Size,Predicted,Actual
125,13,0.000040,NO
126,1,0.023202,NO
127,1,0.000001,NO
128,1,0.000010,NO
129,31,0.999960,NO
130,1,0.217514,NO
131,1,0.791495,NO
132,1,0.348485,NO
133,1,0.791495,NO
134,0,0.000002,NO
135,7,0.999960,NO
136,1,0.000000,NO
137,3,0.050002,NO
138,1,0.000008,NO
139,1,0.000000,NO
140,3,0.000040,NO
141,3,0.000020,NO
142,1,0.000004,NO
143,9,0.000008,NO
144,4,0.999960,NO
145,6,0.999960,NO
146,8,0.000006,NO
147,0,0.000001,NO
148,1,0.791495,NO
149,1,0.023202,NO
150,1,0.791495,NO
151,1,0.000000,NO
152,1,0.217514,NO
153,1,0.000000,NO
154,1,0.791495,NO
155,1,0.791495,NO
156,2,0.043480,NO
157,0,0.000002,NO
158,17,0.000040,NO
159,1,0.000020,NO
160,1,0.796954,NO
161,1,0.023202,NO
162,18,0.000040,NO
163,98,0.000040,NO
164,4,0.000040,NO
165,1,0.459120,NO
166,1,0.000001,NO
167,14,0.999960,NO
168,2,0.000040,NO
169,1,0.042781,NO
170,3,0.000002,NO
171,1,0.348485,NO
172,1,0.042781,NO
173,1,0.023202,NO
174,1,0.796954,NO
175,1,0.000000,NO
176,1,0.023202,NO
177,1,0.217514,NO
178,1,0.010000,NO
179,53,0.000040,NO
180,1,0.042781,NO
181,0,0.000001,NO
182,11,0.000040,NO
183,4,0.000004,NO
184,2,0.000001,NO
185,1,0.000000,NO
186,1,0.000020,NO
187,18,0.000040,NO
188,1,0.000005,NO
189,1,0.000000,NO
190,5,0.000020,NO
191,1,0.000013,NO
192,1,0.217514,NO
193,1,0.000007,NO
194,5,0.000020,NO
195,1,0.000000,NO
196,1,0.000004,NO
197,1,0.000000,NO
198,8,0.000040,NO
199,1,0.459120,NO
200,1,0.000020,NO
201,3,0.000040,NO
202,4,0.000006,NO
203,13,0.000040,NO
204,6,0.000002,NO
205,1,0.000040,NO
206,1,0.000001,NO
207,1,0.023202,NO
208,9,0.000013,NO
209,0,0.000001,NO
210,0,0.000003,NO
211,22,0.000040,NO
212,1,0.791495,NO
213,0,0.000001,NO
214,0,0.000002,NO
215,2,0.000040,NO
216,2,0.000003,NO
217,0,0.000000,NO
218,1,0.000000,NO
219,2,0.000001,NO
220,1,0.000010,NO
221,1,0.042781,NO
222,1,0.217514,NO
223,1,0.000000,NO
224,2,0.000040,NO
225,2,0.090912,NO
226,1,0.023202,NO
227,4,0.000002,NO
228,9,0.000004,NO
229,1,0.576271,NO
230,0,0.000001,NO
231,4,0.000013,NO
232,1,0.000000,NO
233,2,0.090912,NO
234,3,0.000013,NO
235,17,0.000040,NO
236,4,0.000040,NO
237,0,0.000002,NO
238,1,0.000004,NO
239,1,0.000000,NO
240,2,0.043480,NO
241,9,0.000040,NO
242,4,0.000020,NO
243,2,0.000040,NO
244,1,0.042781,NO
245,1,0.791495,NO
246,8,0.000040,NO
247,1,0.000000,NO
248,1,0.000000,NO
249,1,0.217514,NO
250,4,0.000020,NO
251,22,0.000040,NO
252,30,0.999960,NO
253,1,0.000000,NO
254,4,0.000040,NO
255,5,0.000040,NO
256,0,0.000001,NO
257,1,0.010000,NO
258,5,0.125004,NO
259,1,0.042781,NO
260,1,0.000008,NO
261,0,0.000001,NO
262,1,0.576271,NO
263,1,0.000000,NO
264,17,0.000040,NO
265,17,0.000040,NO
266,6,0.000002,NO
267,1,0.000001,NO
268,3,0.000020,NO
269,1,0.000000,NO
270,3,0.000020,NO
271,3,0.000013,NO
272,9,0.000040,NO
273,0,0.000020,NO
274,6,0.055558,NO
275,6,0.000002,NO
276,7,0.000020,NO
277,13,0.000040,NO
278,0,0.000001,NO
279,5,0.000004,NO
280,0,0.000004,NO
281,3,0.000040,NO
282,1,0.000000,NO
283,15,0.000020,NO
284,1,0.000000,NO
285,1,0.000000,NO
286,7,0.000040,NO
287,1,0.000000,NO
288,3,0.000002,NO
289,1,0.000010,NO
290,0,0.090278,NO
291,1,0.217514,NO
292,1,0.010000,NO
293,10,0.000040,NO
294,3,0.000040,NO
295,2,0.000020,NO
296,3,0.033335,NO
297,0,0.090278,NO
298,1,0.042781,NO
299,1,0.217514,NO
300,7,0.000008,NO
301,9,0.500000,NO
302,1,0.000004,NO
303,1,0.000000,NO
304,1,0.000000,NO
305,10,0.000040,NO
306,1,0.000000,NO
307,8,0.000040,NO
308,1,0.000000,NO
309,1,0.000002,NO
310,2,0.066669,NO
311,0,0.000001,NO
312,9,0.000020,NO
313,1,0.023202,NO
314,2,0.000003,NO
315,1,0.000001,NO
316,4,0.000010,NO
317,7,0.500000,NO
318,33,0.000040,NO
319,1,0.000000,NO
320,1,0.791495,NO
321,1,0.042781,NO
322,4,0.000010,NO
323,1,0.000001,NO
324,3,0.033335,NO
325,19,0.999960,NO
326,10,0.000013,NO
327,4,0.000005,NO
328,18,0.000040,NO
329,31,0.999960,NO
330,3,0.000040,NO
331,16,0.000040,NO
332,14,0.000040,NO
333,0,0.000000,NO
334,1,0.791495,NO
335,11,0.000040,NO
336,16,0.000040,NO
337,1,0.000040,NO
338,0,0.000001,NO
339,1,0.217514,NO
340,21,0.000040,NO
341,2,0.000010,NO
342,4,0.000020,NO
343,4,0.000020,NO
344,2,0.000001,NO
345,1,0.000000,NO
346,0,0.000001,NO
347,15,0.000040,NO
348,7,0.000040,NO
349,1,0.023202,NO
350,1,0.576271,NO
351,1,0.000000,NO
352,1,0.000000,NO
353,2,0.090912,NO
354,1,0.000000,NO
355,1,0.042781,NO
356,6,0.000006,NO
357,0,0.000001,NO
358,1,0.023202,NO
359,4,0.000001,NO
360,0,0.000002,NO
361,4,0.000010,NO
362,0,0.000001,NO
363,0,0.000000,NO
364,0,0.000002,NO
365,1,0.042781,NO
366,0,0.000001,NO
367,13,0.000040,NO
368,0,0.000008,NO
369,0,0.000002,NO
370,17,0.999960,NO
371,3,0.000002,NO
372,0,0.000001,NO
373,3,0.000002,NO
374,4,0.000010,NO
375,1,0.000000,NO
376,19,0.000040,NO
377,0,0.000001,NO
378,5,0.000013,NO
379,0,0.000001,NO
380,4,0.000040,NO
381,1,0.023202,NO
382,0,0.000001,NO
383,16,0.999960,NO
384,0,0.000000,NO
385,1,0.000004,NO
386,3,0.000040,NO
387,4,0.200005,NO
388,10,0.000040,NO
389,50,0.000040,NO
390,4,0.000001,NO
391,1,0.023202,NO
392,1,0.217514,NO
393,1,0.000040,NO
394,1,0.217514,NO
395,1,0.791495,NO
396,7,0.000040,NO
397,10,0.000008,NO
398,1,0.791495,NO
399,5,0.000040,NO
400,0,0.000001,NO
401,9,0.000040,NO
402,1,0.023202,NO
403,0,0.000020,NO
404,1,0.576271,NO
405,6,0.000005,NO
406,0,0.000001,NO
407,4,0.000020,NO
408,3,0.000010,NO
409,3,0.000001,NO
410,1,0.000000,NO
411,32,0.000040,NO
412,1,0.000004,NO
413,50,0.000040,NO
414,1,0.042781,NO
415,0,0.000001,NO
416,7,0.000040,NO
417,3,0.000001,NO
418,12,0.000040,NO
419,0,0.000001,NO
420,58,0.000040,NO
421,4,0.000020,NO
422,9,0.000013,NO
423,1,0.000004,NO
424,1,0.000000,NO
425,1,0.000013,NO
426,0,0.000000,NO
427,6,0.000002,NO
428,4,0.000013,NO
429,1,0.052633,NO
430,9,0.000004,NO
431,9,0.000004,NO
432,0,0.000001,NO
433,1,0.010000,NO
434,11,0.000040,NO
435,5,0.000007,NO
436,4,0.000013,NO
437,0,0.000000,NO
438,1,0.023202,NO
439,21,0.999960,NO
440,1,0.217514,NO
441,1,0.000001,NO
442,0,0.000001,NO
443,24,0.000040,NO
444,0,0.000002,NO
445,10,0.000040,NO
446,9,0.000020,NO
447,1,0.042781,NO
448,1,0.217514,NO
449,1,0.000013,NO
450,1,0.042781,NO
451,9,0.000004,NO
452,1,0.010000,NO
453,1,0.010000,NO
454,1,0.023202,NO
455,1,0.000001,NO
456,18,0.999960,NO
457,4,0.999960,NO
458,1,0.348485,NO
459,8,0.933331,NO
460,2,0.846152,NO
461,0,0.000000,NO
462,15,0.000040,NO
463,9,0.000040,NO
464,3,0.000040,NO
465,3,0.000040,NO
466,4,0.000040,NO
467,0,0.000000,NO
468,16,0.000040,NO
469,2,0.066669,NO
470,9,0.000040,NO
471,10,0.000013,NO
472,0,0.000001,NO
473,0,0.000001,NO
474,0,0.000001,NO
475,1,0.023202,NO
476,5,0.000013,NO
477,1,0.042781,NO
478,0,0.000040,NO
479,4,0.000040,NO
480,1,0.576271,NO
481,6,0.000020,NO
482,21,0.000040,NO
483,0,0.000002,NO
484,1,0.000001,NO
485,10,0.000010,NO
486,1,0.000000,NO
487,2,0.000002,NO
488,12,0.000040,NO
489,1,0.459120,NO
490,6,0.055558,NO
491,9,0.000020,NO
492,0,0.000000,NO
493,1,0.000002,NO
494,23,0.000040,NO
495,10,0.000008,NO
496,1,0.217514,NO
497,8,0.000040,NO
498,1,0.023202,NO
499,21,0.999960,NO
500,19,0.999960,NO
501,21,0.000040,NO
502,0,0.000000,NO
503,1,0.000000,NO
504,11,0.000040,NO
505,2,0.000040,NO
506,3,0.000002,NO
507,8,0.000020,NO
508,1,0.000040,NO
509,4,0.000008,NO
510,1,0.000001,NO
511,1,0.000005,NO
512,13,0.999960,NO
513,4,0.999960,NO
514,8,0.000040,NO
515,15,0.000040,NO
516,1,0.791495,NO
517,5,0.000040,NO
518,1,0.000000,NO
519,5,0.000010,NO
520,6,0.000040,NO
521,4,0.000004,NO
522,4,0.000040,NO
523,13,0.000040,NO
524,0,0.000001,NO
525,1,0.000001,NO
526,0,0.000003,NO
527,22,0.999960,NO
528,0,0.000001,NO
529,3,0.000020,NO
530,3,0.000007,NO
531,1,0.000002,NO
532,5,0.000004,NO
533,3,0.000003,NO
534,2,0.000040,NO
535,1,0.042781,NO
536,8,0.000040,NO
537,4,0.000040,NO
538,9,0.000040,NO
539,3,0.033335,NO
540,1,0.023202,NO
541,19,0.999960,NO
542,15,0.000040,NO
543,3,0.000040,NO
544,0,0.000002,NO
545,1,0.791495,NO
546,1,0.791495,NO
547,11,0.999960,NO
548,1,0.000000,NO
549,4,0.000001,NO
550,1,0.010000,NO
551,1,0.000007,NO
552,1,0.000040,NO
553,1,0.023202,NO
554,8,0.000040,NO
555,0,0.000001,NO
556,1,0.000013,NO
557,0,0.000001,NO
558,0,0.000010,NO
559,7,0.000002,NO
560,1,0.000001,NO
561,7,0.000040,NO
562,1,0.000000,NO
563,47,0.999960,NO
564,1,0.000001,NO
565,7,0.000040,NO
566,18,0.999960,NO
567,0,0.000001,NO
568,1,0.023202,NO
569,1,0.791495,NO
570,1,0.000000,NO
571,24,0.999960,NO
572,4,0.000040,NO
573,2,0.000020,NO
574,1,0.000000,NO
575,1,0.217514,NO
576,0,0.000002,NO
577,9,0.000004,NO
578,2,0.000040,NO
579,1,0.000040,NO
580,1,0.000000,NO
581,2,0.000040,NO
582,3,0.000040,NO
583,1,0.000000,NO
584,1,0.042781,NO
585,2,0.016130,NO
586,1,0.042781,NO
587,4,0.000013,NO
588,1,0.000000,NO
589,1,0.791495,NO
590,1,0.000000,NO
591,10,0.000040,NO
592,1,0.000040,NO
593,7,0.999960,NO
594,0,0.090278,NO
595,42,0.000040,NO
596,1,0.023202,NO
597,1,0.000000,NO
598,1,0.000001,NO
599,0,0.000001,NO
600,21,0.000040,NO
601,3,0.000010,NO
602,1,0.000040,NO
603,3,0.000001,NO
604,4,0.000007,NO
605,4,0.000002,NO
606,1,0.576271,NO
607,1,0.791495,NO
608,14,0.000040,NO
609,1,0.000004,NO
610,11,0.000040,NO
611,1,0.000000,NO
612,0,0.000001,NO
613,8,0.999960,NO
614,2,0.000001,NO
615,10,0.000013,NO
616,4,0.000040,NO
617,19,0.000040,NO
618,8,0.000020,NO
619,8,0.000004,NO
620,4,0.000008,NO
621,3,0.066669,NO
622,5,0.000006,NO
623,10,0.000040,NO
624,1,0.000013,NO
625,1,0.000000,NO
626,11,0.000040,NO
627,26,0.999960,NO
628,5,0.000040,NO
629,1,0.000001,NO
630,3,0.000003,NO
631,6,0.000007,NO
632,0,0.000001,NO
633,6,0.000040,NO
634,0,0.000002,NO
635,1,0.348485,NO
636,12,0.000040,NO
637,14,0.000040,NO
638,5,0.000040,NO
639,16,0.999960,NO
640,9,0.000020,NO
641,5,0.000013,NO
642,11,0.000005,NO
643,10,0.000040,NO
644,6,0.000010,NO
645,1,0.000007,NO
646,24,0.000040,NO
647,1,0.042781,NO
648,1,0.023202,NO
649,4,0.000005,NO
650,5,0.000002,NO
651,10,0.000040,NO
652,1,0.000040,NO
653,0,0.000001,NO
654,0,0.000001,NO
655,1,0.000000,NO
656,8,0.000020,NO
657,29,0.999960,NO
658,15,0.000040,NO
659,0,0.000001,NO
660,17,0.000040,NO
661,1,0.000000,NO
662,6,0.976562,NO
663,27,0.000020,NO
664,1,0.000020,NO
665,1,0.023202,NO
666,1,0.042781,NO
667,1,0.000005,NO
668,8,0.000040,NO
669,0,0.000002,NO
670,1,0.791495,NO
671,1,0.576271,NO
672,1,0.000013,NO
673,2,0.000040,NO
674,6,0.000002,NO
675,5,0.000040,NO
676,1,0.000000,NO
677,38,0.999960,NO
678,4,0.000040,NO
679,1,0.000020,NO
680,1,0.217514,NO
681,1,0.791495,NO
682,0,0.000001,NO
683,8,0.000020,NO
684,1,0.791495,NO
685,0,0.000001,NO
686,4,0.000001,NO
687,1,0.000001,NO
688,7,0.999960,NO
689,1,0.000001,NO
690,2,0.000020,NO
691,0,0.000001,NO
692,5,0.000004,NO
693,1,0.042781,NO
694,4,0.000040,NO
695,1,0.000000,NO
696,0,0.000001,NO
697,0,0.090278,NO
698,1,0.000010,NO
699,7,0.000040,NO
700,1,0.000000,NO
701,0,0.000001,NO
702,59,0.000040,NO
703,15,0.000040,NO
704,0,0.000002,NO
705,2,0.000010,NO
706,3,0.991404,NO
707,5,0.000004,NO
708,5,0.000040,NO
709,0,0.090278,NO
710,3,0.090912,NO
711,1,0.791495,NO
712,0,0.000003,NO
713,0,0.000001,NO
714,5,0.000020,NO
715,1,0.000013,NO
716,1,0.000040,NO
717,3,0.000013,NO
718,21,0.999960,NO
719,10,0.000013,NO
720,1,0.000000,NO
721,0,0.000001,NO
722,5,0.000007,NO
723,0,0.000001,NO
724,5,0.000004,NO
725,2,0.000001,NO
726,12,0.000040,NO
727,3,0.000002,NO
728,46,0.000040,NO
729,4,0.000040,NO
730,16,0.500000,NO
731,1,0.459120,NO
732,2,0.000002,NO
733,0,0.000001,NO
734,1,0.023202,NO
735,6,0.000040,NO
736,2,0.000040,NO
737,7,0.000020,NO
738,9,0.000013,NO
739,10,0.000013,NO
740,3,0.000020,NO
741,3,0.000040,NO
742,1,0.459120,NO
743,2,0.016130,NO
744,1,0.023202,NO
745,18,0.000040,NO
746,1,0.000000,NO
747,7,0.000040,NO
748,3,0.000002,NO
749,4,0.000001,NO
750,2,0.000001,NO
751,1,0.023202,NO
752,0,0.000020,NO
753,1,0.000000,NO
754,1,0.042781,NO
755,1,0.042781,NO
756,1,0.000000,NO
757,9,0.000013,NO
758,3,0.000020,NO
759,24,0.999960,NO
760,1,0.000000,NO
761,9,0.000040,NO
762,1,0.000000,NO
763,14,0.000040,NO
764,1,0.000005,NO
765,0,0.000001,NO
766,7,0.000002,NO
767,8,0.000002,NO
768,1,0.000004,NO
769,1,0.042781,NO
770,49,0.000040,NO
771,12,0.000040,NO
772,3,0.033335,NO
773,30,0.000040,NO
774,0,0.090278,NO
775,7,0.000040,NO
776,0,0.000020,NO
777,9,0.000004,NO
778,6,0.000013,NO
779,2,0.000004,NO
780,0,0.000003,NO
781,1,0.000000,NO
782,0,0.000020,NO
783,4,0.000001,NO
784,10,0.999960,NO
785,4,0.000040,NO
786,5,0.000010,NO
787,6,0.000005,NO
788,1,0.000000,NO
789,4,0.000001,NO
790,1,0.000000,NO
791,4,0.000013,NO
792,16,0.000040,NO
793,2,0.000001,NO
794,1,0.023202,NO
795,1,0.000000,NO
796,4,0.000003,NO
797,0,0.000001,NO
798,0,0.000001,NO
799,15,0.000020,NO
800,0,0.000001,NO
801,0,0.090278,NO
802,10,0.999960,NO
803,4,0.000007,NO
804,5,0.000004,NO
805,1,0.023202,NO
806,1,0.000001,NO
807,0,0.000004,NO
808,5,0.000040,NO
809,11,0.000040,NO
810,1,0.000000,NO
811,26,0.999960,NO
812,0,0.000001,NO
813,2,0.000001,NO
814,6,0.000040,NO
815,1,0.042781,NO
816,2,0.000001,NO
817,0,0.000020,NO
818,3,0.000001,NO
819,1,0.000000,NO
820,33,0.000040,NO
821,0,0.000001,NO
822,1,0.042781,NO
823,1,0.042781,NO
824,1,0.000000,NO
825,0,0.000001,NO
826,6,0.000002,NO
827,0,0.000000,NO
828,0,0.000008,NO
829,1,0.217514,NO
830,30,0.000040,NO
831,9,0.000004,NO
832,9,0.000040,NO
833,4,0.999960,NO
834,8,0.000040,NO
835,1,0.000008,NO
836,0,0.000020,NO
837,1,0.791495,NO
838,0,0.000000,NO
839,0,0.000001,NO
840,1,0.000000,NO
841,1,0.000000,NO
842,5,0.000040,NO
843,1,0.000000,NO
844,7,0.500000,NO
845,1,0.042781,NO
846,1,0.042781,NO
847,6,0.000040,NO
848,1,0.042781,NO
849,1,0.217514,NO
850,6,0.000002,NO
851,9,0.000040,NO
852,4,0.000004,NO
853,10,0.000008,NO
854,1,0.000002,NO
855,0,0.000002,NO
856,7,0.000008,NO
857,20,0.999960,NO
858,0,0.000002,NO
859,1,0.000008,NO
860,8,0.000040,NO
861,1,0.000004,NO
862,37,0.000040,NO
863,1,0.217514,NO
864,1,0.459120,NO
865,1,0.000010,NO
866,1,0.000000,NO
867,1,0.023202,NO
868,14,0.000040,NO
869,5,0.500000,NO
870,7,0.000040,NO
871,16,0.000040,NO
872,1,0.000000,NO
873,1,0.023202,NO
874,1,0.000000,NO
875,10,0.000040,NO
876,7,0.000013,NO
877,1,0.000000,NO
878,3,0.000002,NO
879,1,0.846152,NO
880,2,0.000040,NO
881,3,0.000002,NO
882,0,0.000001,NO
883,1,0.023202,NO
884,1,0.000000,NO
885,4,0.000020,NO
886,3,0.000040,NO
887,0,0.000001,NO
888,9,0.999960,NO
889,0,0.000001,NO
890,6,0.000040,NO
891,6,0.000020,NO
892,1,0.000000,NO
893,7,0.000005,NO
894,0,0.000001,NO
895,1,0.042781,NO
896,0,0.000004,NO
897,0,0.090278,NO
898,2,0.000013,NO
899,7,0.000020,NO
900,4,0.000001,NO
901,69,0.000020,NO
902,1,0.000001,NO
903,5,0.000013,NO
904,1,0.042781,NO
905,0,0.000001,NO
906,0,0.000000,NO
907,5,0.000040,NO
908,0,0.000020,NO
909,0,0.000001,NO
910,1,0.000004,NO
911,5,0.000020,NO
912,2,0.000001,NO
913,2,0.000003,NO
914,1,0.217514,NO
915,0,0.000003,NO
916,19,0.999960,NO
917,5,0.000040,NO
918,8,0.000004,NO
919,1,0.000000,NO
920,8,0.000006,NO
921,1,0.000010,NO
922,4,0.000002,NO
923,1,0.217514,NO
924,12,0.000040,NO
925,0,0.000003,NO
926,1,0.023202,NO
927,2,0.034484,NO
928,7,0.000005,NO
929,20,0.000040,NO
930,3,0.090912,NO
931,1,0.000007,NO
932,6,0.000040,NO
933,6,0.000002,NO
934,9,0.000040,NO
935,3,0.000001,NO
936,25,0.999960,NO
937,0,0.045456,NO
938,1,0.217514,NO
939,1,0.042781,NO
940,1,0.023202,NO
941,4,0.000007,NO
942,4,0.000040,NO
943,1,0.000000,NO
944,16,0.000040,NO
945,1,0.791495,NO
946,3,0.066669,NO
947,1,0.023202,NO
948,0,0.000020,NO
949,3,0.200005,NO
950,0,0.000004,NO
951,49,0.000040,NO
952,11,0.000040,NO
953,113,0.999960,NO
954,5,0.000013,NO
955,7,0.999960,NO
956,2,0.000010,NO
957,1,0.000000,NO
958,1,0.010000,NO
959,4,0.000040,NO
960,1,0.000001,NO
961,1,0.000004,NO
962,8,0.000040,NO
963,15,0.000040,NO
964,27,0.000040,NO
965,2,0.000001,NO
966,15,0.000020,NO
967,1,0.042781,NO
968,4,0.000002,NO
969,1,0.791495,NO
970,10,0.000040,NO
971,1,0.023202,NO
972,0,0.000003,NO
973,1,0.000001,NO
974,0,0.000001,NO
975,0,0.000000,NO
976,5,0.000010,NO
977,0,0.000001,NO
978,1,0.791495,NO
979,0,0.000000,NO
980,6,0.000040,NO
981,35,0.999960,NO
982,15,0.000020,NO
983,1,0.042781,NO
984,21,0.000040,NO
985,1,0.042781,NO
986,2,0.000004,NO
987,1,0.000000,NO
988,1,0.023202,NO
989,1,0.459120,NO
990,0,0.000000,NO
991,19,0.999960,NO
992,5,0.000020,NO
993,7,0.000002,NO
994,7,0.000004,NO
995,3,0.000008,NO
996,1,0.823528,NO
997,1,0.217514,NO
998,0,0.000001,NO
999,1,0.000001,NO
1000,1,0.023202,NO
1001,0,0.000001,NO
1002,1,0.791495,NO
1003,15,0.000040,NO
1004,0,0.000003,NO
1005,9,0.000040,NO
1006,1,0.023202,NO
1007,2,0.000001,NO
1008,6,0.000020,NO
1009,0,0.000001,NO
1010,1,0.000000,NO
1011,3,0.033335,NO
1012,6,0.000002,NO
1013,12,0.000040,NO
1014,0,0.000001,NO
1015,2,0.000002,NO
1016,7,0.000020,NO
1017,3,0.000002,NO
1018,1,0.042781,NO
1019,3,0.000002,NO
1020,0,0.000000,NO
1021,7,0.000020,NO
1022,11,0.999960,NO
1023,0,0.000001,NO
1024,6,0.000040,NO
1025,41,0.000040,NO
1026,6,0.055558,NO
1027,1,0.999996,NO
1028,4,0.000013,NO
1029,11,0.000040,NO
1030,13,0.000040,NO
1031,1,0.000000,NO
1032,1,0.042781,NO
1033,1,0.042781,NO
1034,5,0.000040,NO
1035,1,0.023202,NO
1036,7,0.000002,NO
1037,13,0.000020,NO
1038,1,0.042781,NO
1039,1,0.791495,NO
1040,4,0.000006,NO
1041,0,0.000002,NO
1042,10,0.999960,NO
1043,16,0.999960,NO
1044,6,0.000004,NO
1045,6,0.000013,NO
1046,4,0.000020,NO
1047,2,0.000040,NO
1048,13,0.000040,NO
1049,1,0.023202,NO
1050,5,0.000007,NO
1051,2,0.000001,NO
1052,1,0.000040,NO
1053,1,0.000000,NO
1054,5,0.000040,NO
1055,3,0.000040,NO
1056,4,0.000001,NO
1057,1,0.042781,NO
1058,0,0.000002,NO
1059,10,0.000013,NO
1060,1,0.000001,NO
1061,11,0.000040,NO
1062,1,0.000008,NO
1063,1,0.000040,NO
1064,0,0.000040,NO
1065,0,0.000001,NO
1066,1,0.023202,NO
1067,10,0.000005,NO
1068,0,0.000001,NO
1069,8,0.000010,NO
1070,18,0.999960,NO
1071,18,0.000040,NO
1072,14,0.000040,NO
1073,1,0.000000,NO
1074,28,0.999960,NO
1075,0,0.000004,NO
1076,1,0.023202,NO
1077,0,0.000000,NO
1078,4,0.000013,NO
1079,14,0.000040,NO
1080,5,0.000040,NO
1081,1,0.023202,NO
1082,27,0.999960,NO
1083,1,0.042781,NO
1084,6,0.000040,NO
1085,1,0.791495,NO
1086,0,0.000001,NO
1087,1,0.000007,NO
1088,1,0.000000,NO
1089,15,0.000040,NO
1090,6,0.000020,NO
1091,5,0.125004,NO
1092,1,0.010000,NO
1093,12,0.999960,NO
1094,1,0.000000,NO
1095,0,0.000000,NO
1096,1,0.000000,NO
1097,4,0.000020,NO
1098,6,0.000002,NO
1099,16,0.999960,NO
1100,1,0.042781,NO
1101,2,0.000040,NO
1102,0,0.000002,NO
1103,1,0.217514,NO
1104,0,0.000001,NO
1105,1,0.791495,NO
1106,16,0.999960,NO
1107,2,0.000013,NO
1108,1,0.023202,NO
1109,11,0.000040,NO
1110,0,0.000001,NO
1111,7,0.000040,NO
1112,1,0.217514,NO
1113,0,0.000003,NO
1114,1,0.042781,NO
1115,1,0.042781,NO
1116,1,0.000000,NO
1117,8,0.000002,NO
1118,41,0.000040,NO
1119,6,0.000002,NO
1120,4,0.000001,NO
1121,3,0.000040,NO
1122,4,0.000001,NO
1123,7,0.000002,NO
1124,1,0.000000,NO
1125,8,0.999960,NO
1126,7,0.000002,NO
1127,1,0.042781,NO
1128,8,0.000040,NO
1129,0,0.000004,NO
1130,8,0.000040,NO
1131,1,0.000005,NO
1132,4,0.000004,NO
1133,1,0.796954,NO
1134,4,0.000013,NO
1135,1,0.000000,NO
1136,0,0.000001,NO
1137,0,0.000002,NO
1138,0,0.000001,NO
1139,36,0.999960,NO
1140,2,0.000008,NO
1141,6,0.000040,NO
1142,13,0.000040,NO
1143,6,0.000002,NO
1144,4,0.000040,NO
1145,1,0.576271,NO
1146,0,0.000004,NO
1147,15,0.999960,NO
1148,64,0.000040,NO
1149,5,0.000004,NO
1150,2,0.000007,NO
