@relation BOOKKEEPER_full

@attribute Release numeric
@attribute LOC numeric
@attribute #Parameters numeric
@attribute #Authors numeric
@attribute #Revisions numeric
@attribute StmtAdded numeric
@attribute StmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute #Branches numeric
@attribute NestingDepth numeric
@attribute NFix numeric
@attribute NSmells numeric
@attribute Buggy {no,yes}

@data
4,1,3,1,1,1,0,1,1,0,0,0,0,no
3,27,6,1,1,27,0,27,27,7,4,0,1,yes
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,8,2,1,1,8,0,8,8,2,2,0,0,no
2,88,1,1,2,88,0,84,44,20,7,0,3,no
5,22,2,1,1,22,0,22,22,8,2,0,1,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
1,11,0,3,5,67,56,62,24.6,5,4,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,2,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,2,2,0,2,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,0,5,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,1,0,1,1,0,0,1,0,no
4,5,0,1,1,5,0,5,5,2,2,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
4,24,1,3,4,24,0,24,6,3,1,0,1,no
3,9,1,1,1,9,0,9,9,2,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
2,2,2,3,3,2,0,2,0.666667,0,0,0,0,no
5,27,2,3,3,27,0,23,9,9,5,0,2,no
4,1,3,1,1,1,0,1,1,0,0,0,0,no
4,10,0,3,4,10,0,4,2.5,1,1,1,1,yes
5,9,1,1,2,9,0,5,4.5,2,2,1,0,no
3,3,0,1,1,3,0,3,3,0,0,0,0,no
5,1,0,1,2,1,0,1,0.5,0,0,0,0,no
4,9,1,1,2,9,0,5,4.5,2,2,1,0,no
3,4,1,1,1,4,0,4,4,1,1,0,0,no
2,25,2,1,2,39,14,39,26.5,4,2,0,0,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
3,3,7,1,1,3,0,3,3,1,1,0,1,no
2,28,1,2,2,28,0,16,14,6,4,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
1,7,3,1,1,7,0,7,7,2,1,0,0,yes
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,4,3,1,1,4,0,4,4,1,1,0,0,no
3,1,1,2,2,7,6,7,6.5,0,0,0,0,no
4,1,2,1,1,1,0,1,1,0,0,0,0,no
4,16,1,2,2,16,0,14,8,4,1,1,0,no
4,10,1,3,3,16,6,13,7.333333,3,1,1,0,no
4,0,2,1,1,3,0,3,3,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,4,0,1,2,4,0,3,2,0,0,1,0,no
2,42,4,1,1,42,0,42,42,12,3,0,2,no
4,24,1,1,1,24,0,24,24,5,3,0,0,no
2,0,1,1,1,0,0,0,0,0,0,0,0,no
4,0,0,1,2,1,0,1,0.5,0,0,1,0,no
4,7,0,1,1,7,0,7,7,1,1,1,0,no
1,1,0,1,1,8,0,8,8,0,0,0,0,no
5,7,0,1,1,7,0,7,7,1,1,0,0,no
1,7,1,1,1,7,0,7,7,2,2,0,0,no
4,6,2,4,5,13,7,9,4,2,1,1,0,no
4,16,1,1,1,16,0,16,16,4,2,1,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
4,5,2,1,1,5,0,5,5,2,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,14,1,1,1,14,0,14,14,4,2,1,0,no
5,0,3,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,1,3,0,3,3,0,0,0,0,no
1,6,1,1,1,6,0,6,6,2,1,0,0,no
1,3,0,1,1,3,0,3,3,0,0,0,0,no
4,4,1,1,1,4,0,4,4,1,1,0,0,no
1,4,1,1,1,4,0,4,4,1,1,0,0,yes
3,69,1,1,3,69,0,61,23,5,1,1,2,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
1,5,1,1,1,5,0,5,5,0,0,0,0,no
2,26,4,3,4,26,0,22,6.5,8,4,0,1,no
5,10,1,1,1,10,0,10,10,2,1,0,0,no
3,10,1,1,1,10,0,10,10,3,2,0,0,no
5,6,1,1,1,6,0,6,6,2,1,0,0,no
4,9,1,1,2,9,0,5,4.5,2,2,1,0,no
4,3,0,1,1,3,0,3,3,0,0,0,0,no
3,4,0,1,1,4,0,4,4,1,1,0,0,no
4,7,0,1,1,7,0,7,7,1,1,0,0,no
4,9,4,2,2,9,0,9,4.5,3,1,0,0,no
2,3,1,1,1,3,0,3,3,0,0,0,0,yes
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,0,3,1,1,0,0,0,0,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,10,2,1,1,10,0,10,10,1,1,1,0,no
5,0,0,1,1,4,0,4,4,0,0,1,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,9,0,1,1,9,0,9,9,1,1,0,0,yes
3,1,3,1,1,1,0,1,1,0,0,0,0,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
5,10,1,2,3,10,0,6,3.333333,4,1,0,0,no
4,6,2,1,1,6,0,6,6,2,1,0,0,no
4,14,0,1,1,14,0,14,14,3,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
4,5,1,1,1,9,0,9,9,1,1,0,0,no
1,9,3,1,1,9,0,9,9,3,2,0,0,no
5,11,3,4,5,47,36,47,16.6,3,1,0,0,no
3,5,1,1,1,5,0,5,5,1,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
3,22,1,1,1,22,0,22,22,6,3,0,1,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
3,0,5,1,1,0,0,0,0,0,0,0,0,no
3,9,1,1,2,9,0,5,4.5,2,2,0,0,no
5,9,1,1,1,9,0,9,9,1,1,0,1,no
2,30,0,2,2,30,0,30,15,16,2,0,1,no
5,8,0,1,1,8,0,8,8,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,1,no
5,3,1,1,1,3,0,3,3,1,1,0,0,no
3,14,2,1,1,14,0,14,14,3,2,0,0,no
3,27,2,1,1,27,0,27,27,1,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,7,1,1,2,7,0,4,3.5,1,1,1,0,no
3,3,0,2,2,3,0,3,1.5,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
3,8,2,3,4,8,0,4,2,1,1,0,0,no
1,11,0,2,2,11,0,11,5.5,3,2,0,0,yes
2,35,0,2,2,14,0,11,7,8,3,0,2,no
3,9,2,1,1,9,0,9,9,2,2,0,0,no
1,13,1,2,3,14,1,14,5,5,3,0,0,yes
4,0,0,1,1,4,0,4,4,0,0,1,0,no
2,8,1,1,1,8,0,8,8,4,1,0,0,yes
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,1,3,0,3,3,1,2,0,0,no
5,28,1,1,1,15,0,15,15,9,3,0,1,no
2,1,0,1,1,1,0,1,1,0,0,0,0,yes
3,6,1,1,1,6,0,6,6,1,1,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,23,1,1,1,23,0,23,23,7,3,0,0,no
3,4,0,1,1,4,0,4,4,0,0,0,0,no
4,3,4,1,1,3,0,3,3,1,1,0,0,no
3,12,3,1,1,12,0,12,12,2,2,0,0,no
4,6,2,1,1,6,0,6,6,0,0,0,0,no
5,11,3,1,1,11,0,11,11,2,0,0,0,no
3,0,2,1,1,0,0,0,0,0,0,0,0,no
3,83,1,2,2,83,0,83,41.5,18,5,0,3,no
4,6,2,1,1,6,0,6,6,0,0,0,0,no
1,10,5,1,1,10,0,10,10,3,2,0,0,yes
3,26,0,1,1,26,0,26,26,10,6,0,2,no
2,1,2,1,1,1,0,1,1,0,0,0,0,no
4,9,4,2,3,9,0,9,3,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
1,0,4,1,1,0,0,0,0,0,0,0,0,no
4,0,2,1,1,0,0,0,0,0,0,0,0,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
3,0,2,1,1,0,0,0,0,0,0,0,0,no
4,4,1,1,2,4,0,4,2,1,1,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,1,0,0,0,no
5,2,2,2,2,2,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
4,6,1,1,1,6,0,6,6,1,2,0,0,no
4,2,0,1,1,2,0,2,2,0,0,0,0,no
4,8,4,2,2,8,0,7,4,2,1,0,0,no
2,16,1,1,1,16,0,16,16,3,2,0,1,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
4,6,2,1,1,6,0,6,6,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
3,4,0,2,2,4,0,4,2,2,2,0,0,no
3,9,1,1,2,9,0,5,4.5,2,2,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,5,1,1,1,0,1,1,0,0,0,0,no
3,13,3,1,1,12,0,12,12,3,3,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
2,0,3,1,1,0,0,0,0,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,4,0,2,2,9,0,9,4.5,1,1,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
5,10,1,1,2,10,0,6,5,3,2,1,1,no
3,4,0,1,1,4,0,4,4,0,0,0,0,no
4,1,2,1,1,1,0,1,1,0,0,0,0,no
2,5,4,2,3,13,8,13,7,1,2,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,7,1,1,0,0,0,0,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,2,2,6,13,12,11,4.166667,0,0,1,0,no
5,1,3,1,1,1,0,1,1,0,0,0,0,no
5,2,3,1,1,2,0,2,2,1,1,0,0,no
5,7,4,1,3,10,3,6,4.333333,1,2,0,0,no
5,4,0,1,1,4,0,4,4,0,0,0,0,no
3,7,1,1,1,7,0,7,7,2,1,0,0,no
4,3,0,1,1,3,0,3,3,1,1,0,0,no
3,25,3,1,1,25,0,25,25,5,3,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,8,1,1,1,1,0,1,1,2,2,0,0,no
4,6,0,1,1,6,0,6,6,0,0,1,0,no
5,9,1,2,2,9,2,9,5.5,3,1,1,1,no
4,4,1,1,1,4,0,4,4,0,0,1,0,no
5,8,3,2,2,8,0,8,4,2,2,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
3,4,5,1,1,5,0,5,5,1,1,0,0,no
5,5,1,1,1,5,0,5,5,2,1,0,0,no
3,33,0,2,3,36,3,36,13,5,3,0,1,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,27,1,2,3,33,6,33,13,7,3,0,2,no
5,4,5,1,1,4,0,4,4,1,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
4,30,3,1,2,30,0,19,15,10,7,0,2,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
4,1,7,1,1,1,0,1,1,0,0,0,1,no
5,6,1,1,1,6,0,6,6,2,1,0,0,no
4,8,0,1,1,8,0,8,8,4,2,0,0,no
5,2,1,1,1,2,0,2,2,1,1,0,0,no
3,7,1,1,2,7,0,4,3.5,1,1,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,2,1,0,1,0.5,0,0,1,0,no
4,0,0,1,2,1,0,1,0.5,0,0,1,0,no
2,7,0,1,1,7,0,7,7,3,2,0,0,no
4,5,0,1,1,5,0,5,5,1,1,0,0,no
3,6,1,1,2,6,0,5,3,1,1,0,0,no
4,4,2,2,2,4,0,4,2,0,0,0,0,no
1,14,4,2,2,14,0,14,7,1,1,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,4,1,1,0,0,0,0,0,0,0,0,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
1,10,2,2,2,10,0,10,5,1,1,0,1,yes
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,10,2,2,3,10,0,6,3.333333,0,1,1,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,0,2,1,1,0,0,0,0,0,0,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,2,2,1,1,5,0,5,5,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
3,7,2,2,2,7,0,7,3.5,1,1,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
1,6,0,1,1,6,0,6,6,2,1,0,0,no
3,13,2,1,1,13,0,13,13,2,1,0,0,no
5,1,6,1,1,1,0,1,1,0,0,0,1,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,42,4,1,3,42,0,42,14,12,3,0,2,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
4,0,0,1,1,7,0,7,7,0,0,0,0,no
3,11,2,1,1,11,0,11,11,3,3,0,0,no
4,12,0,1,2,12,0,9,6,2,1,1,1,no
2,4,0,2,2,4,0,4,2,1,2,0,0,yes
4,14,2,2,2,14,0,14,7,3,3,0,0,no
4,0,2,1,1,0,0,0,0,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
1,14,2,1,1,14,0,14,14,1,1,0,1,no
4,6,2,1,1,6,0,6,6,0,0,0,0,no
3,1,2,1,1,1,0,1,1,0,0,0,0,no
4,2,2,2,2,2,0,2,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,yes
4,8,1,1,1,8,0,8,8,1,1,0,0,no
5,13,2,2,2,13,0,11,6.5,1,1,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
3,10,2,1,1,10,0,10,10,3,3,0,0,no
5,3,2,1,1,3,0,3,3,0,0,0,0,no
2,1,0,2,3,1,0,1,0.333333,0,0,0,0,no
4,4,0,1,1,4,0,4,4,1,1,0,0,no
5,2,1,1,2,2,0,2,1,0,0,0,0,no
5,4,3,1,1,4,0,4,4,1,1,0,0,no
3,19,3,1,1,19,0,19,19,4,2,0,0,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
1,3,2,1,1,3,0,3,3,0,0,0,0,no
5,16,2,1,1,16,0,16,16,6,5,0,1,no
2,50,3,1,1,50,0,50,50,11,5,0,5,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
5,3,4,1,1,3,0,3,3,1,1,0,0,no
5,4,0,1,2,4,0,4,2,1,1,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,11,2,3,4,3,0,2,0.75,0,0,1,0,no
5,7,2,2,2,7,0,7,3.5,1,1,1,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,1,0,0,0,0,0,0,0,0,no
2,5,1,1,1,5,0,5,5,1,1,0,0,no
2,3,3,1,1,3,0,3,3,0,0,0,0,no
3,10,4,2,2,10,0,10,5,3,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,1,no
5,5,0,1,1,5,0,5,5,1,0,0,0,no
5,33,3,3,3,33,0,26,11,6,2,1,1,no
2,0,2,1,1,0,0,0,0,0,0,0,0,no
4,5,1,2,2,5,0,3,2.5,1,1,0,0,no
4,25,6,1,1,25,0,25,25,4,1,0,1,no
1,12,2,1,1,12,0,12,12,4,1,0,0,yes
5,20,1,1,1,20,0,20,20,4,1,0,0,no
2,1,2,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,4,1,1,1,0,1,1,0,0,0,0,no
4,8,0,1,1,8,0,8,8,1,1,0,0,no
5,2,5,2,3,29,27,27,18.666667,0,0,0,0,no
3,10,1,1,1,10,0,10,10,1,2,0,0,no
4,8,2,1,1,8,0,8,8,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,1,no
5,5,0,1,1,5,0,5,5,2,2,1,0,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
2,33,2,2,2,33,0,30,16.5,9,3,0,2,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
4,0,0,1,1,1,0,1,1,0,0,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,10,1,1,1,10,0,10,10,3,2,0,0,no
4,9,1,1,1,9,0,9,9,3,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,2,1,1,1,2,0,2,2,1,1,0,0,no
4,5,4,2,2,5,0,5,2.5,1,1,0,0,yes
5,10,1,1,1,10,0,10,10,1,3,0,1,no
4,2,1,2,2,2,0,2,1,1,1,0,0,no
4,3,2,1,1,3,0,3,3,0,0,0,0,no
5,10,1,1,1,10,0,10,10,1,1,0,0,no
4,35,1,1,1,35,0,35,35,6,4,0,1,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,1,3,0,3,3,1,1,0,0,no
3,5,1,1,2,5,0,3,2.5,1,1,0,0,no
1,2,0,2,2,2,0,2,1,1,1,0,0,no
2,25,2,1,1,17,0,17,17,7,3,0,1,yes
4,0,0,1,1,0,0,0,0,0,0,0,0,no
4,12,2,2,2,12,0,11,6,2,1,0,0,no
3,2,1,2,2,2,0,2,1,1,1,0,0,no
3,7,2,1,1,7,0,7,7,1,1,1,0,no
5,5,0,2,2,8,5,8,6.5,2,1,0,0,no
4,27,0,4,5,28,1,26,5.8,4,2,0,0,no
1,58,7,1,1,58,0,58,58,11,5,0,5,no
3,5,3,2,2,5,0,5,2.5,0,0,0,0,no
3,2,1,1,1,2,0,2,2,0,0,0,0,no
4,8,1,1,1,8,0,8,8,3,1,0,0,no
3,15,2,1,2,15,0,12,7.5,1,1,0,1,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
3,7,1,1,1,7,0,7,7,1,1,0,0,no
4,24,3,1,2,24,0,23,12,6,4,0,0,no
3,1,2,2,2,1,0,1,0.5,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
4,10,2,1,1,10,0,10,10,3,3,0,0,yes
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,1,1,1,1,1,0,1,1,0,0,0,0,no
4,0,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,6,0,2,5,27,23,17,10,0,0,1,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,25,3,1,1,25,0,25,25,5,4,0,0,no
3,6,1,2,5,24,20,14,8.8,2,1,0,0,no
2,5,1,1,1,5,0,5,5,2,1,0,0,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,60,0,1,1,60,0,60,60,9,5,0,3,no
2,4,1,1,1,4,0,4,4,1,1,0,0,no
5,4,0,2,2,9,5,9,7,1,1,0,0,no
4,5,1,1,1,5,0,5,5,1,1,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
4,1,3,1,1,1,0,1,1,0,0,0,0,no
5,23,3,1,1,23,0,23,23,4,2,0,0,no
4,25,3,3,4,33,8,26,10.25,2,1,0,0,no
4,4,2,1,1,4,0,4,4,2,0,0,0,no
5,0,5,1,1,0,0,0,0,0,0,0,0,no
2,3,2,2,3,3,0,2,1,1,1,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,2,2,2,13,12,13,12.5,0,0,0,0,no
3,117,1,2,5,119,2,89,24.2,16,3,0,3,yes
1,3,1,1,1,3,0,3,3,2,1,0,0,yes
4,12,3,1,3,12,0,10,4,1,1,0,0,no
5,7,0,2,2,9,2,9,5.5,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
4,20,5,1,1,20,0,20,20,7,1,0,0,no
3,9,1,1,1,9,0,9,9,2,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
2,5,4,2,2,6,1,6,3.5,1,1,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
1,5,3,1,1,5,0,5,5,1,1,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,1,0,no
4,0,2,1,1,0,0,0,0,0,0,0,0,no
2,0,2,1,1,0,0,0,0,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
1,11,2,1,1,11,0,11,11,2,1,0,0,no
5,6,1,1,1,6,0,6,6,1,1,0,0,no
3,1,0,1,2,2,1,2,1.5,0,0,0,0,no
4,7,1,1,2,7,0,4,3.5,1,1,1,0,no
1,12,2,2,2,12,0,12,6,2,2,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,0,1,2,10,0,5,5,2,2,0,0,no
1,17,1,1,1,17,0,17,17,4,3,0,0,no
5,23,6,1,1,23,0,23,23,4,1,0,1,no
4,2,1,1,1,2,0,2,2,0,0,0,0,no
5,7,1,1,1,7,0,7,7,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
1,29,2,2,3,29,0,29,9.666667,4,3,0,0,no
2,0,3,1,1,0,0,0,0,0,0,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,no
4,13,0,1,1,13,0,13,13,1,2,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,9,3,1,1,14,0,14,14,2,1,0,0,no
5,1,5,1,1,1,0,1,1,0,0,0,0,no
1,3,1,1,1,3,0,3,3,0,0,0,0,no
3,3,1,1,2,3,0,3,1.5,0,0,0,0,no
4,6,0,1,1,6,0,6,6,3,1,0,0,no
5,7,0,1,1,7,0,7,7,3,2,0,0,no
5,0,0,1,2,1,0,1,0.5,0,0,1,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
3,5,0,1,1,5,0,5,5,2,2,1,0,no
1,6,1,1,1,6,0,6,6,2,1,0,0,no
2,13,0,1,2,13,0,12,6.5,4,2,0,0,yes
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,yes
5,0,4,1,1,0,0,0,0,0,0,0,0,no
3,14,1,1,2,14,0,14,7,4,2,0,0,no
4,8,0,1,1,1,0,1,1,2,2,0,0,no
4,1,1,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,1,0,0,0,0,0,0,0,0,no
3,4,0,1,1,4,0,4,4,1,1,0,0,no
2,1,0,1,1,1,0,1,1,0,0,0,0,yes
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,1,2,3,13,13,13,8.666667,0,0,0,0,no
4,15,1,1,1,15,0,15,15,4,2,0,0,no
2,0,2,1,1,0,0,0,0,0,0,0,0,no
5,5,1,1,1,5,0,5,5,1,1,0,0,no
4,6,1,1,1,6,0,6,6,1,1,0,0,no
5,18,0,1,1,18,0,18,18,5,3,0,0,no
4,6,3,2,2,6,0,6,3,2,1,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
5,0,4,1,1,0,0,0,0,0,0,0,0,no
2,7,0,1,1,7,0,7,7,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
3,0,1,1,1,0,0,0,0,0,0,0,0,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
2,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,1,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,2,1,1,3,0,3,3,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,2,0,0,0,no
5,1,5,1,1,1,0,1,1,0,0,0,0,no
3,0,0,1,2,1,0,1,0.5,0,0,0,0,no
2,4,5,1,1,5,0,5,5,1,1,0,0,no
4,12,0,4,4,12,0,7,3,0,0,0,0,no
2,28,6,2,3,28,0,25,9.333333,6,2,0,1,yes
2,1,1,1,1,1,0,1,1,0,0,0,0,no
5,5,1,1,1,5,0,5,5,1,1,0,0,no
4,0,0,1,1,4,0,4,4,0,0,0,0,no
4,6,2,2,2,7,1,7,4,0,1,0,0,no
4,0,3,1,1,0,0,0,0,0,0,0,0,no
5,14,2,1,1,14,0,14,14,3,2,0,0,no
5,4,0,1,1,4,0,4,4,1,1,1,0,no
3,0,0,1,1,1,0,1,1,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
4,6,2,1,2,6,0,5,3,1,2,1,0,no
5,1,0,1,1,1,0,1,1,0,0,1,0,no
3,6,1,1,1,6,0,6,6,1,1,0,0,no
5,3,1,1,1,3,0,3,3,2,1,0,0,no
4,10,1,1,1,10,0,10,10,3,2,1,0,no
2,0,1,1,1,0,0,0,0,0,0,0,0,no
1,7,0,1,1,7,0,7,7,2,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
4,0,0,1,1,0,0,0,0,0,0,0,0,no
5,17,2,2,7,21,4,21,3.571429,4,4,2,0,no
4,1,2,1,1,1,0,1,1,0,0,0,0,no
5,4,3,1,1,4,0,4,4,1,1,0,0,no
4,35,0,3,3,14,0,11,4.666667,8,3,0,2,no
3,1,0,1,1,1,0,1,1,0,0,0,0,no
4,1,0,1,1,1,0,1,1,0,0,1,0,no
3,1,0,1,2,2,0,1,1,0,0,0,0,no
2,37,2,1,2,37,0,36,18.5,8,2,0,3,no
4,16,2,1,1,16,0,16,16,2,3,0,0,yes
4,5,3,1,1,5,0,5,5,1,1,0,0,no
4,0,0,1,1,1,0,1,1,0,0,0,0,no
4,9,2,1,1,9,0,9,9,2,2,1,0,no
1,14,5,1,1,14,0,14,14,3,1,0,0,no
