ID,Size,Predicted,Actual
470,1,0.001122,NO
471,19,0.000000,NO
472,1,0.001388,NO
473,5,0.000000,NO
474,2,0.000000,NO
475,9,0.000000,NO
476,1,0.000000,NO
477,1,0.001871,NO
478,0,0.000000,NO
479,4,0.000000,NO
480,0,0.000000,NO
481,1,0.000344,NO
482,3,0.000000,NO
483,1,0.000000,NO
484,4,0.000000,NO
485,4,0.000000,NO
486,0,0.000000,NO
487,1,0.000557,NO
488,4,0.000000,NO
489,0,0.000000,NO
490,0,0.000000,NO
491,1,0.001162,NO
492,1,0.001105,NO
493,0,0.000000,NO
494,1,0.005307,NO
495,1,0.000000,NO
496,6,0.000000,NO
497,1,0.000000,NO
498,6,0.000000,NO
499,1,0.000910,NO
500,1,0.000344,NO
501,1,0.000000,NO
502,1,0.001889,NO
503,1,0.000782,NO
504,0,0.000000,NO
505,6,0.000000,NO
506,0,0.000000,NO
507,1,0.002272,NO
508,1,0.000000,NO
509,4,0.000000,NO
510,0,0.000000,NO
511,1,0.000000,NO
512,1,0.000000,NO
513,8,0.000000,NO
514,1,0.001233,NO
515,13,0.000000,NO
516,1,0.001388,NO
517,1,0.000557,NO
518,6,0.000000,NO
519,0,0.000000,NO
520,1,0.000483,NO
521,1,0.000000,NO
522,1,0.002104,NO
523,1,0.000000,NO
524,9,0.000000,NO
525,2,0.000000,NO
526,1,0.000910,NO
527,1,0.002196,NO
528,8,0.000000,NO
529,8,0.000000,NO
530,1,0.000000,NO
531,1,0.002784,NO
532,0,0.000000,NO
533,0,0.000000,NO
534,7,0.000000,NO
535,1,0.000000,NO
536,3,0.000000,NO
537,6,0.000000,NO
538,22,0.000000,NO
539,0,0.000000,NO
540,42,0.090000,NO
541,1,0.004824,NO
542,43,0.030000,NO
543,2,0.000000,NO
544,1,0.000000,NO
545,3,0.000000,NO
546,0,0.000000,NO
547,1,0.000483,NO
548,18,0.000000,NO
549,1,0.002377,NO
550,5,0.000000,NO
551,1,0.000000,NO
552,1,0.000000,NO
553,1,0.000000,NO
554,6,0.000000,NO
555,0,0.000000,NO
556,8,0.000000,NO
557,5,0.010000,NO
558,1,0.000910,NO
559,1,0.001052,NO
560,1,0.000000,NO
561,6,0.000000,NO
562,1,0.004436,NO
563,1,0.001171,NO
564,1,0.000483,NO
565,1,0.000000,NO
566,3,0.010075,NO
567,2,0.000000,NO
568,9,0.000000,NO
569,7,0.000000,NO
570,4,0.000000,NO
571,28,0.000000,NO
572,4,0.000000,NO
573,1,0.001150,NO
574,6,0.000000,NO
575,1,0.000413,NO
576,1,0.000782,NO
577,1,0.004616,NO
578,1,0.000000,NO
579,1,0.002104,NO
580,6,0.000000,NO
581,0,0.000000,NO
582,1,0.000608,NO
583,2,0.009428,NO
584,0,0.000000,NO
585,2,0.000000,NO
586,7,0.000000,NO
587,1,0.001388,NO
588,0,0.000000,NO
589,1,0.000514,NO
590,0,0.000000,NO
591,0,0.000000,NO
592,1,0.001260,NO
593,0,0.000000,NO
594,1,0.000000,NO
595,5,0.000000,NO
596,8,0.000000,NO
597,6,0.000000,NO
598,7,0.000000,NO
599,2,0.000000,NO
600,1,0.001171,NO
601,5,0.000000,NO
602,1,0.000000,NO
603,0,0.000000,NO
604,1,0.000483,NO
605,1,0.000782,NO
606,38,0.000000,NO
607,1,0.004681,NO
608,49,0.000000,NO
609,1,0.002083,NO
610,1,0.000000,NO
611,1,0.000000,NO
612,3,0.015653,NO
613,1,0.000008,NO
614,13,0.010000,NO
615,0,0.000000,NO
616,29,0.000000,NO
617,0,0.000000,NO
618,1,0.004681,NO
619,2,0.000000,NO
620,6,0.000000,NO
621,2,0.000000,NO
622,0,0.000000,NO
623,0,0.000000,NO
624,0,0.000000,NO
625,1,0.001388,NO
626,4,0.000000,NO
627,10,0.000000,NO
628,6,0.000000,NO
629,3,0.019129,NO
630,1,0.000957,NO
631,0,0.000000,NO
632,1,0.001388,NO
633,1,0.001871,NO
634,1,0.001871,NO
635,0,0.000000,NO
636,1,0.000413,NO
637,5,0.000000,NO
638,3,0.000000,NO
639,0,0.000000,NO
640,1,0.000000,NO
641,1,0.000000,NO
642,1,0.000300,NO
643,3,0.019129,NO
644,1,0.000514,NO
645,1,0.002272,NO
646,3,0.000000,NO
647,1,0.001105,NO
648,43,0.030000,NO
649,1,0.000910,NO
650,1,0.000910,NO
651,1,0.002196,NO
652,1,0.000000,NO
653,7,0.000000,NO
654,0,0.000000,NO
655,1,0.000000,NO
656,1,0.000000,NO
657,1,0.004703,NO
658,1,0.001871,NO
659,1,0.000000,NO
660,1,0.000000,NO
661,3,0.000000,NO
662,1,0.000000,NO
663,0,0.000000,NO
664,2,0.000000,NO
665,2,0.003962,NO
666,1,0.000608,NO
667,1,0.001260,NO
668,1,0.004616,NO
669,2,0.003912,NO
670,7,0.000000,NO
671,50,0.000000,NO
672,4,0.000000,NO
673,2,0.003962,NO
674,7,0.000000,NO
675,1,0.000000,NO
676,6,0.000000,NO
677,5,0.000000,NO
678,1,0.001889,NO
679,0,0.000000,NO
680,17,0.010000,NO
681,1,0.000514,NO
682,1,0.000000,NO
683,2,0.000000,NO
684,3,0.000000,NO
685,0,0.000000,NO
686,3,0.000000,NO
687,1,0.000739,NO
688,1,0.000000,NO
689,1,0.000000,NO
690,7,0.000000,NO
691,1,0.001171,NO
692,3,0.000000,NO
693,12,0.000000,NO
694,1,0.001171,NO
695,0,0.000000,NO
696,4,0.000000,NO
697,1,0.001122,NO
698,1,0.000000,NO
699,1,0.000557,NO
700,1,0.000000,NO
701,2,0.035968,NO
702,2,0.000000,NO
703,2,0.000000,NO
704,1,0.002784,NO
705,1,0.000413,NO
706,1,0.000000,NO
707,1,0.000782,NO
708,1,0.000000,NO
709,1,0.000000,NO
710,1,0.000413,NO
711,1,0.001171,NO
712,1,0.000557,NO
713,1,0.000000,NO
714,2,0.009589,NO
715,1,0.000000,NO
716,1,0.000000,NO
717,3,0.000000,NO
718,0,0.000000,NO
719,1,0.002784,NO
720,1,0.000413,NO
721,12,0.000000,NO
722,1,0.000000,NO
723,5,0.000000,NO
724,0,0.000000,NO
725,0,0.000000,NO
726,1,0.000000,NO
727,1,0.004616,NO
728,1,0.000000,NO
729,1,0.001105,NO
730,0,0.000000,NO
731,1,0.000000,NO
732,0,0.000000,NO
733,1,0.001171,NO
734,0,0.000000,NO
735,2,0.000000,NO
736,10,0.000000,NO
737,0,0.000000,NO
738,3,0.000000,NO
739,146,0.800000,NO
740,0,0.000000,NO
741,1,0.001122,NO
742,0,0.000000,NO
743,0,0.000000,NO
744,1,0.000000,NO
745,11,0.000000,NO
746,1,0.000413,NO
747,1,0.002377,NO
748,1,0.001260,NO
749,9,0.030000,NO
750,1,0.000000,NO
751,0,0.000000,NO
752,5,0.000000,NO
753,0,0.000000,NO
754,1,0.001388,NO
755,0,0.000000,NO
756,7,0.000000,NO
757,0,0.000000,NO
758,1,0.000910,NO
759,5,0.000000,NO
760,3,0.051817,NO
761,1,0.000413,NO
762,0,0.000000,NO
763,0,0.000000,NO
764,10,0.000000,NO
765,1,0.000782,NO
766,1,0.011069,NO
767,8,0.010000,NO
768,28,0.000000,NO
769,1,0.001388,NO
770,7,0.146080,NO
771,0,0.000000,NO
772,8,0.000000,NO
773,1,0.002784,NO
774,4,0.000000,NO
775,5,0.000000,NO
776,1,0.000000,NO
777,0,0.000000,NO
778,2,0.000000,NO
779,5,0.000000,NO
780,1,0.000000,NO
781,4,0.000000,NO
782,2,0.007043,NO
783,13,0.010000,NO
784,0,0.000000,NO
785,1,0.000000,NO
786,3,0.000000,NO
787,0,0.000000,NO
788,1,0.004681,NO
789,1,0.004436,NO
790,3,0.000000,NO
791,1,0.000000,NO
792,0,0.000000,NO
793,1,0.000000,NO
794,1,0.000981,NO
795,0,0.000000,NO
796,1,0.000000,NO
797,0,0.000000,NO
798,2,0.004100,NO
799,2,0.000000,NO
800,1,0.000000,NO
801,0,0.000000,NO
802,1,0.010802,NO
803,26,0.000000,NO
804,1,0.000000,NO
805,3,0.000000,NO
806,0,0.000000,NO
807,1,0.001889,NO
808,4,0.000000,NO
809,3,0.011628,NO
810,1,0.001171,NO
811,2,0.000000,NO
812,1,0.002083,NO
813,0,0.000000,NO
814,1,0.000782,NO
815,0,0.000000,NO
816,1,0.000514,NO
817,3,0.000000,NO
818,1,0.000000,NO
819,1,0.001052,NO
820,1,0.000000,NO
821,1,0.001889,NO
822,6,0.000000,NO
823,4,0.000000,NO
824,3,0.000000,NO
825,0,0.000000,NO
826,1,0.000000,NO
827,1,0.000000,NO
828,3,0.000000,NO
829,2,0.000000,NO
830,1,0.000608,NO
831,1,0.000514,NO
832,1,0.000000,NO
833,0,0.000000,NO
834,2,0.000000,NO
835,14,0.000000,NO
836,1,0.000000,NO
837,3,0.000000,NO
838,0,0.000000,NO
839,1,0.000608,NO
840,2,0.000000,NO
841,0,0.000000,NO
842,1,0.000000,NO
843,5,0.000000,NO
844,1,0.000000,NO
845,0,0.000000,NO
846,0,0.000000,NO
847,1,0.000000,NO
848,0,0.000000,NO
849,1,0.000000,NO
850,1,0.000000,NO
851,1,0.000000,NO
852,24,0.050000,NO
853,1,0.002416,NO
854,26,0.010000,NO
855,3,0.000000,NO
856,12,0.000000,NO
857,2,0.000000,NO
858,1,0.000008,NO
859,1,0.001052,NO
860,5,0.000000,NO
861,8,0.030000,NO
862,2,0.008946,NO
863,1,0.000000,NO
864,0,0.000000,NO
865,0,0.000000,NO
866,7,0.000000,NO
867,1,0.002784,NO
868,3,0.000000,NO
869,1,0.001171,NO
870,6,0.000000,NO
871,3,0.000000,NO
872,1,0.000739,NO
873,0,0.000000,NO
874,0,0.000000,NO
875,8,0.000000,NO
876,0,0.000000,NO
877,0,0.000000,NO
878,8,0.000000,NO
879,3,0.009624,NO
880,4,0.000000,NO
881,0,0.000000,NO
882,5,0.000000,NO
883,3,0.000000,NO
884,1,0.004616,NO
885,3,0.000000,NO
886,24,0.010000,NO
887,5,0.004732,NO
888,9,0.000000,NO
889,0,0.000000,NO
890,10,0.000000,NO
891,2,0.000000,NO
892,5,0.000000,NO
893,2,0.000000,NO
894,1,0.000782,NO
895,1,0.001122,NO
896,0,0.000000,NO
897,2,0.003157,NO
898,1,0.011069,NO
899,1,0.000000,NO
900,1,0.000000,NO
901,0,0.000000,NO
902,7,0.000000,NO
903,9,0.000000,NO
904,0,0.000000,NO
905,3,0.000000,NO
906,1,0.000000,NO
907,4,0.000000,NO
908,1,0.000910,NO
909,9,0.000000,NO
910,1,0.000557,NO
911,7,0.000000,NO
912,1,0.000000,NO
913,1,0.000000,NO
914,0,0.000000,NO
915,7,0.000000,NO
916,1,0.001871,NO
917,1,0.000000,NO
918,1,0.002591,NO
919,1,0.000000,NO
920,1,0.002329,NO
921,1,0.000782,NO
922,4,0.000000,NO
923,0,0.005600,NO
924,3,0.014268,NO
925,1,0.001260,NO
926,1,0.001027,NO
927,1,0.002377,NO
928,0,0.000000,NO
929,17,0.010000,NO
930,0,0.000000,NO
931,5,0.000000,NO
932,0,0.000000,NO
933,0,0.000000,NO
934,0,0.000000,NO
935,5,0.000000,NO
936,5,0.000000,NO
937,4,0.014612,NO
938,1,0.000000,NO
939,1,0.002377,NO
940,1,0.000413,NO
941,5,0.000000,NO
942,1,0.000000,NO
943,1,0.002377,NO
944,1,0.002377,NO
945,0,0.000000,NO
946,3,0.031709,NO
947,1,0.000000,NO
948,1,0.002104,NO
949,1,0.004616,NO
950,6,0.000000,NO
951,1,0.002377,NO
952,4,0.000000,NO
953,0,0.000000,NO
954,25,0.000000,NO
955,1,0.001171,NO
956,0,0.000000,NO
957,16,0.000000,NO
958,2,0.000000,NO
959,1,0.000000,NO
960,13,0.000000,NO
961,0,0.000000,NO
962,20,0.000000,NO
963,8,0.000427,NO
964,1,0.001233,NO
965,12,0.000000,NO
966,0,0.000000,NO
967,8,0.000000,NO
968,1,0.000000,NO
969,1,0.001233,NO
970,22,0.000000,NO
971,0,0.000000,NO
972,6,0.000000,NO
973,1,0.001889,NO
974,1,0.002104,NO
975,1,0.002104,NO
976,1,0.000413,NO
977,28,0.000000,NO
978,5,0.000000,NO
979,7,0.010000,NO
980,0,0.000000,NO
981,12,0.020000,NO
982,3,0.000000,NO
983,1,0.000413,NO
984,1,0.000910,NO
985,1,0.000957,NO
986,1,0.002272,NO
987,1,0.001388,NO
988,1,0.000608,NO
989,2,0.008946,NO
990,1,0.000483,NO
991,1,0.000608,NO
992,1,0.000000,NO
993,0,0.000000,NO
994,4,0.000000,NO
995,1,0.000739,NO
996,6,0.000000,NO
997,1,0.000000,NO
998,1,0.000000,NO
999,1,0.000000,NO
1000,4,0.000000,NO
1001,2,0.166580,NO
1002,4,0.000000,NO
1003,1,0.000008,NO
1004,0,0.000000,NO
1005,6,0.122942,NO
1006,18,0.000000,NO
1007,1,0.000000,NO
1008,3,0.000000,NO
1009,0,0.006880,NO
1010,2,0.000000,NO
1011,0,0.000000,NO
1012,7,0.000000,NO
1013,4,0.000000,NO
1014,12,0.000000,NO
1015,1,0.001388,NO
1016,1,0.000008,NO
1017,1,0.000000,NO
1018,0,0.000000,NO
1019,3,0.000000,NO
1020,2,0.000000,NO
1021,1,0.002784,NO
1022,0,0.000000,NO
1023,1,0.001052,NO
1024,1,0.000000,NO
1025,1,0.001233,NO
1026,1,0.000000,NO
1027,1,0.000008,NO
1028,1,0.004436,NO
1029,11,0.000000,NO
1030,1,0.001052,NO
1031,0,0.000000,NO
1032,0,0.000000,NO
1033,1,0.000000,NO
1034,2,0.003912,NO
1035,1,0.000000,NO
1036,1,0.002784,NO
1037,4,0.000000,NO
1038,1,0.000514,NO
1039,0,0.000000,NO
1040,0,0.000022,NO
1041,2,0.000000,NO
1042,0,0.000000,NO
1043,0,0.000000,NO
1044,1,0.000782,NO
1045,19,0.030000,NO
1046,1,0.000000,NO
1047,0,0.000000,NO
1048,1,0.000000,NO
1049,1,0.000514,NO
1050,1,0.002377,NO
1051,1,0.000000,NO
1052,0,0.000000,NO
1053,1,0.001122,NO
1054,1,0.001260,NO
1055,1,0.000608,NO
1056,1,0.000000,NO
1057,4,0.000000,NO
1058,1,0.000782,NO
1059,0,0.000000,NO
1060,1,0.001052,NO
1061,15,0.015000,NO
1062,1,0.000000,NO
1063,0,0.000000,NO
1064,1,0.002591,NO
1065,3,0.000000,NO
1066,1,0.001027,NO
1067,1,0.001871,NO
1068,2,0.000000,NO
1069,4,0.000000,NO
1070,1,0.000000,NO
1071,43,0.000000,NO
1072,0,0.000000,NO
1073,7,0.000000,NO
1074,15,0.000000,NO
1075,7,0.000000,NO
1076,4,0.000000,NO
1077,0,0.000000,NO
1078,7,0.000000,NO
1079,9,0.000000,NO
1080,5,0.000000,NO
1081,1,0.000000,NO
1082,3,0.000000,NO
1083,4,0.000000,NO
1084,2,0.003912,NO
1085,3,0.026057,NO
1086,1,0.000514,NO
1087,1,0.000910,NO
1088,8,0.000000,NO
1089,0,0.000000,NO
1090,4,0.000000,NO
1091,0,0.000000,NO
1092,1,0.001233,NO
1093,11,0.000000,NO
1094,65,0.260000,NO
1095,4,0.000000,NO
1096,1,0.000008,NO
1097,1,0.000000,NO
1098,2,0.009428,NO
1099,5,0.000000,NO
1100,6,0.000000,NO
1101,0,0.000000,NO
1102,3,0.011331,NO
1103,1,0.001162,NO
1104,1,0.001150,NO
1105,0,0.000000,NO
1106,2,0.000000,NO
1107,3,0.000000,NO
1108,0,0.000000,NO
1109,0,0.000000,NO
1110,1,0.002104,NO
1111,6,0.000000,NO
1112,34,0.010000,NO
1113,1,0.002272,NO
1114,1,0.002377,NO
1115,1,0.000000,NO
1116,4,0.000000,NO
1117,1,0.004436,NO
1118,1,0.000000,NO
1119,1,0.002104,NO
1120,6,0.000000,NO
1121,6,0.020000,NO
1122,1,0.000000,NO
1123,1,0.000000,NO
1124,0,0.000000,NO
1125,17,0.000000,NO
1126,2,0.006037,NO
1127,2,0.000000,NO
1128,9,0.000000,NO
1129,0,0.000000,NO
1130,1,0.000000,NO
1131,1,0.000000,NO
1132,5,0.000000,NO
1133,1,0.001171,NO
1134,5,0.000000,NO
1135,9,0.000000,NO
1136,1,0.001052,NO
1137,1,0.000981,NO
1138,3,0.000000,NO
1139,1,0.000000,NO
1140,0,0.000000,NO
1141,1,0.000739,NO
1142,1,0.000483,NO
1143,16,0.000000,NO
1144,16,0.008333,NO
1145,8,0.000000,NO
1146,1,0.001171,NO
1147,0,0.000000,NO
1148,1,0.000000,NO
1149,1,0.000000,NO
1150,1,0.000000,NO
