ID,Size,Predicted,Actual
620,5,0.001819,NO
621,0,0.002456,NO
622,4,0.007375,NO
623,47,1.000000,NO
624,6,0.000000,NO
625,1,0.003130,NO
626,1,0.005857,NO
627,3,0.002801,NO
628,18,0.997991,NO
629,1,0.004880,NO
630,0,0.002768,NO
631,25,0.999990,NO
632,3,0.038111,NO
633,11,0.582270,NO
634,1,0.004880,NO
635,1,0.004880,NO
636,9,0.045383,NO
637,2,0.007564,NO
638,15,0.919409,NO
639,0,0.004828,NO
640,9,0.186049,NO
641,3,0.077852,NO
642,0,0.002078,NO
643,4,0.000923,NO
644,8,0.003406,NO
645,1,0.000732,NO
646,0,0.007792,NO
647,1,0.009624,NO
648,1,0.002068,NO
649,83,1.000000,NO
650,1,0.002232,NO
651,4,0.010482,NO
652,8,0.997015,NO
653,1,0.002068,NO
654,0,0.006405,NO
655,1,0.000925,NO
656,4,0.037156,NO
657,3,0.999840,NO
658,1,0.021784,NO
659,16,0.942354,NO
660,0,0.000870,NO
661,0,0.002045,NO
662,1,0.004880,NO
663,7,0.007574,NO
664,12,0.159591,NO
665,1,0.004880,NO
666,4,0.009165,NO
667,6,0.002169,NO
668,1,0.000732,NO
669,5,0.016727,NO
670,10,0.952252,NO
671,1,0.021708,NO
672,4,0.002606,NO
673,1,0.784064,NO
674,6,0.002563,NO
675,0,0.000781,NO
676,7,0.020080,NO
677,4,0.001459,NO
678,1,0.009624,NO
679,3,0.002518,NO
680,4,0.003078,NO
681,1,0.000879,NO
682,3,0.027947,NO
683,1,0.000732,NO
684,0,0.004828,NO
685,7,0.007574,NO
686,25,0.999999,NO
687,1,0.000732,NO
688,3,0.001241,NO
689,1,0.013214,NO
690,16,0.729822,NO
691,8,0.013267,NO
692,34,1.000000,NO
693,3,0.005505,NO
694,15,0.114636,NO
695,9,0.004996,NO
696,1,0.004880,NO
697,1,0.005266,NO
698,9,0.009823,NO
699,1,0.009624,NO
700,5,0.977265,NO
701,1,0.020575,NO
702,0,0.000997,NO
703,1,0.009624,NO
704,1,0.009624,NO
705,0,0.002045,NO
706,0,0.003498,NO
707,0,0.000724,NO
708,0,0.000781,NO
709,1,0.015846,NO
710,3,0.031211,NO
711,21,0.999867,NO
712,13,0.062384,NO
713,1,0.006740,NO
714,1,0.006713,NO
715,0,0.006803,NO
716,1,0.018975,NO
717,1,0.013214,NO
718,4,0.001271,NO
719,8,0.003337,NO
720,13,0.163754,NO
721,1,0.016323,NO
722,9,0.068836,NO
723,0,0.004057,NO
724,4,0.002606,NO
725,3,0.003686,NO
726,0,0.002045,NO
727,0,0.015677,NO
728,0,0.002816,NO
729,1,0.002483,NO
730,6,0.050483,NO
731,1,0.011538,NO
732,1,0.006713,NO
733,0,0.002207,NO
734,1,0.002068,NO
735,4,0.041469,NO
736,1,0.004880,NO
737,4,0.087681,NO
738,3,0.017850,NO
739,14,0.825214,NO
740,1,0.005266,NO
741,8,0.008698,NO
742,0,0.008968,NO
743,0,0.005968,NO
744,1,0.004880,NO
745,1,0.004101,NO
746,1,0.002717,NO
747,0,0.006439,NO
748,1,0.017084,NO
749,1,0.000790,NO
750,2,0.000826,NO
751,1,0.000790,NO
752,3,0.027947,NO
753,1,0.002068,NO
754,1,0.018975,NO
755,6,0.049262,NO
756,11,0.789072,NO
757,1,0.004880,NO
758,2,0.561225,NO
759,1,0.004880,NO
760,25,0.999800,NO
761,19,0.988732,NO
762,5,0.459048,NO
763,12,0.078700,NO
764,0,0.000870,NO
765,10,0.910201,NO
766,5,0.016094,NO
767,1,0.002068,NO
768,1,0.005857,NO
769,4,0.081460,NO
770,6,0.045204,NO
771,1,0.017084,NO
772,1,0.004880,NO
773,11,0.417879,NO
774,4,0.009690,NO
775,7,0.026102,NO
776,22,0.999993,NO
777,5,0.075461,NO
778,1,0.000790,NO
779,1,0.005857,NO
780,1,0.002068,NO
781,1,0.018834,NO
782,0,0.000896,NO
783,19,1.000000,NO
784,0,0.000724,NO
785,3,0.002333,NO
786,1,0.000732,NO
787,1,0.000732,NO
788,1,0.002232,NO
789,1,0.009624,NO
790,0,0.000896,NO
791,1,0.002483,NO
792,0,0.000870,NO
793,0,0.004828,NO
794,1,0.015590,NO
795,19,0.999701,NO
796,5,0.005130,NO
797,1,0.004880,NO
798,4,0.012636,NO
799,14,0.878661,NO
800,4,0.012335,NO
801,3,0.002518,NO
802,0,0.002530,NO
803,15,0.924958,NO
804,1,0.002232,NO
805,0,0.004828,NO
806,1,0.005266,NO
807,19,0.999957,NO
808,1,0.002232,NO
809,1,0.000879,NO
810,29,1.000000,NO
811,5,0.024257,NO
812,3,0.001709,NO
813,15,0.363438,NO
814,1,0.004880,NO
815,2,0.015816,NO
816,1,0.009624,NO
817,3,0.006606,NO
818,1,0.000732,NO
819,1,0.004880,NO
820,1,0.015846,NO
821,0,0.004904,NO
822,0,0.002456,NO
823,1,0.006374,NO
824,1,0.002483,NO
825,1,0.004880,NO
826,5,0.011049,NO
827,6,0.005380,NO
828,1,0.005266,NO
829,0,0.002045,NO
830,9,0.320728,NO
831,6,0.059621,NO
832,0,0.015423,NO
833,0,0.006590,NO
834,1,0.015846,NO
835,2,0.003415,NO
836,0,0.000896,NO
837,6,0.016958,NO
838,15,0.999635,NO
839,5,0.007724,NO
840,1,0.004880,NO
841,1,0.002232,NO
842,4,0.001459,NO
843,27,1.000000,NO
844,45,1.000000,NO
845,1,0.009624,NO
846,15,0.134604,NO
847,0,0.002045,NO
848,25,0.999894,NO
849,7,0.003519,NO
850,3,0.011612,NO
851,8,0.003144,NO
852,5,0.003130,NO
853,3,0.028595,NO
854,0,0.004828,NO
855,4,0.001380,NO
856,0,0.000724,NO
857,8,0.009383,NO
858,1,0.015846,NO
859,20,0.985788,NO
860,42,1.000000,NO
861,1,0.002483,NO
862,8,0.025849,NO
863,1,0.002483,NO
864,16,0.999996,NO
865,2,0.014877,NO
866,1,0.000732,NO
867,0,0.025300,NO
868,1,0.004880,NO
869,0,0.002078,NO
870,6,0.004306,NO
871,8,1.000000,NO
872,1,0.000790,NO
873,1,0.025571,NO
874,4,0.033515,NO
875,9,0.005727,NO
876,6,0.050049,NO
877,10,0.017674,NO
878,1,0.005266,NO
879,0,0.002207,NO
880,1,0.002068,NO
881,12,0.954264,NO
882,4,0.002606,NO
883,17,0.990535,NO
884,13,0.074367,NO
885,1,0.003365,NO
886,0,0.009520,NO
887,0,0.005794,NO
888,0,0.009520,NO
889,6,0.053472,NO
890,1,0.000879,NO
891,3,0.017850,NO
892,1,0.000832,NO
893,1,0.002068,NO
894,0,0.000724,NO
895,6,0.053472,NO
896,1,0.004880,NO
897,2,0.003736,NO
898,2,0.005101,NO
899,1,0.002068,NO
900,1,0.002068,NO
901,1,0.002262,NO
902,1,0.013214,NO
903,1,0.002068,NO
904,3,0.002518,NO
905,31,1.000000,NO
906,1,0.002068,NO
907,38,1.000000,NO
908,4,0.013304,NO
909,2,0.003685,NO
910,6,0.010893,NO
911,4,0.023813,NO
912,2,0.002161,NO
913,0,0.013073,NO
914,3,0.021683,NO
915,8,0.050205,NO
916,0,0.002207,NO
917,0,0.007535,NO
918,33,1.000000,NO
919,1,0.004880,NO
920,0,0.008968,NO
921,0,0.006405,NO
922,1,0.000732,NO
923,1,0.005857,NO
924,7,0.181969,NO
925,39,1.000000,NO
926,1,0.005266,NO
927,10,0.173420,NO
928,0,0.004828,NO
929,0,0.008968,NO
930,1,0.002262,NO
931,10,0.024289,NO
932,7,0.008241,NO
933,4,0.037943,NO
934,8,0.020762,NO
935,0,0.016902,NO
936,0,0.002530,NO
937,1,0.003682,NO
938,1,0.005266,NO
939,0,0.002045,NO
940,1,0.000732,NO
941,0,0.002078,NO
942,5,0.494118,NO
943,0,0.006871,NO
944,4,0.007761,NO
945,4,0.007761,NO
946,1,0.000732,NO
947,2,0.009796,NO
948,2,0.010847,NO
949,4,0.003603,NO
950,4,0.999985,NO
951,1,0.002232,NO
952,3,0.018385,NO
953,0,0.851077,NO
954,24,0.999991,NO
955,2,0.001054,NO
956,0,0.006871,NO
957,3,0.170037,NO
958,5,0.038526,NO
959,1,0.015846,NO
960,1,0.004880,NO
961,0,0.004904,NO
962,7,0.007638,NO
963,6,0.001400,NO
964,5,0.064570,NO
965,1,0.009624,NO
966,1,0.011538,NO
967,1,0.000790,NO
968,1,0.004880,NO
969,3,0.018385,NO
970,8,0.008559,NO
971,1,0.002483,NO
972,1,0.009624,NO
973,1,0.004880,NO
974,10,0.136128,NO
975,24,0.999706,NO
976,2,0.002595,NO
977,9,0.010920,NO
978,7,0.022774,NO
979,3,0.013004,NO
980,1,0.002068,NO
981,4,0.001963,NO
982,6,0.040337,NO
983,1,0.000732,NO
984,31,1.000000,NO
985,0,0.018773,NO
986,4,0.001459,NO
987,11,0.997396,NO
988,1,0.002847,NO
989,3,0.006833,NO
990,4,0.003078,NO
991,1,0.110460,NO
992,1,0.006877,NO
993,10,0.048433,NO
994,0,0.002207,NO
995,1,0.000732,NO
996,4,0.002813,NO
997,2,0.008679,NO
998,2,0.000826,NO
999,6,0.004025,NO
1000,69,1.000000,NO
1001,0,0.000870,NO
1002,0,0.013073,NO
1003,2,0.131429,NO
1004,0,0.002045,NO
1005,10,0.016967,NO
1006,0,0.006641,NO
1007,8,0.040823,NO
1008,0,0.000736,NO
1009,15,0.241168,NO
1010,1,0.000732,NO
1011,1,0.004880,NO
1012,0,0.773284,NO
1013,1,0.043460,NO
1014,1,0.000879,NO
1015,1,0.017084,NO
1016,5,0.002024,NO
1017,1,0.000790,NO
1018,0,0.002415,NO
1019,24,0.999424,NO
1020,58,1.000000,NO
1021,41,1.000000,NO
1022,14,0.889327,NO
1023,4,0.018307,NO
1024,1,0.000732,NO
1025,38,1.000000,NO
1026,0,0.000724,NO
1027,17,0.996643,NO
1028,0,0.002078,NO
1029,2,0.017051,NO
1030,0,0.004828,NO
1031,1,0.004880,NO
1032,6,0.993002,NO
1033,0,0.006641,NO
1034,2,0.002595,NO
1035,0,0.004828,NO
1036,3,0.000826,NO
1037,1,0.004880,NO
1038,2,0.010972,NO
1039,1,0.009624,NO
1040,10,0.006796,NO
1041,16,0.999007,NO
1042,4,0.009690,NO
1043,0,0.005209,NO
1044,1,0.000732,NO
1045,2,0.192711,NO
1046,3,0.000826,NO
1047,1,0.004880,NO
1048,3,0.065137,NO
1049,30,1.000000,NO
1050,0,0.004828,NO
1051,5,0.078887,NO
1052,1,0.011538,NO
1053,7,0.055713,NO
1054,1,0.009624,NO
1055,19,0.997861,NO
1056,1,0.006374,NO
1057,1,0.015846,NO
1058,7,0.108811,NO
1059,1,0.002847,NO
1060,6,0.002169,NO
1061,1,0.004880,NO
1062,3,0.178476,NO
1063,76,1.000000,NO
1064,1,0.015590,NO
1065,1,0.000732,NO
1066,7,0.004206,NO
1067,3,0.000826,NO
1068,3,0.001306,NO
1069,3,0.005505,NO
1070,1,0.039227,NO
1071,4,0.002813,NO
1072,4,0.004117,NO
1073,1,0.002068,NO
1074,6,0.016916,NO
1075,8,0.023840,NO
1076,1,0.018975,NO
1077,1,0.010381,NO
1078,4,0.002606,NO
1079,0,0.002207,NO
1080,5,0.030637,NO
1081,4,0.065976,NO
1082,1,0.000790,NO
1083,6,0.014343,NO
1084,3,0.002801,NO
1085,3,0.005505,NO
1086,8,0.730380,NO
1087,4,0.002606,NO
1088,27,0.999969,NO
1089,0,0.005794,NO
1090,10,0.212898,NO
1091,1,0.015846,NO
1092,0,0.002687,NO
1093,5,0.096289,NO
1094,1,0.009624,NO
1095,1,0.009624,NO
1096,4,0.007375,NO
1097,1,0.015846,NO
1098,1,0.014956,NO
1099,8,0.007024,NO
1100,6,0.004306,NO
1101,4,0.010127,NO
1102,11,0.354000,NO
1103,1,0.002068,NO
1104,1,0.002068,NO
1105,4,0.005741,NO
1106,3,0.019241,NO
1107,3,0.001666,NO
1108,0,0.011414,NO
1109,0,0.003853,NO
1110,1,0.002068,NO
1111,4,0.083592,NO
1112,1,0.015846,NO
1113,9,0.047272,NO
1114,3,0.011447,NO
1115,6,0.004306,NO
1116,88,1.000000,NO
1117,1,0.000732,NO
1118,0,0.002045,NO
1119,4,0.927924,NO
1120,9,0.481615,NO
1121,1,0.000732,NO
1122,2,0.008679,NO
1123,26,0.999994,NO
1124,1,0.002232,NO
1125,1,0.001008,NO
1126,7,0.008171,NO
1127,4,0.033515,NO
1128,1,0.005266,NO
1129,33,1.000000,NO
1130,1,0.002232,NO
1131,2,0.755450,NO
1132,6,0.006110,NO
1133,24,1.000000,NO
1134,0,0.016902,NO
1135,0,0.000736,NO
1136,26,0.999639,NO
1137,31,0.999985,NO
1138,1,0.001008,NO
1139,31,0.999958,NO
1140,1,0.000790,NO
1141,2,0.000919,NO
1142,1,0.015846,NO
1143,1,0.015846,NO
1144,1,0.002068,NO
1145,1,0.082589,NO
1146,5,0.024704,NO
1147,4,0.001752,NO
1148,1,0.015846,NO
1149,1,0.002068,NO
1150,0,0.001807,NO
