ID,Size,Predicted,Actual
224,2,0.942473,NO
225,2,0.002847,NO
226,1,0.001826,NO
227,4,0.001007,NO
228,9,0.014588,NO
229,1,0.003439,NO
230,0,0.000470,NO
231,4,0.001485,NO
232,1,0.000467,NO
233,2,0.002847,NO
234,3,0.004219,NO
235,17,0.342726,NO
236,4,0.023397,NO
237,0,0.004003,NO
238,1,0.001434,NO
239,1,0.001843,NO
240,2,0.003537,NO
241,9,0.023312,NO
242,4,0.005684,NO
243,2,0.001656,NO
244,1,0.000939,NO
245,1,0.003407,NO
246,8,0.027107,NO
247,1,0.000462,NO
248,1,0.000948,NO
249,1,0.006101,NO
250,4,0.001282,NO
251,22,0.999999,NO
252,30,1.000000,NO
253,1,0.000462,NO
254,4,0.003972,NO
255,5,0.079924,NO
256,0,0.002155,NO
257,1,0.000531,NO
258,5,0.008859,NO
259,1,0.000939,NO
260,1,0.005230,NO
261,0,0.001422,NO
262,1,0.003439,NO
263,1,0.000948,NO
264,17,0.799063,NO
265,17,0.503765,NO
266,6,0.001315,NO
267,1,0.000846,NO
268,3,0.000874,NO
269,1,0.001843,NO
270,3,0.007855,NO
271,3,0.001989,NO
272,9,0.003216,NO
273,0,0.012003,NO
274,6,0.006522,NO
275,6,0.001657,NO
276,7,0.003422,NO
277,13,0.048809,NO
278,0,0.005173,NO
279,5,0.005638,NO
280,0,0.005490,NO
281,3,0.031685,NO
282,1,0.000948,NO
283,15,0.046500,NO
284,1,0.000462,NO
285,1,0.000462,NO
286,7,0.008345,NO
287,1,0.000462,NO
288,3,0.000508,NO
289,1,0.002175,NO
290,0,0.000475,NO
291,1,0.006101,NO
292,1,0.000531,NO
293,10,0.026246,NO
294,3,0.017210,NO
295,2,0.002634,NO
296,3,0.001891,NO
297,0,0.000475,NO
298,1,0.000939,NO
299,1,0.006101,NO
300,7,0.004904,NO
301,9,0.031797,NO
302,1,0.001434,NO
303,1,0.000462,NO
304,1,0.000948,NO
305,10,0.008684,NO
306,1,0.000462,NO
307,8,0.005063,NO
308,1,0.000948,NO
309,1,0.003368,NO
310,2,0.006276,NO
311,0,0.003533,NO
312,9,0.008581,NO
313,1,0.001826,NO
314,2,0.002158,NO
315,1,0.000846,NO
316,4,0.015680,NO
317,7,0.039694,NO
318,33,1.000000,NO
319,1,0.000462,NO
320,1,0.003407,NO
321,1,0.000939,NO
322,4,0.002348,NO
323,1,0.003337,NO
324,3,0.001891,NO
325,19,0.999497,NO
326,10,0.004741,NO
327,4,0.003926,NO
328,18,0.723774,NO
329,31,1.000000,NO
330,3,0.012975,NO
331,16,0.434558,NO
332,14,0.338897,NO
333,0,0.000965,NO
334,1,0.003407,NO
335,11,0.013212,NO
336,16,0.364581,NO
337,1,0.001613,NO
338,0,0.000701,NO
339,1,0.006101,NO
340,21,1.000000,NO
341,2,0.000878,NO
342,4,0.013325,NO
343,4,0.002991,NO
344,2,0.000975,NO
345,1,0.000462,NO
346,0,0.000974,NO
347,15,0.075896,NO
348,7,0.006186,NO
349,1,0.001826,NO
350,1,0.003439,NO
351,1,0.000462,NO
352,1,0.000462,NO
353,2,0.002847,NO
354,1,0.001843,NO
355,1,0.000939,NO
356,6,0.003078,NO
357,0,0.005173,NO
358,1,0.001826,NO
359,4,0.001105,NO
360,0,0.002161,NO
361,4,0.008453,NO
362,0,0.001894,NO
363,0,0.000965,NO
364,0,0.002161,NO
365,1,0.000939,NO
366,0,0.000701,NO
367,13,0.051223,NO
368,0,0.001180,NO
369,0,0.000547,NO
370,17,0.739614,NO
371,3,0.001032,NO
372,0,0.002155,NO
373,3,0.002718,NO
374,4,0.002348,NO
375,1,0.000462,NO
376,19,0.707848,NO
377,0,0.005173,NO
378,5,0.007007,NO
379,0,0.001108,NO
380,4,0.684623,NO
381,1,0.001826,NO
382,0,0.000480,NO
383,16,0.851151,NO
384,0,0.000965,NO
385,1,0.014632,NO
386,3,0.001891,NO
387,4,0.005050,NO
388,10,0.038529,NO
389,50,1.000000,NO
390,4,0.001105,NO
391,1,0.001826,NO
392,1,0.006101,NO
393,1,0.042237,NO
394,1,0.006101,NO
395,1,0.003407,NO
396,7,0.127637,NO
397,10,0.018492,NO
398,1,0.003407,NO
399,5,0.029742,NO
400,0,0.001422,NO
401,9,0.089373,NO
402,1,0.001826,NO
403,0,0.002867,NO
404,1,0.003439,NO
405,6,0.001287,NO
406,0,0.002765,NO
407,4,0.002063,NO
408,3,0.000742,NO
409,3,0.000932,NO
410,1,0.000462,NO
411,32,1.000000,NO
412,1,0.002788,NO
413,50,1.000000,NO
414,1,0.000939,NO
415,0,0.000974,NO
416,7,0.006621,NO
417,3,0.000932,NO
418,12,0.106491,NO
419,0,0.002765,NO
420,58,1.000000,NO
421,4,0.013325,NO
422,9,0.004243,NO
423,1,0.001434,NO
424,1,0.000462,NO
425,1,0.001447,NO
426,0,0.000965,NO
427,6,0.003361,NO
428,4,0.019356,NO
429,1,0.008975,NO
430,9,0.007547,NO
431,9,0.007547,NO
432,0,0.002155,NO
433,1,0.000531,NO
434,11,0.073168,NO
435,5,0.005955,NO
436,4,0.001269,NO
437,0,0.001876,NO
438,1,0.001826,NO
439,21,0.999999,NO
440,1,0.006101,NO
441,1,0.002098,NO
442,0,0.001894,NO
443,24,0.982939,NO
444,0,0.001745,NO
445,10,0.004697,NO
446,9,0.008581,NO
447,1,0.000939,NO
448,1,0.006101,NO
449,1,0.007256,NO
450,1,0.000939,NO
451,9,0.661417,NO
452,1,0.000531,NO
453,1,0.000531,NO
454,1,0.001826,NO
455,1,0.002098,NO
456,18,1.000000,NO
457,4,0.056763,NO
458,1,0.003913,NO
459,8,0.020096,NO
460,2,0.004154,NO
461,0,0.000965,NO
462,15,0.614178,NO
463,9,0.025284,NO
464,3,0.004749,NO
465,3,0.005807,NO
466,4,0.004937,NO
467,0,0.000965,NO
468,16,0.369520,NO
469,2,0.006276,NO
470,9,0.025518,NO
471,10,0.006914,NO
472,0,0.001856,NO
473,0,0.000480,NO
474,0,0.000954,NO
475,1,0.001826,NO
476,5,0.023129,NO
477,1,0.000939,NO
478,0,0.099937,NO
479,4,0.201509,NO
480,1,0.003439,NO
481,6,0.001496,NO
482,21,0.908134,NO
483,0,0.001745,NO
484,1,0.001717,NO
485,10,0.041863,NO
486,1,0.000467,NO
487,2,0.000546,NO
488,12,0.083628,NO
489,1,0.006158,NO
490,6,0.006522,NO
491,9,0.021179,NO
492,0,0.000965,NO
493,1,0.005018,NO
494,23,0.999888,NO
495,10,0.021949,NO
496,1,0.006101,NO
497,8,0.058830,NO
498,1,0.001826,NO
499,21,0.740839,NO
500,19,0.979873,NO
501,21,1.000000,NO
502,0,0.000965,NO
503,1,0.001079,NO
504,11,0.358016,NO
505,2,0.005450,NO
506,3,0.001022,NO
507,8,0.002196,NO
508,1,0.001978,NO
509,4,0.005511,NO
510,1,0.002098,NO
511,1,0.002005,NO
512,13,0.312444,NO
513,4,0.121010,NO
514,8,0.004409,NO
515,15,0.072079,NO
516,1,0.003407,NO
517,5,0.012625,NO
518,1,0.001079,NO
519,5,0.001388,NO
520,6,0.040780,NO
521,4,0.002169,NO
522,4,0.011876,NO
523,13,0.078856,NO
524,0,0.003533,NO
525,1,0.003337,NO
526,0,0.002827,NO
527,22,0.976326,NO
528,0,0.000480,NO
529,3,0.003942,NO
530,3,0.002172,NO
531,1,0.001733,NO
532,5,0.001749,NO
533,3,0.003674,NO
534,2,0.002708,NO
535,1,0.000939,NO
536,8,0.006394,NO
537,4,0.012449,NO
538,9,0.005441,NO
539,3,0.001891,NO
540,1,0.001826,NO
541,19,0.999999,NO
542,15,0.060052,NO
543,3,0.004323,NO
544,0,0.002060,NO
545,1,0.003407,NO
546,1,0.003407,NO
547,11,0.523808,NO
548,1,0.000948,NO
549,4,0.007174,NO
550,1,0.000531,NO
551,1,0.002621,NO
552,1,0.616393,NO
553,1,0.001826,NO
554,8,0.020096,NO
555,0,0.003501,NO
556,1,0.007866,NO
557,0,0.001313,NO
558,0,0.001474,NO
559,7,0.003422,NO
560,1,0.001384,NO
561,7,0.015366,NO
562,1,0.000462,NO
563,47,1.000000,NO
564,1,0.001384,NO
565,7,0.004271,NO
566,18,0.997733,NO
567,0,0.004020,NO
568,1,0.001826,NO
569,1,0.003407,NO
570,1,0.000462,NO
571,24,1.000000,NO
572,4,0.022173,NO
573,2,0.001691,NO
574,1,0.001843,NO
575,1,0.006101,NO
576,0,0.005155,NO
577,9,0.003729,NO
578,2,0.001120,NO
579,1,0.902857,NO
580,1,0.000948,NO
581,2,0.034571,NO
582,3,0.001267,NO
583,1,0.000462,NO
584,1,0.000939,NO
585,2,0.000480,NO
586,1,0.000939,NO
587,4,0.043771,NO
588,1,0.000462,NO
589,1,0.003407,NO
590,1,0.001843,NO
591,10,0.022953,NO
592,1,0.099397,NO
593,7,0.024894,NO
594,0,0.000475,NO
595,42,1.000000,NO
596,1,0.001826,NO
597,1,0.000948,NO
598,1,0.003337,NO
599,0,0.001108,NO
600,21,0.835460,NO
601,3,0.007619,NO
602,1,0.011561,NO
603,3,0.006638,NO
604,4,0.001157,NO
605,4,0.002044,NO
606,1,0.003439,NO
607,1,0.003407,NO
608,14,0.018664,NO
609,1,0.014632,NO
610,11,0.160096,NO
611,1,0.000462,NO
612,0,0.002664,NO
613,8,0.166100,NO
614,2,0.000975,NO
615,10,0.004741,NO
616,4,0.516577,NO
617,19,0.639482,NO
618,8,0.002175,NO
619,8,0.001324,NO
620,4,0.005511,NO
621,3,0.006700,NO
622,5,0.001208,NO
623,10,0.047315,NO
624,1,0.007256,NO
625,1,0.001843,NO
626,11,0.025404,NO
627,26,0.998980,NO
628,5,0.022793,NO
629,1,0.001864,NO
630,3,0.003674,NO
631,6,0.012063,NO
632,0,0.000480,NO
633,6,0.002667,NO
634,0,0.001015,NO
635,1,0.003913,NO
636,12,0.037862,NO
637,14,0.021393,NO
638,5,0.008255,NO
639,16,0.715297,NO
640,9,0.076140,NO
641,5,0.007007,NO
642,11,0.133129,NO
643,10,0.108638,NO
644,6,0.003330,NO
645,1,0.000493,NO
646,24,0.991164,NO
647,1,0.000939,NO
648,1,0.001826,NO
649,4,0.002020,NO
650,5,0.015942,NO
651,10,0.202934,NO
652,1,0.628577,NO
653,0,0.000470,NO
654,0,0.004020,NO
655,1,0.000467,NO
656,8,0.002196,NO
657,29,1.000000,NO
658,15,0.066867,NO
659,0,0.001422,NO
660,17,0.388245,NO
661,1,0.001843,NO
662,6,0.012119,NO
663,27,0.999878,NO
664,1,0.173509,NO
665,1,0.001826,NO
666,1,0.000939,NO
667,1,0.004556,NO
668,8,0.018262,NO
669,0,0.009219,NO
670,1,0.003407,NO
671,1,0.003439,NO
672,1,0.002195,NO
673,2,0.001335,NO
674,6,0.003361,NO
675,5,0.002126,NO
676,1,0.000948,NO
677,38,1.000000,NO
678,4,0.028097,NO
679,1,0.001647,NO
680,1,0.006101,NO
681,1,0.003407,NO
682,0,0.000954,NO
683,8,0.002408,NO
684,1,0.003407,NO
685,0,0.000480,NO
686,4,0.001105,NO
687,1,0.002098,NO
688,7,0.027257,NO
689,1,0.002098,NO
690,2,0.002022,NO
691,0,0.002765,NO
692,5,0.001749,NO
693,1,0.000939,NO
694,4,0.006959,NO
695,1,0.000948,NO
696,0,0.000480,NO
697,0,0.000475,NO
698,1,0.004225,NO
699,7,0.022502,NO
700,1,0.000948,NO
701,0,0.005173,NO
702,59,1.000000,NO
703,15,0.128060,NO
704,0,0.003391,NO
705,2,0.000878,NO
706,3,0.003742,NO
707,5,0.001219,NO
708,5,0.002216,NO
709,0,0.000475,NO
710,3,0.006844,NO
711,1,0.003407,NO
712,0,0.003947,NO
713,0,0.001856,NO
714,5,0.059448,NO
715,1,0.001231,NO
716,1,0.004939,NO
717,3,0.001989,NO
718,21,1.000000,NO
719,10,0.007615,NO
720,1,0.001843,NO
721,0,0.001422,NO
722,5,0.001537,NO
723,0,0.000546,NO
724,5,0.001749,NO
725,2,0.000975,NO
726,12,0.093785,NO
727,3,0.001032,NO
728,46,1.000000,NO
729,4,0.003723,NO
730,16,0.532941,NO
731,1,0.006158,NO
732,2,0.000546,NO
733,0,0.000974,NO
734,1,0.001826,NO
735,6,0.003415,NO
736,2,0.006016,NO
737,7,0.004271,NO
738,9,0.016572,NO
739,10,0.026797,NO
740,3,0.015410,NO
741,3,0.730870,NO
742,1,0.006158,NO
743,2,0.000480,NO
744,1,0.001826,NO
745,18,0.726674,NO
746,1,0.001079,NO
747,7,0.009675,NO
748,3,0.000508,NO
749,4,0.000544,NO
750,2,0.000476,NO
751,1,0.001826,NO
752,0,0.006201,NO
753,1,0.000467,NO
754,1,0.000939,NO
755,1,0.000939,NO
756,1,0.000467,NO
757,9,0.007737,NO
758,3,0.001886,NO
759,24,1.000000,NO
760,1,0.000462,NO
761,9,0.013666,NO
762,1,0.000467,NO
763,14,0.651214,NO
764,1,0.002005,NO
765,0,0.000974,NO
766,7,0.001672,NO
767,8,0.001336,NO
768,1,0.003740,NO
769,1,0.000939,NO
770,49,1.000000,NO
771,12,0.046179,NO
772,3,0.001891,NO
773,30,0.999997,NO
774,0,0.000475,NO
775,7,0.004231,NO
776,0,0.002833,NO
777,9,0.011570,NO
778,6,0.006522,NO
779,2,0.000721,NO
780,0,0.003947,NO
781,1,0.000467,NO
782,0,0.000718,NO
783,4,0.001105,NO
784,10,0.137447,NO
785,4,0.006135,NO
786,5,0.003089,NO
787,6,0.003824,NO
788,1,0.000948,NO
789,4,0.000544,NO
790,1,0.000462,NO
791,4,0.005848,NO
792,16,0.635286,NO
793,2,0.000476,NO
794,1,0.001826,NO
795,1,0.001843,NO
796,4,0.005461,NO
797,0,0.000701,NO
798,0,0.000974,NO
799,15,0.223377,NO
800,0,0.000470,NO
801,0,0.000475,NO
802,10,0.953343,NO
803,4,0.013204,NO
804,5,0.001219,NO
805,1,0.001826,NO
806,1,0.000682,NO
807,0,0.001664,NO
808,5,0.005127,NO
809,11,0.023921,NO
810,1,0.000462,NO
811,26,0.999957,NO
812,0,0.001856,NO
813,2,0.001896,NO
814,6,0.000704,NO
815,1,0.000939,NO
816,2,0.001896,NO
817,0,0.008974,NO
818,3,0.000932,NO
819,1,0.000462,NO
820,33,1.000000,NO
821,0,0.001422,NO
822,1,0.000939,NO
823,1,0.000939,NO
824,1,0.000462,NO
825,0,0.001856,NO
826,6,0.001315,NO
827,0,0.001876,NO
828,0,0.001780,NO
829,1,0.006101,NO
830,30,1.000000,NO
831,9,0.005729,NO
832,9,0.723034,NO
833,4,0.999702,NO
834,8,0.005843,NO
835,1,0.021678,NO
836,0,0.000726,NO
837,1,0.003407,NO
838,0,0.000965,NO
839,0,0.002155,NO
840,1,0.000467,NO
841,1,0.000948,NO
842,5,0.004692,NO
843,1,0.000462,NO
844,7,0.004904,NO
845,1,0.000939,NO
846,1,0.000939,NO
847,6,0.049964,NO
848,1,0.000939,NO
849,1,0.006101,NO
850,6,0.003361,NO
851,9,0.015909,NO
852,4,0.001842,NO
853,10,0.009584,NO
854,1,0.000854,NO
855,0,0.001015,NO
856,7,0.004904,NO
857,20,0.849186,NO
858,0,0.009219,NO
859,1,0.002582,NO
860,8,0.002741,NO
861,1,0.000988,NO
862,37,1.000000,NO
863,1,0.006101,NO
864,1,0.006158,NO
865,1,0.002175,NO
866,1,0.000462,NO
867,1,0.001826,NO
868,14,0.944318,NO
869,5,0.004804,NO
870,7,0.033643,NO
871,16,0.778200,NO
872,1,0.001079,NO
873,1,0.001826,NO
874,1,0.000462,NO
875,10,0.045742,NO
876,7,0.004311,NO
877,1,0.000467,NO
878,3,0.002006,NO
879,1,0.004106,NO
880,2,0.000714,NO
881,3,0.002006,NO
882,0,0.001313,NO
883,1,0.001826,NO
884,1,0.000948,NO
885,4,0.002115,NO
886,3,0.001881,NO
887,0,0.007195,NO
888,9,0.333936,NO
889,0,0.005173,NO
890,6,0.021359,NO
891,6,0.035677,NO
892,1,0.000462,NO
893,7,0.013460,NO
894,0,0.001108,NO
895,1,0.000939,NO
896,0,0.005490,NO
897,0,0.000475,NO
898,2,0.003988,NO
899,7,0.001687,NO
900,4,0.001105,NO
901,69,1.000000,NO
902,1,0.001717,NO
903,5,0.005718,NO
904,1,0.000939,NO
905,0,0.001313,NO
906,0,0.000965,NO
907,5,0.003668,NO
908,0,0.001457,NO
909,0,0.003501,NO
910,1,0.000706,NO
911,5,0.033173,NO
912,2,0.001896,NO
913,2,0.005307,NO
914,1,0.006101,NO
915,0,0.001001,NO
916,19,0.260287,NO
917,5,0.001758,NO
918,8,0.001324,NO
919,1,0.000467,NO
920,8,0.007478,NO
921,1,0.004225,NO
922,4,0.001017,NO
923,1,0.006101,NO
924,12,0.017029,NO
925,0,0.007454,NO
926,1,0.001826,NO
927,2,0.000966,NO
928,7,0.002420,NO
929,20,0.567985,NO
930,3,0.006844,NO
931,1,0.000498,NO
932,6,0.002804,NO
933,6,0.003798,NO
934,9,0.008736,NO
935,3,0.000932,NO
936,25,1.000000,NO
937,0,0.006326,NO
938,1,0.006101,NO
939,1,0.000939,NO
940,1,0.001826,NO
941,4,0.001399,NO
942,4,0.010421,NO
943,1,0.000462,NO
944,16,0.461625,NO
945,1,0.003407,NO
946,3,0.006700,NO
947,1,0.001826,NO
948,0,1.000000,NO
949,3,0.012335,NO
950,0,0.000820,NO
951,49,1.000000,NO
952,11,0.990044,NO
953,113,1.000000,NO
954,5,0.007007,NO
955,7,0.015366,NO
956,2,0.004386,NO
957,1,0.000462,NO
958,1,0.000531,NO
959,4,0.016835,NO
960,1,0.002098,NO
961,1,0.000706,NO
962,8,0.024821,NO
963,15,0.884996,NO
964,27,0.856936,NO
965,2,0.000975,NO
966,15,0.477292,NO
967,1,0.000939,NO
968,4,0.000549,NO
969,1,0.003407,NO
970,10,0.043737,NO
971,1,0.001826,NO
972,0,0.000860,NO
973,1,0.000846,NO
974,0,0.005173,NO
975,0,0.001876,NO
976,5,0.002815,NO
977,0,0.000546,NO
978,1,0.003407,NO
979,0,0.000965,NO
980,6,0.003502,NO
981,35,1.000000,NO
982,15,0.513439,NO
983,1,0.000939,NO
984,21,1.000000,NO
985,1,0.000939,NO
986,2,0.000721,NO
987,1,0.000948,NO
988,1,0.001826,NO
989,1,0.006158,NO
990,0,0.000965,NO
991,19,0.781379,NO
992,5,0.002829,NO
993,7,0.003390,NO
994,7,0.006959,NO
995,3,0.003709,NO
996,1,0.006218,NO
997,1,0.006101,NO
998,0,0.000954,NO
999,1,0.003337,NO
1000,1,0.001826,NO
1001,0,0.000480,NO
1002,1,0.003407,NO
1003,15,0.367044,NO
1004,0,0.000860,NO
1005,9,0.057622,NO
1006,1,0.001826,NO
1007,2,0.001896,NO
1008,6,0.007760,NO
1009,0,0.001108,NO
1010,1,0.000948,NO
1011,3,0.001891,NO
1012,6,0.005179,NO
1013,12,0.051248,NO
1014,0,0.000701,NO
1015,2,0.000546,NO
1016,7,0.003390,NO
1017,3,0.002718,NO
1018,1,0.000939,NO
1019,3,0.000503,NO
1020,0,0.001876,NO
1021,7,0.008205,NO
1022,11,1.000000,NO
1023,0,0.001894,NO
1024,6,0.021768,NO
1025,41,1.000000,NO
1026,6,0.006522,NO
1027,1,0.008305,NO
1028,4,0.009396,NO
1029,11,0.013091,NO
1030,13,0.156492,NO
1031,1,0.000462,NO
1032,1,0.000939,NO
1033,1,0.000939,NO
1034,5,0.008709,NO
1035,1,0.001826,NO
1036,7,0.006579,NO
1037,13,0.030685,NO
1038,1,0.000939,NO
1039,1,0.003407,NO
1040,4,0.015140,NO
1041,0,0.004003,NO
1042,10,0.612184,NO
1043,16,0.446572,NO
1044,6,0.001886,NO
1045,6,0.002780,NO
1046,4,0.002115,NO
1047,2,0.013257,NO
1048,13,0.013467,NO
1049,1,0.001826,NO
1050,5,0.001537,NO
1051,2,0.001896,NO
1052,1,0.004009,NO
1053,1,0.000467,NO
1054,5,0.028817,NO
1055,3,0.004790,NO
1056,4,0.000544,NO
1057,1,0.000939,NO
1058,0,0.001111,NO
1059,10,0.004741,NO
1060,1,0.003337,NO
1061,11,1.000000,NO
1062,1,0.026756,NO
1063,1,0.176868,NO
1064,0,0.003805,NO
1065,0,0.003501,NO
1066,1,0.001826,NO
1067,10,0.015465,NO
1068,0,0.001894,NO
1069,8,0.010757,NO
1070,18,0.995350,NO
1071,18,0.841845,NO
1072,14,0.061484,NO
1073,1,0.000467,NO
1074,28,0.999889,NO
1075,0,0.001664,NO
1076,1,0.001826,NO
1077,0,0.001876,NO
1078,4,0.000803,NO
1079,14,0.999980,NO
1080,5,0.011980,NO
1081,1,0.001826,NO
1082,27,1.000000,NO
1083,1,0.000939,NO
1084,6,0.001429,NO
1085,1,0.003407,NO
1086,0,0.001422,NO
1087,1,0.002621,NO
1088,1,0.000462,NO
1089,15,0.114879,NO
1090,6,0.002642,NO
1091,5,0.008859,NO
1092,1,0.000531,NO
1093,12,0.217877,NO
1094,1,0.000467,NO
1095,0,0.001876,NO
1096,1,0.001079,NO
1097,4,0.001282,NO
1098,6,0.001873,NO
1099,16,0.383314,NO
1100,1,0.000939,NO
1101,2,0.002274,NO
1102,0,0.006536,NO
1103,1,0.006101,NO
1104,0,0.000480,NO
1105,1,0.003407,NO
1106,16,0.360403,NO
1107,2,0.002769,NO
1108,1,0.001826,NO
1109,11,0.059360,NO
1110,0,0.002765,NO
1111,7,0.017540,NO
1112,1,0.006101,NO
1113,0,0.002827,NO
1114,1,0.000939,NO
1115,1,0.000939,NO
1116,1,0.000462,NO
1117,8,0.002711,NO
1118,41,1.000000,NO
1119,6,0.003798,NO
1120,4,0.001105,NO
1121,3,0.008382,NO
1122,4,0.000544,NO
1123,7,0.001672,NO
1124,1,0.000462,NO
1125,8,0.893416,NO
1126,7,0.001672,NO
1127,1,0.000939,NO
1128,8,0.028373,NO
1129,0,0.001664,NO
1130,8,0.006394,NO
1131,1,0.002005,NO
1132,4,0.003735,NO
1133,1,0.007004,NO
1134,4,0.001859,NO
1135,1,0.000462,NO
1136,0,0.000701,NO
1137,0,0.004003,NO
1138,0,0.005173,NO
1139,36,1.000000,NO
1140,2,0.001787,NO
1141,6,0.011301,NO
1142,13,0.024372,NO
1143,6,0.001873,NO
1144,4,0.016375,NO
1145,1,0.003439,NO
1146,0,0.005490,NO
1147,15,0.225642,NO
1148,64,1.000000,NO
1149,5,0.005638,NO
1150,2,0.004376,NO
