ID,Size,Predicted,Actual
306,8,0.000637,NO
307,1,0.000409,NO
308,2,0.000060,NO
309,16,0.051180,NO
310,1,0.000256,NO
311,6,0.001060,NO
312,7,0.006448,NO
313,1,0.000738,NO
314,6,0.000171,NO
315,10,0.009645,NO
316,2,0.000067,NO
317,1,0.000219,NO
318,1,0.000128,NO
319,1,0.000064,NO
320,3,0.000063,NO
321,1,0.000407,NO
322,1,0.000114,NO
323,8,0.000310,NO
324,1,0.000218,NO
325,22,0.823607,NO
326,1,0.000734,NO
327,0,0.000081,NO
328,0,0.000112,NO
329,6,0.000731,NO
330,3,0.002539,NO
331,0,0.000139,NO
332,1,0.000218,NO
333,4,0.001449,NO
334,1,0.000618,NO
335,39,1.000000,NO
336,1,0.000734,NO
337,7,0.010159,NO
338,1,0.000114,NO
339,6,0.000239,NO
340,29,0.999398,NO
341,2,0.010158,NO
342,7,0.000797,NO
343,1,0.000057,NO
344,1,0.000219,NO
345,1,0.000064,NO
346,3,0.000817,NO
347,4,0.000481,NO
348,1,0.000218,NO
349,5,0.000298,NO
350,1,0.000114,NO
351,1,0.000114,NO
352,11,0.014373,NO
353,6,0.000423,NO
354,1,0.000057,NO
355,0,0.000057,NO
356,7,0.001848,NO
357,20,0.089082,NO
358,1,0.000738,NO
359,0,0.000460,NO
360,1,0.000114,NO
361,4,0.001255,NO
362,0,0.000332,NO
363,2,0.007722,NO
364,6,0.000653,NO
365,1,0.000218,NO
366,1,0.000306,NO
367,8,0.000457,NO
368,1,0.000213,NO
369,0,0.000168,NO
370,6,0.000591,NO
371,0,0.000332,NO
372,1,0.000407,NO
373,14,0.001704,NO
374,1,0.000438,NO
375,0,0.000222,NO
376,1,0.000105,NO
377,10,0.002568,NO
378,1,0.000057,NO
379,1,0.000114,NO
380,1,0.000057,NO
381,3,0.000242,NO
382,2,0.000180,NO
383,4,0.104887,NO
384,18,0.021027,NO
385,0,0.000831,NO
386,1,0.000057,NO
387,1,0.000114,NO
388,4,0.000167,NO
389,10,0.000317,NO
390,4,0.000331,NO
391,1,0.000734,NO
392,1,0.000114,NO
393,4,0.001115,NO
394,3,0.000176,NO
395,2,0.000110,NO
396,3,0.000231,NO
397,11,0.005089,NO
398,1,0.000219,NO
399,0,0.000058,NO
400,9,0.000833,NO
401,12,0.010717,NO
402,1,0.000734,NO
403,4,0.000126,NO
404,0,0.000209,NO
405,3,0.000153,NO
406,1,0.000114,NO
407,1,0.000138,NO
408,8,0.000321,NO
409,3,0.167487,NO
410,0,0.000115,NO
411,2,0.001343,NO
412,2,0.000060,NO
413,1,0.000273,NO
414,0,0.999724,NO
415,1,0.000738,NO
416,3,0.000242,NO
417,0,0.000332,NO
418,12,0.001289,NO
419,3,0.000464,NO
420,11,0.007990,NO
421,7,0.000808,NO
422,7,0.974051,NO
423,5,0.000801,NO
424,4,0.000126,NO
425,10,0.063526,NO
426,1,0.000057,NO
427,1,0.000218,NO
428,1,0.000734,NO
429,1,0.000542,NO
430,4,0.010574,NO
431,0,0.056382,NO
432,3,0.000063,NO
433,0,0.000345,NO
434,10,0.001294,NO
435,11,0.022875,NO
436,1,0.000057,NO
437,3,0.000242,NO
438,1,0.000079,NO
439,1,0.000128,NO
440,4,0.000296,NO
441,17,0.491842,NO
442,1,0.000761,NO
443,2,0.000060,NO
444,9,0.001601,NO
445,4,0.000303,NO
446,0,0.000222,NO
447,9,0.000419,NO
448,0,0.000139,NO
449,1,0.000308,NO
450,0,0.000120,NO
451,6,0.005104,NO
452,1,0.000738,NO
453,1,0.000218,NO
454,6,0.000412,NO
455,1,0.000057,NO
456,1,0.000409,NO
457,2,0.000118,NO
458,23,0.994137,NO
459,2,0.000477,NO
460,3,0.000064,NO
461,3,0.000813,NO
462,2,0.000228,NO
463,4,0.000483,NO
464,9,0.001784,NO
465,13,0.292370,NO
466,0,0.000222,NO
467,6,0.000208,NO
468,9,0.001537,NO
469,5,0.000801,NO
470,3,0.000813,NO
471,0,0.000057,NO
472,1,0.000138,NO
473,1,0.000409,NO
474,4,0.001203,NO
475,1,0.002876,NO
476,7,0.000412,NO
477,12,0.002035,NO
478,3,0.000259,NO
479,1,0.000219,NO
480,9,0.001601,NO
481,1,0.000057,NO
482,0,0.000058,NO
483,1,0.000057,NO
484,0,0.000222,NO
485,1,0.000057,NO
486,5,0.000142,NO
487,1,0.001030,NO
488,8,0.000278,NO
489,11,0.022989,NO
490,3,0.000323,NO
491,6,0.002193,NO
492,0,0.000167,NO
493,22,0.899253,NO
494,3,0.000243,NO
495,2,0.000118,NO
496,2,0.009955,NO
497,1,0.000057,NO
498,9,0.005295,NO
499,4,0.000551,NO
500,1,0.000734,NO
501,1,0.000218,NO
502,4,0.000705,NO
503,6,0.000239,NO
504,1,0.000057,NO
505,3,0.000632,NO
506,0,0.000115,NO
507,0,0.000167,NO
508,1,0.000407,NO
509,2,0.000256,NO
510,1,0.000457,NO
511,6,0.000814,NO
512,1,0.000218,NO
513,12,0.001837,NO
514,1,0.000570,NO
515,0,0.000332,NO
516,16,0.026173,NO
517,11,0.012191,NO
518,1,0.000409,NO
519,4,0.000069,NO
520,10,0.001973,NO
521,4,0.000351,NO
522,9,0.011062,NO
523,14,0.025928,NO
524,3,0.000231,NO
525,0,0.000140,NO
526,6,0.000814,NO
527,1,0.000057,NO
528,0,0.000139,NO
529,1,0.000826,NO
530,1,0.000738,NO
531,2,0.000264,NO
532,0,0.000057,NO
533,8,0.000310,NO
534,4,0.000138,NO
535,0,0.000058,NO
536,0,0.000460,NO
537,1,0.000407,NO
538,1,0.536043,NO
539,1,0.000076,NO
540,7,0.000209,NO
541,1,0.000114,NO
542,1,0.000734,NO
543,0,0.000138,NO
544,4,0.004031,NO
545,0,0.000831,NO
546,1,0.000306,NO
547,0,0.000247,NO
548,3,0.000116,NO
549,1,0.000734,NO
550,1,0.000057,NO
551,1,0.000057,NO
552,4,0.001453,NO
553,4,0.000142,NO
554,2,0.000914,NO
555,0,0.000265,NO
556,0,0.001036,NO
557,1,0.000407,NO
558,1,0.000114,NO
559,10,0.010142,NO
560,3,0.000063,NO
561,11,1.000000,NO
562,0,0.000090,NO
563,1,0.000114,NO
564,0,0.006695,NO
565,0,0.000221,NO
566,0,0.000401,NO
567,1,0.000246,NO
568,2,0.150668,NO
569,3,0.000348,NO
570,1,0.000734,NO
571,1,0.000057,NO
572,1,0.000218,NO
573,10,0.016664,NO
574,1,0.000218,NO
575,1,0.000057,NO
576,7,0.004671,NO
577,1,0.000734,NO
578,4,0.000281,NO
579,1,0.000159,NO
580,6,0.002062,NO
581,3,0.000259,NO
582,4,0.000263,NO
583,4,0.001744,NO
584,1,0.000114,NO
585,0,0.000209,NO
586,5,0.001363,NO
587,1,0.000114,NO
588,1,0.000218,NO
589,1,0.000793,NO
590,39,1.000000,NO
591,1,0.000114,NO
592,7,0.000793,NO
593,14,0.297821,NO
594,1,0.000064,NO
595,0,0.000114,NO
596,1,0.000057,NO
597,13,0.046463,NO
598,1,0.000273,NO
599,1,0.000064,NO
600,0,0.002230,NO
601,0,0.000247,NO
602,7,0.000640,NO
603,6,0.000911,NO
604,8,0.996216,NO
605,1,0.000114,NO
606,4,0.000451,NO
607,12,0.573989,NO
608,33,1.000000,NO
609,0,0.000057,NO
610,1,0.000219,NO
611,5,0.000416,NO
612,1,0.000085,NO
613,2,0.000392,NO
614,16,0.013786,NO
615,1,0.000734,NO
616,0,0.000114,NO
617,1,0.000114,NO
618,3,0.000304,NO
619,0,0.000308,NO
620,8,0.000829,NO
621,6,0.000270,NO
622,13,0.008424,NO
623,6,0.004249,NO
624,3,0.000152,NO
625,20,0.168785,NO
626,7,0.000988,NO
627,1,0.000240,NO
628,1,0.000057,NO
629,2,0.000176,NO
630,1,0.000114,NO
631,1,0.000219,NO
632,1,0.000057,NO
633,1,0.000159,NO
634,22,0.751673,NO
635,6,0.000212,NO
636,2,0.000426,NO
637,1,0.000734,NO
638,1,0.000570,NO
639,1,0.000114,NO
640,6,0.000268,NO
641,4,0.000251,NO
642,0,0.004367,NO
643,1,0.000826,NO
644,0,0.000209,NO
645,1,0.000114,NO
646,2,0.001511,NO
647,13,0.003400,NO
648,1,0.000407,NO
649,3,0.001106,NO
650,0,0.000115,NO
651,6,0.000340,NO
652,1,0.000114,NO
653,1,0.000114,NO
654,1,0.000734,NO
655,1,0.000128,NO
656,4,0.000069,NO
657,1,0.000734,NO
658,0,0.000460,NO
659,3,0.000450,NO
660,1,0.000407,NO
661,0,0.000167,NO
662,1,0.002218,NO
663,5,0.002327,NO
664,5,0.000297,NO
665,5,0.980229,NO
666,1,0.000219,NO
667,7,0.000517,NO
668,4,0.000602,NO
669,2,0.000118,NO
670,10,0.002641,NO
671,6,0.000423,NO
672,6,0.001515,NO
673,1,0.000080,NO
674,1,0.000246,NO
675,6,0.000474,NO
676,1,0.000114,NO
677,1,0.000057,NO
678,1,0.000407,NO
679,1,0.000114,NO
680,1,0.000138,NO
681,2,0.001375,NO
682,8,0.000637,NO
683,9,0.000838,NO
684,0,0.000333,NO
685,0,0.000209,NO
686,3,0.000352,NO
687,36,1.000000,NO
688,0,0.006910,NO
689,1,0.000057,NO
690,1,0.000057,NO
691,1,0.000407,NO
692,1,0.000159,NO
693,5,0.000150,NO
694,1,0.000114,NO
695,3,0.962293,NO
696,14,0.998470,NO
697,0,0.001236,NO
698,1,0.000218,NO
699,25,0.983059,NO
700,6,0.000650,NO
701,1,0.075213,NO
702,9,0.999922,NO
703,1,0.000409,NO
704,1,0.011975,NO
705,17,0.432232,NO
706,0,0.000115,NO
707,2,0.001743,NO
708,0,0.000058,NO
709,0,0.000278,NO
710,1,0.000114,NO
711,1,0.000057,NO
712,7,0.000999,NO
713,1,0.000114,NO
714,15,0.010350,NO
715,1,0.000407,NO
716,1,0.000128,NO
717,13,0.400110,NO
718,0,0.000409,NO
719,0,0.000057,NO
720,1,0.000114,NO
721,15,0.053939,NO
722,14,0.008342,NO
723,6,0.003060,NO
724,15,0.011035,NO
725,11,0.004084,NO
726,6,0.000340,NO
727,7,0.002392,NO
728,1,0.000218,NO
729,4,0.000227,NO
730,2,0.000775,NO
731,16,0.036590,NO
732,1,0.000114,NO
733,17,0.093293,NO
734,0,0.000428,NO
735,0,0.000209,NO
736,7,0.003421,NO
737,7,0.000797,NO
738,3,0.000172,NO
739,0,0.000208,NO
740,0,0.000223,NO
741,0,0.000332,NO
742,1,0.000273,NO
743,10,0.002550,NO
744,0,0.000267,NO
745,1,0.000057,NO
746,21,0.056302,NO
747,1,0.000057,NO
748,2,0.000228,NO
749,9,0.001792,NO
750,1,0.000114,NO
751,0,0.000115,NO
752,1,0.000114,NO
753,1,0.000114,NO
754,7,0.000439,NO
755,10,0.000517,NO
756,13,0.008472,NO
757,3,0.000142,NO
758,7,0.000865,NO
759,2,0.000060,NO
760,0,0.000332,NO
761,8,0.000310,NO
762,1,0.000064,NO
763,10,0.001973,NO
764,0,0.000411,NO
765,1,0.000114,NO
766,0,0.000065,NO
767,1,0.000457,NO
768,2,0.000137,NO
769,0,0.000409,NO
770,23,0.999869,NO
771,1,0.000057,NO
772,9,0.001806,NO
773,35,1.000000,NO
774,1,0.000734,NO
775,1,0.000219,NO
776,1,0.000925,NO
777,1,0.000246,NO
778,1,0.000218,NO
779,5,0.007890,NO
780,0,0.000247,NO
781,10,0.006658,NO
782,1,0.000232,NO
783,0,0.000553,NO
784,1,0.000057,NO
785,9,0.001601,NO
786,3,0.000813,NO
787,10,0.000413,NO
788,0,0.000574,NO
789,0,0.001059,NO
790,0,0.000114,NO
791,1,0.000219,NO
792,1,0.000219,NO
793,3,0.000142,NO
794,3,0.001485,NO
795,0,0.000209,NO
796,12,0.144103,NO
797,1,0.000734,NO
798,36,1.000000,NO
799,15,0.029529,NO
800,7,0.000548,NO
801,8,0.000155,NO
802,10,0.002470,NO
803,9,0.001460,NO
804,19,0.765879,NO
805,1,0.001018,NO
806,1,0.000734,NO
807,2,0.000770,NO
808,0,0.000058,NO
809,9,0.001593,NO
810,0,0.000247,NO
811,1,0.000114,NO
812,4,0.001007,NO
813,0,0.000831,NO
814,0,0.000428,NO
815,1,0.000159,NO
816,7,0.000562,NO
817,0,0.000223,NO
818,25,0.999342,NO
819,2,0.000524,NO
820,6,0.000319,NO
821,9,0.001220,NO
822,0,0.000742,NO
823,1,0.000308,NO
824,1,0.000457,NO
825,0,0.001036,NO
826,4,0.000226,NO
827,4,0.000263,NO
828,4,0.000069,NO
829,6,0.000731,NO
830,0,0.000460,NO
831,1,0.000057,NO
832,12,0.003615,NO
833,1,0.000064,NO
834,0,0.000797,NO
835,1,0.000246,NO
836,64,1.000000,NO
837,29,0.999832,NO
838,1,0.000218,NO
839,1,0.000407,NO
840,1,0.000218,NO
841,2,0.000418,NO
842,0,0.000460,NO
843,3,0.000827,NO
844,1,0.000409,NO
845,1,0.000219,NO
846,0,0.000247,NO
847,5,0.000416,NO
848,3,0.000450,NO
849,16,0.810130,NO
850,1,0.000409,NO
851,0,0.000058,NO
852,10,0.000415,NO
853,1,0.000128,NO
854,3,0.000142,NO
855,1,0.001030,NO
856,30,0.999987,NO
857,0,0.000452,NO
858,3,0.000176,NO
859,0,0.000409,NO
860,4,0.000937,NO
861,31,0.999763,NO
862,6,0.000213,NO
863,24,0.998981,NO
864,1,0.000218,NO
865,1,0.000114,NO
866,2,0.000676,NO
867,2,0.537825,NO
868,4,0.000313,NO
869,6,0.000208,NO
870,4,0.000137,NO
871,1,0.000734,NO
872,3,0.000243,NO
873,1,0.000057,NO
874,1,0.000407,NO
875,1,0.000114,NO
876,1,0.000218,NO
877,1,0.178901,NO
878,2,0.000228,NO
879,5,0.001363,NO
880,1,0.000114,NO
881,6,0.000621,NO
882,6,0.000171,NO
883,6,0.002733,NO
884,1,0.000218,NO
885,3,0.000323,NO
886,1,0.000738,NO
887,1,0.000734,NO
888,4,0.000481,NO
889,2,0.000060,NO
890,17,0.042856,NO
891,0,0.000220,NO
892,0,0.001368,NO
893,1,0.000218,NO
894,10,0.008866,NO
895,0,0.000278,NO
896,1,0.000057,NO
897,0,0.000228,NO
898,10,0.000722,NO
899,1,0.000114,NO
900,5,0.001331,NO
901,3,0.000243,NO
902,13,0.018120,NO
903,15,0.004882,NO
904,0,0.002028,NO
905,0,0.000308,NO
906,0,0.000209,NO
907,9,0.000419,NO
908,2,0.000060,NO
909,1,0.000246,NO
910,0,0.000209,NO
911,1,0.000057,NO
912,0,0.000247,NO
913,0,0.000460,NO
914,1,0.000219,NO
915,1,0.000218,NO
916,8,0.000637,NO
917,0,0.000409,NO
918,0,0.000409,NO
919,1,0.000111,NO
920,1,0.000114,NO
921,0,0.000222,NO
922,0,0.000222,NO
923,0,0.000247,NO
924,1,0.000738,NO
925,0,0.000220,NO
926,3,0.000116,NO
927,0,0.000277,NO
928,14,0.020084,NO
929,5,0.001490,NO
930,0,0.000081,NO
931,5,0.000579,NO
932,3,0.000243,NO
933,6,0.000474,NO
934,1,0.000114,NO
935,1,0.000218,NO
936,5,0.000162,NO
937,15,0.026761,NO
938,16,0.010698,NO
939,8,1.000000,NO
940,11,0.004016,NO
941,4,0.000137,NO
942,1,0.002857,NO
943,0,0.000058,NO
944,1,0.000057,NO
945,4,0.000448,NO
946,1,0.000057,NO
947,5,0.064851,NO
948,3,0.000116,NO
949,6,0.001515,NO
950,0,0.000222,NO
951,10,0.001973,NO
952,1,0.000057,NO
953,3,0.000126,NO
954,0,0.000361,NO
955,3,0.000063,NO
956,4,0.000426,NO
957,1,0.000114,NO
958,15,0.033115,NO
959,1,0.000218,NO
960,7,0.001188,NO
961,0,0.000115,NO
962,8,0.000141,NO
963,3,0.000116,NO
964,2,0.000166,NO
965,17,0.334309,NO
966,5,0.001927,NO
967,5,0.001490,NO
968,0,0.000115,NO
969,2,0.000513,NO
970,7,0.000514,NO
971,0,0.000174,NO
972,2,0.000217,NO
973,1,0.000114,NO
974,15,0.018228,NO
975,0,0.000265,NO
976,17,0.999999,NO
977,0,0.000115,NO
978,0,0.000361,NO
979,5,0.000298,NO
980,1,0.000218,NO
981,1,0.000218,NO
982,16,0.020367,NO
983,1,0.000114,NO
984,2,0.000501,NO
985,18,0.024695,NO
986,4,0.001121,NO
987,23,0.703632,NO
988,4,0.000263,NO
989,1,0.188397,NO
990,0,0.000401,NO
991,1,0.000407,NO
992,1,0.000057,NO
993,4,0.091787,NO
994,16,0.057504,NO
995,0,0.000115,NO
996,1,0.000246,NO
997,4,0.000481,NO
998,1,0.000057,NO
999,0,0.000057,NO
1000,8,0.000511,NO
1001,1,0.000233,NO
1002,4,0.000448,NO
1003,3,0.000230,NO
1004,0,0.000065,NO
1005,1,0.000114,NO
1006,11,0.005048,NO
1007,7,0.948701,NO
1008,1,0.000057,NO
1009,1,0.000114,NO
1010,2,0.000424,NO
1011,1,0.000409,NO
1012,0,0.000115,NO
1013,1,0.000085,NO
1014,1,0.000738,NO
1015,0,0.000746,NO
1016,1,0.000218,NO
1017,9,0.001601,NO
1018,8,0.003182,NO
1019,5,0.000407,NO
1020,6,0.000822,NO
1021,1,0.000057,NO
1022,14,1.000000,NO
1023,4,0.000481,NO
1024,1,0.000307,NO
1025,6,0.003542,NO
1026,0,0.000222,NO
1027,1,0.000218,NO
1028,1,0.000218,NO
1029,1,0.000734,NO
1030,9,0.009721,NO
1031,0,0.000058,NO
1032,0,0.000831,NO
1033,10,0.002568,NO
1034,24,0.970913,NO
1035,1,0.000114,NO
1036,3,0.003616,NO
1037,7,0.158232,NO
1038,11,0.666279,NO
1039,43,1.000000,NO
1040,1,0.000057,NO
1041,1,0.000246,NO
1042,18,0.999739,NO
1043,6,0.005181,NO
1044,6,0.006817,NO
1045,4,0.003989,NO
1046,4,0.000599,NO
1047,1,0.000114,NO
1048,1,0.000570,NO
1049,6,0.000105,NO
1050,4,0.000126,NO
1051,12,0.000822,NO
1052,2,0.039389,NO
1053,1,0.000114,NO
1054,13,0.007289,NO
1055,1,0.000057,NO
1056,11,0.262349,NO
1057,3,0.000442,NO
1058,15,0.008182,NO
1059,8,0.000476,NO
1060,5,0.000168,NO
1061,7,0.000998,NO
1062,0,0.000057,NO
1063,0,0.000220,NO
1064,32,0.999448,NO
1065,7,0.001974,NO
1066,18,0.176910,NO
1067,11,0.026309,NO
1068,1,0.999900,NO
1069,64,1.000000,NO
1070,4,0.000448,NO
1071,1,0.000064,NO
1072,1,0.000738,NO
1073,0,0.000072,NO
1074,1,0.000057,NO
1075,1,0.000057,NO
1076,11,0.000623,NO
1077,1,0.000218,NO
1078,2,0.000256,NO
1079,1,0.000114,NO
1080,4,0.000264,NO
1081,8,0.000812,NO
1082,1,0.051176,NO
1083,2,0.000228,NO
1084,1,0.000767,NO
1085,31,0.992218,NO
1086,1,0.000057,NO
1087,4,0.000481,NO
1088,2,0.909327,NO
1089,0,0.000574,NO
1090,4,0.000481,NO
1091,1,0.000409,NO
1092,1,0.000218,NO
1093,3,0.002870,NO
1094,1,0.000086,NO
1095,9,0.001130,NO
1096,0,0.000081,NO
1097,0,0.000065,NO
1098,20,0.167342,NO
1099,6,0.001702,NO
1100,5,0.000477,NO
1101,22,0.825245,NO
1102,5,0.000187,NO
1103,1,0.000826,NO
1104,1,0.000057,NO
1105,1,0.000114,NO
1106,3,0.000242,NO
1107,1,0.000064,NO
1108,1,0.000064,NO
1109,2,0.000426,NO
1110,3,0.000442,NO
1111,1,0.000080,NO
1112,1,0.000734,NO
1113,3,0.000242,NO
1114,5,0.003563,NO
1115,3,0.000288,NO
1116,0,0.000460,NO
1117,1,0.000219,NO
1118,3,0.000116,NO
1119,7,0.000363,NO
1120,8,0.004105,NO
1121,5,0.009003,NO
1122,4,0.000358,NO
1123,1,0.000246,NO
1124,10,0.002219,NO
1125,6,0.002733,NO
1126,1,0.000057,NO
1127,3,0.000116,NO
1128,10,0.010607,NO
1129,11,0.000623,NO
1130,11,0.000714,NO
1131,0,0.000411,NO
1132,0,0.000058,NO
1133,3,0.000116,NO
1134,4,0.003184,NO
1135,9,0.001792,NO
1136,8,0.000433,NO
1137,1,0.000545,NO
1138,7,0.000251,NO
1139,1,0.000057,NO
1140,6,0.000408,NO
1141,0,0.000065,NO
1142,3,0.000817,NO
1143,8,0.001218,NO
1144,3,0.000230,NO
1145,0,0.000411,NO
1146,30,1.000000,NO
1147,1,0.000407,NO
1148,0,0.000742,NO
1149,7,0.000208,NO
1150,0,0.000409,NO
