ID,Size,Predicted,Actual
228,9,0.000000,NO
229,0,0.015495,NO
230,0,0.000000,NO
231,1,0.000000,NO
232,19,0.090000,NO
233,1,0.000000,NO
234,1,0.000000,NO
235,4,0.000000,NO
236,1,0.009234,NO
237,8,0.440000,NO
238,1,0.004309,NO
239,2,0.032651,NO
240,6,0.000000,NO
241,6,0.000000,NO
242,1,0.004309,NO
243,1,0.183281,NO
244,1,0.000000,NO
245,36,0.070000,NO
246,1,0.000000,NO
247,4,0.000000,NO
248,7,0.005000,NO
249,8,0.000000,NO
250,2,0.000000,NO
251,19,0.520000,NO
252,7,0.000000,NO
253,21,0.170000,NO
254,1,0.052182,NO
255,1,0.000000,NO
256,8,0.016667,NO
257,1,0.000000,NO
258,0,0.000000,NO
259,8,0.000000,NO
260,27,0.030000,NO
261,1,0.000000,NO
262,1,0.183281,NO
263,1,0.017226,NO
264,11,0.020000,NO
265,1,0.000000,NO
266,0,0.000000,NO
267,20,0.010000,NO
268,4,0.000000,NO
269,10,0.140000,NO
270,2,0.426751,NO
271,1,0.000000,NO
272,20,0.000000,NO
273,0,0.000000,NO
274,1,0.183281,NO
275,0,0.000000,NO
276,0,0.000000,NO
277,5,0.000000,NO
278,1,0.000000,NO
279,0,0.000000,NO
280,1,0.009234,NO
281,8,0.010833,NO
282,0,0.000000,NO
283,0,0.000000,NO
284,3,0.000000,NO
285,8,0.000000,NO
286,2,0.032651,NO
287,1,0.000000,NO
288,1,0.000000,NO
289,7,0.000000,NO
290,3,0.000000,NO
291,1,0.004309,NO
292,1,0.052182,NO
293,1,0.052182,NO
294,0,0.000000,NO
295,13,0.670000,NO
296,2,0.000000,NO
297,0,0.000000,NO
298,1,0.000000,NO
299,5,0.000000,NO
300,4,0.000000,NO
301,8,0.000000,NO
302,3,0.073750,NO
303,1,0.183281,NO
304,1,0.009234,NO
305,4,0.000000,NO
306,3,0.000000,NO
307,1,0.000496,NO
308,9,0.056667,NO
309,1,0.000000,NO
310,0,0.000000,NO
311,3,0.000000,NO
312,1,0.183281,NO
313,1,0.009228,NO
314,9,0.000000,NO
315,6,0.000000,NO
316,8,0.000000,NO
317,4,0.000000,NO
318,23,0.010000,NO
319,2,0.154198,NO
320,3,0.000000,NO
321,5,0.000000,NO
322,8,0.025000,NO
323,19,0.010000,NO
324,34,0.150000,NO
325,8,0.040000,NO
326,9,0.000000,NO
327,10,0.020000,NO
328,0,0.000000,NO
329,1,0.000000,NO
330,11,0.070000,NO
331,2,0.000000,NO
332,33,0.070000,NO
333,1,0.000000,NO
334,14,0.000000,NO
335,1,0.000000,NO
336,8,0.010000,NO
337,1,0.000000,NO
338,0,0.000000,NO
339,15,0.060000,NO
340,1,0.183281,NO
341,3,0.000000,NO
342,1,0.010000,NO
343,0,0.000000,NO
344,7,0.000000,NO
345,1,0.000000,NO
346,5,0.000000,NO
347,8,0.000000,NO
348,13,0.000000,NO
349,2,0.000000,NO
350,2,0.041885,NO
351,1,0.000000,NO
352,9,0.000000,NO
353,5,0.000000,NO
354,1,0.004309,NO
355,8,0.000000,NO
356,10,0.000000,NO
357,9,0.000000,NO
358,0,0.000000,NO
359,1,0.000000,NO
360,1,0.000000,NO
361,1,0.004309,NO
362,2,0.032651,NO
363,9,0.030000,NO
364,2,0.000000,NO
365,27,0.150000,NO
366,7,0.120000,NO
367,1,0.000000,NO
368,1,0.000000,NO
369,0,0.000000,NO
370,2,0.000000,NO
371,4,0.000000,NO
372,0,0.000000,NO
373,1,0.000000,NO
374,0,0.000000,NO
375,1,0.000000,NO
376,2,0.000000,NO
377,0,0.000000,NO
378,11,0.000000,NO
379,4,0.000000,NO
380,3,0.000000,NO
381,1,0.020000,NO
382,11,0.050000,NO
383,0,0.000000,NO
384,1,0.000000,NO
385,6,0.020000,NO
386,11,0.100000,NO
387,10,0.000000,NO
388,7,0.000000,NO
389,0,0.000000,NO
390,1,0.000000,NO
391,4,0.000000,NO
392,4,0.000000,NO
393,0,0.000000,NO
394,1,0.057415,NO
395,1,0.000000,NO
396,3,0.000000,NO
397,9,0.110000,NO
398,1,0.000000,NO
399,1,0.057415,NO
400,3,0.000000,NO
401,1,0.004309,NO
402,4,0.000000,NO
403,11,0.090000,NO
404,1,0.057415,NO
405,3,0.000000,NO
406,7,0.147167,NO
407,27,0.010000,NO
408,1,0.000000,NO
409,0,0.000000,NO
410,0,0.000000,NO
411,15,0.030000,NO
412,1,0.009234,NO
413,1,0.017226,NO
414,0,0.000000,NO
415,3,0.000000,NO
416,3,0.000000,NO
417,1,0.000000,NO
418,0,0.000000,NO
419,0,0.000000,NO
420,5,0.000000,NO
421,0,0.000000,NO
422,5,0.030000,NO
423,0,0.000000,NO
424,7,0.070000,NO
425,7,0.000000,NO
426,18,0.050000,NO
427,1,0.004309,NO
428,7,0.000000,NO
429,1,0.083088,NO
430,2,0.000000,NO
431,17,0.040000,NO
432,9,0.000000,NO
433,4,0.000000,NO
434,1,0.052182,NO
435,9,0.000000,NO
436,5,0.250000,NO
437,0,0.038088,NO
438,1,0.009234,NO
439,9,0.020000,NO
440,8,0.000000,NO
441,9,0.000000,NO
442,1,0.183281,NO
443,4,0.000000,NO
444,5,0.000000,NO
445,1,0.000000,NO
446,14,0.070000,NO
447,2,0.041885,NO
448,25,0.150000,NO
449,1,0.000000,NO
450,7,0.003333,NO
451,13,0.240000,NO
452,0,0.000000,NO
453,2,0.000000,NO
454,6,0.000000,NO
455,1,0.009234,NO
456,4,0.000000,NO
457,1,0.000000,NO
458,1,0.004309,NO
459,4,0.000000,NO
460,5,0.010000,NO
461,0,0.000000,NO
462,4,0.000000,NO
463,1,0.004309,NO
464,11,0.000000,NO
465,3,0.000000,NO
466,1,0.000000,NO
467,8,0.000000,NO
468,17,0.240000,NO
469,6,0.010000,NO
470,1,0.183281,NO
471,0,0.015495,NO
472,9,0.000000,NO
473,0,0.000000,NO
474,9,0.000000,NO
475,1,0.052182,NO
476,0,0.000000,NO
477,4,0.013333,NO
478,3,0.000000,NO
479,15,0.180000,NO
480,1,0.000000,NO
481,15,0.000000,NO
482,18,0.010000,NO
483,2,0.000000,NO
484,3,0.000000,NO
485,2,0.018890,NO
486,4,0.000000,NO
487,4,0.000000,NO
488,21,0.170000,NO
489,3,0.000000,NO
490,0,0.015495,NO
491,13,0.010000,NO
492,1,0.000000,NO
493,1,0.000000,NO
494,7,0.000000,NO
495,2,0.000000,NO
496,2,0.080185,NO
497,1,0.020000,NO
498,14,0.000000,NO
499,1,0.183281,NO
500,1,0.183281,NO
501,1,0.183281,NO
502,2,0.080000,NO
503,1,0.000000,NO
504,0,0.000000,NO
505,1,0.000000,NO
506,0,0.000000,NO
507,9,0.000000,NO
508,8,0.120000,NO
509,10,0.000000,NO
510,1,0.009234,NO
511,10,0.000000,NO
512,0,0.000000,NO
513,0,0.000000,NO
514,22,0.630000,NO
515,3,0.000000,NO
516,3,0.000000,NO
517,4,0.000000,NO
518,1,0.000000,NO
519,0,0.000000,NO
520,17,0.010000,NO
521,10,0.010000,NO
522,1,0.004309,NO
523,11,0.360000,NO
524,0,0.000000,NO
525,3,0.000000,NO
526,3,0.000000,NO
527,4,0.000000,NO
528,1,0.009234,NO
529,0,0.000000,NO
530,9,0.140000,NO
531,9,0.050000,NO
532,5,0.000000,NO
533,0,0.000000,NO
534,23,0.020000,NO
535,1,0.009234,NO
536,1,0.009234,NO
537,1,0.009234,NO
538,4,0.041508,NO
539,4,0.000000,NO
540,33,0.030000,NO
541,1,0.052182,NO
542,1,0.183281,NO
543,0,0.000000,NO
544,19,0.000000,NO
545,1,0.057415,NO
546,4,0.000000,NO
547,1,0.009234,NO
548,7,0.000000,NO
549,0,0.000000,NO
550,1,0.000000,NO
551,35,0.110000,NO
552,6,0.000000,NO
553,7,0.000000,NO
554,0,0.000000,NO
555,3,0.000000,NO
556,2,0.730000,NO
557,18,0.300000,NO
558,7,0.026667,NO
559,10,0.000000,NO
560,1,0.183281,NO
561,0,0.000000,NO
562,0,0.000000,NO
563,0,0.000000,NO
564,6,0.000000,NO
565,3,0.000000,NO
566,3,0.040000,NO
567,0,0.000000,NO
568,2,0.041885,NO
569,1,0.052182,NO
570,1,0.320000,NO
571,0,0.000000,NO
572,3,0.063000,NO
573,1,0.004309,NO
574,3,0.000000,NO
575,10,0.270000,NO
576,1,0.009228,NO
577,8,0.000000,NO
578,7,0.000000,NO
579,7,0.000000,NO
580,26,0.120000,NO
581,1,0.000000,NO
582,0,0.000000,NO
583,6,0.000000,NO
584,4,0.000000,NO
585,1,0.000000,NO
586,0,0.000000,NO
587,3,0.000000,NO
588,4,0.000000,NO
589,1,0.004309,NO
590,4,0.000000,NO
591,34,0.540000,NO
592,0,0.000000,NO
593,2,0.000000,NO
594,2,0.000000,NO
595,9,0.000000,NO
596,3,0.000000,NO
597,1,0.000000,NO
598,1,0.000000,NO
599,3,0.073750,NO
600,2,0.000000,NO
601,1,0.000000,NO
602,1,0.004309,NO
603,1,0.000000,NO
604,1,0.009234,NO
605,1,0.183281,NO
606,15,0.080000,NO
607,4,0.000000,NO
608,28,0.320000,NO
609,4,0.000000,NO
610,0,0.000000,NO
611,1,0.017226,NO
612,1,0.000000,NO
613,11,0.000000,NO
614,4,0.000000,NO
615,1,0.009234,NO
616,1,0.004309,NO
617,1,0.004309,NO
618,1,0.017226,NO
619,1,0.000000,NO
620,3,0.015679,NO
621,8,0.000000,NO
622,13,0.070000,NO
623,15,0.010000,NO
624,6,0.000000,NO
625,6,0.000000,NO
626,1,0.000000,NO
627,37,0.010000,NO
628,1,0.083088,NO
629,0,0.000000,NO
630,1,0.000000,NO
631,9,0.010000,NO
632,1,0.000000,NO
633,1,0.009228,NO
634,1,0.009234,NO
635,1,0.009234,NO
636,8,0.000000,NO
637,3,0.020000,NO
638,16,0.020000,NO
639,1,0.000000,NO
640,11,0.030000,NO
641,4,0.000000,NO
642,1,0.017226,NO
643,0,0.000000,NO
644,9,0.000000,NO
645,1,0.000000,NO
646,1,0.140487,NO
647,2,0.073051,NO
648,0,0.093333,NO
649,5,0.000000,NO
650,1,0.043333,NO
651,1,0.183281,NO
652,18,0.030000,NO
653,15,0.090000,NO
654,5,0.000000,NO
655,4,0.000000,NO
656,1,0.009234,NO
657,1,0.183281,NO
658,1,0.000000,NO
659,7,0.000000,NO
660,16,0.130000,NO
661,3,0.054905,NO
662,5,0.000000,NO
663,2,0.018890,NO
664,5,0.420000,NO
665,0,0.000000,NO
666,30,0.100000,NO
667,1,0.009234,NO
668,27,0.070000,NO
669,4,0.201500,NO
670,1,0.017226,NO
671,0,0.000000,NO
672,0,0.015495,NO
673,0,0.000000,NO
674,13,0.000000,NO
675,1,0.009234,NO
676,19,0.280000,NO
677,0,0.010000,NO
678,1,0.000000,NO
679,1,0.183281,NO
680,1,0.004309,NO
681,0,0.000000,NO
682,15,0.250000,NO
683,1,0.009234,NO
684,4,0.000000,NO
685,10,0.000000,NO
686,1,0.140487,NO
687,1,0.000000,NO
688,1,0.000000,NO
689,1,0.000000,NO
690,0,0.000000,NO
691,0,0.000000,NO
692,1,0.000000,NO
693,7,0.000000,NO
694,1,0.004309,NO
695,3,0.000000,NO
696,5,0.000000,NO
697,1,0.000000,NO
698,4,0.000000,NO
699,1,0.183281,NO
700,1,0.000000,NO
701,1,0.183281,NO
702,3,0.000000,NO
703,1,0.183281,NO
704,1,0.000000,NO
705,1,0.000000,NO
706,10,0.050000,NO
707,6,0.000000,NO
708,0,0.000000,NO
709,0,0.000000,NO
710,0,0.000000,NO
711,1,0.009234,NO
712,6,0.005000,NO
713,4,0.000000,NO
714,2,0.000000,NO
715,5,0.000000,NO
716,1,0.000000,NO
717,19,0.020000,NO
718,3,0.027311,NO
719,0,0.000000,NO
720,3,0.000000,NO
721,9,0.070000,NO
722,3,0.000000,NO
723,19,0.080000,NO
724,7,0.215619,NO
725,0,0.000000,NO
726,8,0.000000,NO
727,1,0.000000,NO
728,1,0.000000,NO
729,0,0.000000,NO
730,1,0.000000,NO
731,2,0.000000,NO
732,1,0.009234,NO
733,5,0.000000,NO
734,3,0.000000,NO
735,8,0.050000,NO
736,3,0.019833,NO
737,1,0.000000,NO
738,4,0.000000,NO
739,1,0.000000,NO
740,0,0.000000,NO
741,2,0.001635,NO
742,1,0.000000,NO
743,1,0.000000,NO
744,2,0.000000,NO
745,1,0.000000,NO
746,4,0.000000,NO
747,1,0.000000,NO
748,1,0.000000,NO
749,4,0.000000,NO
750,6,0.005000,NO
751,5,0.710736,NO
752,1,0.000000,NO
753,1,0.000000,NO
754,1,0.004309,NO
755,15,0.000000,NO
756,4,0.000000,NO
757,6,0.060000,NO
758,1,0.000000,NO
759,10,0.000000,NO
760,8,0.000000,NO
761,1,0.013333,NO
762,11,0.230000,NO
763,16,0.020000,NO
764,16,0.090000,NO
765,1,0.183281,NO
766,10,0.000000,NO
767,10,0.110000,NO
768,4,0.013333,NO
769,9,0.000000,NO
770,28,0.600000,NO
771,0,0.000000,NO
772,0,0.000000,NO
773,6,0.000000,NO
774,6,0.000000,NO
775,0,0.000000,NO
776,1,0.183281,NO
777,1,0.083088,NO
778,1,0.000000,NO
779,7,0.430000,NO
780,21,0.010000,NO
781,17,0.080000,NO
782,5,0.000000,NO
783,23,0.340000,NO
784,4,0.000000,NO
785,0,0.000000,NO
786,4,0.000000,NO
787,7,0.000000,NO
788,2,0.000000,NO
789,11,0.050000,NO
790,1,0.183281,NO
791,5,0.000000,NO
792,1,0.009234,NO
793,1,0.004309,NO
794,1,0.140000,NO
795,10,0.000000,NO
796,1,0.009234,NO
797,3,0.000000,NO
798,6,0.000000,NO
799,6,0.000000,NO
800,1,0.004309,NO
801,1,0.000000,NO
802,0,0.010000,NO
803,1,0.000000,NO
804,0,0.015495,NO
805,7,0.000000,NO
806,1,0.030000,NO
807,6,0.000000,NO
808,1,0.000000,NO
809,0,0.000000,NO
810,5,0.000000,NO
811,1,0.000000,NO
812,1,0.052182,NO
813,29,0.010000,NO
814,12,0.010000,NO
815,4,0.000000,NO
816,8,0.000000,NO
817,1,0.000000,NO
818,3,0.000000,NO
819,7,0.000000,NO
820,5,0.032500,NO
821,1,0.009234,NO
822,1,0.052182,NO
823,11,0.010000,NO
824,4,0.000000,NO
825,33,0.050000,NO
826,0,0.015495,NO
827,7,0.000000,NO
828,1,0.000000,NO
829,1,0.009234,NO
830,0,0.000000,NO
831,3,0.297036,NO
832,1,0.000000,NO
833,3,0.093215,NO
834,28,0.090000,NO
835,1,0.009234,NO
836,4,0.010000,NO
837,1,0.009234,NO
838,5,0.023333,NO
839,13,0.056667,NO
840,0,0.000000,NO
841,1,0.004309,NO
842,1,0.140487,NO
843,5,0.000000,NO
844,1,0.000000,NO
845,0,0.000000,NO
846,0,0.000000,NO
847,0,0.000000,NO
848,0,0.000000,NO
849,3,0.000000,NO
850,15,0.060000,NO
851,1,0.009234,NO
852,4,0.114604,NO
853,0,0.015495,NO
854,10,0.030000,NO
855,5,0.000000,NO
856,0,0.370000,NO
857,1,0.004309,NO
858,8,0.060000,NO
859,0,0.000000,NO
860,0,0.000000,NO
861,1,0.009228,NO
862,34,0.040000,NO
863,1,0.000000,NO
864,1,0.009228,NO
865,0,0.000000,NO
866,1,0.004309,NO
867,4,0.000000,NO
868,2,0.000000,NO
869,0,0.000000,NO
870,7,0.000000,NO
871,63,0.350000,NO
872,11,0.060000,NO
873,1,0.000000,NO
874,17,0.052143,NO
875,42,0.380000,NO
876,0,0.000000,NO
877,25,0.150000,NO
878,1,0.000000,NO
879,10,0.000000,NO
880,3,0.042109,NO
881,22,0.010000,NO
882,6,0.000000,NO
883,1,0.017226,NO
884,0,0.000000,NO
885,1,0.057415,NO
886,6,0.000000,NO
887,9,0.260000,NO
888,2,0.000000,NO
889,16,0.010000,NO
890,4,0.000000,NO
891,13,0.000000,NO
892,1,0.000000,NO
893,6,0.020000,NO
894,21,0.160000,NO
895,16,0.020000,NO
896,1,0.183281,NO
897,1,0.000000,NO
898,35,0.180000,NO
899,0,0.000000,NO
900,4,0.195701,NO
901,1,0.000000,NO
902,7,0.000000,NO
903,5,0.000000,NO
904,1,0.000000,NO
905,1,0.017226,NO
906,0,0.000000,NO
907,7,0.000000,NO
908,2,0.294423,NO
909,14,0.197500,NO
910,1,0.000000,NO
911,1,0.000000,NO
912,4,0.000000,NO
913,0,0.000000,NO
914,0,0.000000,NO
915,0,0.000000,NO
916,6,0.020000,NO
917,1,0.009234,NO
918,18,0.010000,NO
919,1,0.000000,NO
920,1,0.004309,NO
921,0,0.000000,NO
922,2,0.154198,NO
923,1,0.000000,NO
924,0,0.000000,NO
925,7,0.172250,NO
926,1,0.004309,NO
927,11,0.020000,NO
928,1,0.000000,NO
929,0,0.000000,NO
930,1,0.004309,NO
931,1,0.000000,NO
932,1,0.004309,NO
933,6,0.000000,NO
934,0,0.000000,NO
935,18,0.580000,NO
936,1,0.000000,NO
937,1,0.000000,NO
938,1,0.004309,NO
939,0,0.000000,NO
940,1,0.000000,NO
941,1,0.083088,NO
942,0,0.040000,NO
943,4,0.000000,NO
944,0,0.000000,NO
945,0,0.015495,NO
946,0,0.000000,NO
947,0,0.000000,NO
948,1,0.000000,NO
949,1,0.000000,NO
950,1,0.000000,NO
951,27,0.020000,NO
952,1,0.000000,NO
953,2,0.050151,NO
954,0,0.000000,NO
955,0,0.000000,NO
956,4,0.020000,NO
957,1,0.000000,NO
958,3,0.000000,NO
959,1,0.000000,NO
960,5,0.000000,NO
961,8,0.000000,NO
962,2,0.000000,NO
963,1,0.009234,NO
964,3,0.000000,NO
965,1,0.004309,NO
966,1,0.000000,NO
967,6,0.030000,NO
968,1,0.000000,NO
969,3,0.000000,NO
970,1,0.000000,NO
971,1,0.004309,NO
972,0,0.038088,NO
973,0,0.000000,NO
974,11,0.100000,NO
975,4,0.275080,NO
976,7,0.000000,NO
977,4,0.000000,NO
978,1,0.183281,NO
979,12,0.040000,NO
980,0,0.000000,NO
981,18,0.250000,NO
982,4,0.000000,NO
983,7,0.000000,NO
984,16,0.400333,NO
985,4,0.000000,NO
986,2,0.000000,NO
987,4,0.000000,NO
988,12,0.035000,NO
989,8,0.000000,NO
990,1,0.009234,NO
991,1,0.009234,NO
992,5,0.266298,NO
993,1,0.000000,NO
994,9,0.000000,NO
995,0,0.000000,NO
996,6,0.030000,NO
997,0,0.000000,NO
998,12,0.060000,NO
999,13,0.000000,NO
1000,16,0.310000,NO
1001,3,0.000000,NO
1002,21,0.040000,NO
1003,12,0.000000,NO
1004,1,0.000000,NO
1005,10,0.000000,NO
1006,6,0.000000,NO
1007,14,0.000000,NO
1008,1,0.000000,NO
1009,0,0.000000,NO
1010,1,0.009234,NO
1011,7,0.000000,NO
1012,2,0.006603,NO
1013,5,0.006667,NO
1014,1,0.000000,NO
1015,3,0.000000,NO
1016,1,0.017226,NO
1017,1,0.183281,NO
1018,0,0.000000,NO
1019,6,0.000000,NO
1020,7,0.010000,NO
1021,1,0.017226,NO
1022,0,0.000000,NO
1023,0,0.000000,NO
1024,1,0.000000,NO
1025,3,0.000000,NO
1026,1,0.000000,NO
1027,1,0.000000,NO
1028,1,0.000000,NO
1029,1,0.009234,NO
1030,20,0.010000,NO
1031,9,0.000000,NO
1032,0,0.000000,NO
1033,0,0.015495,NO
1034,5,0.000000,NO
1035,5,0.000000,NO
1036,15,0.010000,NO
1037,0,0.000000,NO
1038,14,0.394667,NO
1039,17,0.196667,NO
1040,1,0.870000,NO
1041,14,0.000000,NO
1042,4,0.225841,NO
1043,1,0.009234,NO
1044,5,0.000000,NO
1045,1,0.183281,NO
1046,1,0.000000,NO
1047,18,0.210000,NO
1048,7,0.040000,NO
1049,9,0.090000,NO
1050,0,0.000000,NO
1051,1,0.000000,NO
1052,3,0.000000,NO
1053,2,0.010000,NO
1054,16,0.050000,NO
1055,20,0.477500,NO
1056,3,0.000000,NO
1057,1,0.009234,NO
1058,4,0.000000,NO
1059,1,0.000000,NO
1060,0,0.000000,NO
1061,1,0.000000,NO
1062,7,0.000000,NO
1063,1,0.000000,NO
1064,8,0.000000,NO
1065,2,0.000000,NO
1066,4,0.000000,NO
1067,1,0.040000,NO
1068,1,0.017226,NO
1069,2,0.000000,NO
1070,0,0.000000,NO
1071,28,0.100000,NO
1072,9,0.000000,NO
1073,3,0.010000,NO
1074,0,0.000000,NO
1075,1,0.000000,NO
1076,1,0.000000,NO
1077,5,0.000000,NO
1078,0,0.000000,NO
1079,1,0.000000,NO
1080,6,0.255000,NO
1081,1,0.000000,NO
1082,3,0.000000,NO
1083,7,0.000000,NO
1084,4,0.000000,NO
1085,0,0.000000,NO
1086,1,0.052182,NO
1087,27,0.080000,NO
1088,0,0.000000,NO
1089,0,0.000000,NO
1090,10,0.430000,NO
1091,1,0.004309,NO
1092,1,0.000000,NO
1093,7,0.000000,NO
1094,6,0.000000,NO
1095,1,0.000000,NO
1096,2,0.294423,NO
1097,7,0.020000,NO
1098,1,0.004309,NO
1099,0,0.000000,NO
1100,2,0.000000,NO
1101,1,0.017226,NO
1102,1,0.057415,NO
1103,7,0.000000,NO
1104,0,0.000000,NO
1105,4,0.000000,NO
1106,0,0.000000,NO
1107,8,0.000000,NO
1108,6,0.000000,NO
1109,5,0.020000,NO
1110,7,0.020000,NO
1111,1,0.000000,NO
1112,27,0.250000,NO
1113,1,0.000000,NO
1114,0,0.000000,NO
1115,7,0.000000,NO
1116,1,0.000000,NO
1117,0,0.000000,NO
1118,1,0.140487,NO
1119,1,0.009234,NO
1120,1,0.009234,NO
1121,1,0.000496,NO
1122,8,0.000000,NO
1123,2,0.000000,NO
1124,1,0.000000,NO
1125,5,0.266298,NO
1126,4,0.000909,NO
1127,3,0.000000,NO
1128,0,0.000000,NO
1129,1,0.052182,NO
1130,13,0.000000,NO
1131,4,0.000000,NO
1132,0,0.000000,NO
1133,1,0.057415,NO
1134,1,0.560000,NO
1135,0,0.003333,NO
1136,17,0.010000,NO
1137,1,0.052182,NO
1138,1,0.004309,NO
1139,13,0.264500,NO
1140,1,0.049527,NO
1141,1,0.000000,NO
1142,2,0.018890,NO
1143,0,0.000000,NO
1144,0,0.000000,NO
1145,1,0.004309,NO
1146,2,0.000000,NO
1147,1,0.009234,NO
1148,1,0.004309,NO
1149,21,0.040000,NO
1150,4,0.000000,NO
